X,Y,Photon Count,ADU Value
0,0,2,22.400854934669006
0,2,2,42.400854934669006
1,0,2,25.400854934669006
1,2,2,35.400854934669006
2,0,2,25.400854934669006
2,2,2,43.400854934669006
0,532,2,54.400854934669006
0,533,2,51.400854934669006
1,532,2,20.400854934669006
1,533,2,30.400854934669006
2,531,2,23.400854934669006
0,598,2,35.400854934669006
0,599,2,74.40085493466901
0,600,2,39.400854934669006
1,599,2,21.400854934669006
2,598,2,27.400854934669006
0,653,2,20.400854934669006
1,652,2,37.400854934669006
1,653,2,60.400854934669006
2,651,2,25.400854934669006
2,652,2,28.400854934669006
2,653,2,52.400854934669006
0,653,3,20.400854934669006
0,654,3,22.400854934669006
1,652,3,37.400854934669006
1,653,3,60.400854934669006
2,652,3,28.400854934669006
2,653,3,52.400854934669006
2,654,3,33.400854934669006
0,653,2,20.400854934669006
0,654,2,22.400854934669006
1,653,2,60.400854934669006
1,655,2,36.400854934669006
2,653,2,52.400854934669006
2,654,2,33.400854934669006
1,655,2,36.400854934669006
1,656,2,25.400854934669006
1,657,2,21.400854934669006
2,656,2,47.400854934669006
2,657,2,40.400854934669006
0,670,2,24.400854934669006
0,672,2,28.400854934669006
1,671,2,36.400854934669006
1,672,2,48.400854934669006
2,671,2,31.400854934669006
0,672,3,28.400854934669006
1,671,3,36.400854934669006
1,672,3,48.400854934669006
1,673,3,32.400854934669006
2,671,3,31.400854934669006
2,673,3,84.40085493466901
0,672,3,28.400854934669006
1,672,3,48.400854934669006
1,673,3,32.400854934669006
1,674,3,20.400854934669006
2,673,3,84.40085493466901
2,674,3,38.400854934669006
1,673,2,32.400854934669006
1,674,2,20.400854934669006
2,673,2,84.40085493466901
2,674,2,38.400854934669006
2,675,2,25.400854934669006
1,681,2,32.400854934669006
1,682,2,22.400854934669006
2,681,2,59.400854934669006
2,682,2,41.400854934669006
0,705,2,27.400854934669006
2,704,2,24.400854934669006
2,705,2,118.40085493466901
0,705,2,27.400854934669006
1,707,2,30.400854934669006
2,705,2,118.40085493466901
1,717,2,21.400854934669006
1,718,2,28.400854934669006
1,719,2,82.40085493466901
2,717,2,23.400854934669006
2,718,2,27.400854934669006
2,719,2,36.400854934669006
0,720,2,28.400854934669006
1,718,2,28.400854934669006
1,719,2,82.40085493466901
1,720,2,27.400854934669006
2,718,2,27.400854934669006
2,719,2,36.400854934669006
0,751,2,21.400854934669006
0,753,2,23.400854934669006
1,751,2,29.400854934669006
1,752,2,31.400854934669006
1,753,2,23.400854934669006
2,751,2,46.400854934669006
2,752,2,52.400854934669006
0,787,2,70.40085493466901
0,789,2,24.400854934669006
1,787,2,27.400854934669006
1,789,2,23.400854934669006
2,788,2,27.400854934669006
2,789,2,25.400854934669006
0,953,2,25.400854934669006
2,953,2,140.400854934669
0,953,2,25.400854934669006
2,953,2,140.400854934669
2,954,2,33.400854934669006
0,953,2,25.400854934669006
1,955,2,27.400854934669006
2,953,2,140.400854934669
2,954,2,33.400854934669006
0,1266,2,26.400854934669006
0,1267,2,47.400854934669006
0,1268,2,58.400854934669006
1,1267,2,25.400854934669006
1,1268,2,58.400854934669006
2,1268,2,20.400854934669006
0,1268,2,58.400854934669006
1,1268,2,58.400854934669006
1,1270,2,24.400854934669006
2,1268,2,20.400854934669006
2,1269,2,23.400854934669006
0,1354,2,33.400854934669006
0,1355,2,23.400854934669006
1,1353,2,32.400854934669006
1,1354,2,60.400854934669006
1,1355,2,21.400854934669006
2,1354,2,33.400854934669006
0,1504,2,146.400854934669
1,1504,2,24.400854934669006
2,1502,2,27.400854934669006
2,1503,2,21.400854934669006
2,1504,2,22.400854934669006
0,1504,3,146.400854934669
0,1505,3,23.400854934669006
1,1504,3,24.400854934669006
1,1505,3,20.400854934669006
2,1503,3,21.400854934669006
2,1504,3,22.400854934669006
0,1504,2,146.400854934669
0,1505,2,23.400854934669006
1,1504,2,24.400854934669006
1,1505,2,20.400854934669006
2,1504,2,22.400854934669006
0,1568,2,26.400854934669006
0,1569,2,24.400854934669006
0,1570,2,85.40085493466901
2,1570,2,21.400854934669006
0,1569,2,24.400854934669006
0,1570,2,85.40085493466901
0,1571,2,28.400854934669006
1,1571,2,31.400854934669006
2,1570,2,21.400854934669006
3,265,2,214.400854934669
2,266,2,27.400854934669006
3,265,2,214.400854934669
1,267,3,25.400854934669006
2,266,3,27.400854934669006
3,265,3,214.400854934669
3,267,3,21.400854934669006
1,493,2,21.400854934669006
1,495,2,24.400854934669006
2,493,2,20.400854934669006
2,494,2,20.400854934669006
2,495,2,27.400854934669006
3,494,2,25.400854934669006
3,495,2,47.400854934669006
1,495,2,24.400854934669006
2,494,2,20.400854934669006
2,495,2,27.400854934669006
2,496,2,22.400854934669006
3,494,2,25.400854934669006
3,495,2,47.400854934669006
3,496,2,44.400854934669006
1,495,2,24.400854934669006
2,495,2,27.400854934669006
2,496,2,22.400854934669006
3,495,2,47.400854934669006
3,496,2,44.400854934669006
3,497,2,27.400854934669006
1,564,2,25.400854934669006
1,566,2,25.400854934669006
2,565,2,27.400854934669006
2,566,2,69.40085493466901
3,565,2,34.400854934669006
3,566,2,48.400854934669006
1,566,3,25.400854934669006
1,567,3,25.400854934669006
2,565,3,27.400854934669006
2,566,3,69.40085493466901
2,567,3,30.400854934669006
3,565,3,34.400854934669006
3,566,3,48.400854934669006
3,567,3,26.400854934669006
2,598,2,27.400854934669006
3,597,2,148.400854934669
3,598,2,37.400854934669006
1,599,2,21.400854934669006
2,598,2,27.400854934669006
3,597,2,148.400854934669
3,598,2,37.400854934669006
1,652,2,37.400854934669006
1,653,2,60.400854934669006
2,651,2,25.400854934669006
2,652,2,28.400854934669006
2,653,2,52.400854934669006
1,653,2,60.400854934669006
1,655,2,36.400854934669006
2,653,2,52.400854934669006
2,654,2,33.400854934669006
3,655,2,20.400854934669006
1,655,2,36.400854934669006
1,656,2,25.400854934669006
2,654,2,33.400854934669006
2,656,2,47.400854934669006
3,655,2,20.400854934669006
3,656,2,25.400854934669006
1,656,2,25.400854934669006
1,657,2,21.400854934669006
1,658,2,22.400854934669006
2,656,2,47.400854934669006
2,657,2,40.400854934669006
3,656,2,25.400854934669006
1,672,3,48.400854934669006
1,673,3,32.400854934669006
1,674,3,20.400854934669006
2,673,3,84.40085493466901
2,674,3,38.400854934669006
3,673,3,30.400854934669006
1,681,2,32.400854934669006
1,682,2,22.400854934669006
2,680,2,21.400854934669006
2,681,2,59.400854934669006
2,682,2,41.400854934669006
3,681,2,37.400854934669006
3,682,2,24.400854934669006
2,704,2,24.400854934669006
2,705,2,118.40085493466901
3,704,2,21.400854934669006
3,705,2,27.400854934669006
2,704,2,24.400854934669006
2,705,2,118.40085493466901
3,704,2,21.400854934669006
3,705,2,27.400854934669006
1,707,2,30.400854934669006
2,705,2,118.40085493466901
3,705,2,27.400854934669006
3,707,2,26.400854934669006
1,717,2,21.400854934669006
1,718,2,28.400854934669006
1,719,2,82.40085493466901
2,717,2,23.400854934669006
2,718,2,27.400854934669006
2,719,2,36.400854934669006
3,718,2,22.400854934669006
1,718,2,28.400854934669006
1,719,2,82.40085493466901
1,720,2,27.400854934669006
2,718,2,27.400854934669006
2,719,2,36.400854934669006
3,718,2,22.400854934669006
2,778,2,23.400854934669006
2,779,2,32.400854934669006
2,780,2,33.400854934669006
3,778,2,35.400854934669006
3,779,2,49.400854934669006
3,780,2,20.400854934669006
2,953,2,140.400854934669
2,954,2,33.400854934669006
3,952,2,27.400854934669006
3,954,2,24.400854934669006
1,955,2,27.400854934669006
2,953,2,140.400854934669
2,954,2,33.400854934669006
3,954,2,24.400854934669006
1,1712,2,24.400854934669006
2,1711,2,28.400854934669006
2,1712,2,25.400854934669006
3,1711,2,39.400854934669006
3,1712,2,89.40085493466901
1,1712,3,24.400854934669006
2,1711,3,28.400854934669006
2,1712,3,25.400854934669006
2,1713,3,22.400854934669006
3,1711,3,39.400854934669006
3,1712,3,89.40085493466901
3,1713,3,27.400854934669006
2,0,2,25.400854934669006
2,2,2,43.400854934669006
3,0,2,31.400854934669006
3,2,2,36.400854934669006
4,0,2,24.400854934669006
4,2,2,50.400854934669006
2,176,2,21.400854934669006
2,178,2,21.400854934669006
3,176,2,23.400854934669006
3,177,2,39.400854934669006
3,178,2,25.400854934669006
4,176,2,22.400854934669006
4,177,2,39.400854934669006
4,178,2,34.400854934669006
3,265,2,214.400854934669
2,266,2,27.400854934669006
3,265,2,214.400854934669
2,266,3,27.400854934669006
3,265,3,214.400854934669
3,267,3,21.400854934669006
2,495,2,27.400854934669006
2,496,2,22.400854934669006
3,495,2,47.400854934669006
3,496,2,44.400854934669006
3,497,2,27.400854934669006
4,495,2,21.400854934669006
4,496,2,27.400854934669006
4,497,2,20.400854934669006
2,565,2,27.400854934669006
2,566,2,69.40085493466901
3,565,2,34.400854934669006
3,566,2,48.400854934669006
4,565,2,26.400854934669006
4,566,2,25.400854934669006
2,565,3,27.400854934669006
2,566,3,69.40085493466901
2,567,3,30.400854934669006
3,565,3,34.400854934669006
3,566,3,48.400854934669006
3,567,3,26.400854934669006
4,565,3,26.400854934669006
4,566,3,25.400854934669006
2,566,2,69.40085493466901
2,567,2,30.400854934669006
3,566,2,48.400854934669006
3,567,2,26.400854934669006
4,566,2,25.400854934669006
3,597,2,148.400854934669
4,595,2,21.400854934669006
2,598,2,27.400854934669006
3,597,2,148.400854934669
3,598,2,37.400854934669006
2,598,2,27.400854934669006
3,597,2,148.400854934669
3,598,2,37.400854934669006
2,673,2,84.40085493466901
2,674,2,38.400854934669006
3,673,2,30.400854934669006
4,674,2,27.400854934669006
2,673,3,84.40085493466901
2,674,3,38.400854934669006
2,675,3,25.400854934669006
3,673,3,30.400854934669006
3,675,3,21.400854934669006
4,674,3,27.400854934669006
4,675,3,23.400854934669006
2,680,2,21.400854934669006
2,681,2,59.400854934669006
2,682,2,41.400854934669006
3,681,2,37.400854934669006
3,682,2,24.400854934669006
4,681,2,22.400854934669006
2,681,2,59.400854934669006
2,682,2,41.400854934669006
3,681,2,37.400854934669006
3,682,2,24.400854934669006
4,681,2,22.400854934669006
2,696,2,30.400854934669006
3,694,2,22.400854934669006
3,696,2,76.40085493466901
4,696,2,34.400854934669006
2,696,2,30.400854934669006
3,696,2,76.40085493466901
3,697,2,29.400854934669006
4,696,2,34.400854934669006
4,697,2,23.400854934669006
2,739,2,23.400854934669006
3,739,2,29.400854934669006
4,739,2,30.400854934669006
4,740,2,61.400854934669006
4,741,2,48.400854934669006
2,751,2,46.400854934669006
2,752,2,52.400854934669006
3,752,2,32.400854934669006
4,751,2,20.400854934669006
4,753,2,28.400854934669006
2,778,2,23.400854934669006
2,779,2,32.400854934669006
2,780,2,33.400854934669006
3,778,2,35.400854934669006
3,779,2,49.400854934669006
3,780,2,20.400854934669006
4,779,2,31.400854934669006
2,779,2,32.400854934669006
2,780,2,33.400854934669006
3,779,2,49.400854934669006
3,780,2,20.400854934669006
4,779,2,31.400854934669006
2,806,2,33.400854934669006
2,807,2,22.400854934669006
3,805,2,49.400854934669006
3,806,2,22.400854934669006
3,807,2,25.400854934669006
4,805,2,41.400854934669006
2,953,2,140.400854934669
2,954,2,33.400854934669006
3,952,2,27.400854934669006
3,954,2,24.400854934669006
2,953,2,140.400854934669
2,954,2,33.400854934669006
3,954,2,24.400854934669006
2,1040,2,31.400854934669006
3,1038,2,21.400854934669006
3,1039,2,24.400854934669006
3,1040,2,23.400854934669006
4,1038,2,59.400854934669006
4,1039,2,35.400854934669006
4,1040,2,20.400854934669006
2,1264,2,22.400854934669006
2,1265,2,39.400854934669006
3,1263,2,24.400854934669006
3,1264,2,28.400854934669006
3,1265,2,31.400854934669006
4,1264,2,26.400854934669006
4,1265,2,23.400854934669006
2,1264,2,22.400854934669006
2,1265,2,39.400854934669006
3,1264,2,28.400854934669006
3,1265,2,31.400854934669006
3,1266,2,20.400854934669006
4,1264,2,26.400854934669006
4,1265,2,23.400854934669006
2,1326,2,32.400854934669006
3,1326,2,22.400854934669006
3,1327,2,33.400854934669006
4,1325,2,27.400854934669006
4,1326,2,76.40085493466901
4,1327,2,53.400854934669006
2,1326,3,32.400854934669006
2,1328,3,24.400854934669006
3,1326,3,22.400854934669006
3,1327,3,33.400854934669006
3,1328,3,26.400854934669006
4,1326,3,76.40085493466901
4,1327,3,53.400854934669006
3,1411,2,26.400854934669006
4,1411,2,34.400854934669006
4,1412,2,118.40085493466901
3,1411,2,26.400854934669006
4,1411,2,34.400854934669006
4,1412,2,118.40085493466901
4,1413,2,23.400854934669006
2,1414,2,24.400854934669006
4,1412,2,118.40085493466901
4,1413,2,23.400854934669006
2,1435,2,22.400854934669006
3,1433,2,22.400854934669006
3,1434,2,34.400854934669006
4,1434,2,71.40085493466901
4,1435,2,46.400854934669006
2,1435,2,22.400854934669006
3,1434,2,34.400854934669006
4,1434,2,71.40085493466901
4,1435,2,46.400854934669006
2,1711,2,28.400854934669006
2,1712,2,25.400854934669006
3,1711,2,39.400854934669006
3,1712,2,89.40085493466901
4,1712,2,26.400854934669006
3,0,2,31.400854934669006
3,2,2,36.400854934669006
4,0,2,24.400854934669006
4,2,2,50.400854934669006
5,0,2,29.400854934669006
5,2,2,41.400854934669006
3,265,2,214.400854934669
5,264,2,24.400854934669006
3,265,2,214.400854934669
5,264,2,24.400854934669006
3,265,2,214.400854934669
3,267,2,21.400854934669006
3,494,2,25.400854934669006
3,495,2,47.400854934669006
3,496,2,44.400854934669006
4,495,2,21.400854934669006
4,496,2,27.400854934669006
5,494,2,24.400854934669006
3,495,2,47.400854934669006
3,496,2,44.400854934669006
3,497,2,27.400854934669006
4,495,2,21.400854934669006
4,496,2,27.400854934669006
4,497,2,20.400854934669006
3,597,2,148.400854934669
4,595,2,21.400854934669006
5,595,2,24.400854934669006
3,597,2,148.400854934669
3,598,2,37.400854934669006
3,597,2,148.400854934669
3,598,2,37.400854934669006
3,664,2,21.400854934669006
4,665,2,28.400854934669006
5,664,2,20.400854934669006
5,665,2,21.400854934669006
5,666,2,112.40085493466901
4,665,2,28.400854934669006
5,665,2,21.400854934669006
5,666,2,112.40085493466901
5,667,2,38.400854934669006
5,666,2,112.40085493466901
5,667,2,38.400854934669006
5,668,2,20.400854934669006
3,696,2,76.40085493466901
3,697,2,29.400854934669006
4,696,2,34.400854934669006
4,697,2,23.400854934669006
3,696,2,76.40085493466901
3,697,2,29.400854934669006
3,698,2,21.400854934669006
4,696,2,34.400854934669006
4,697,2,23.400854934669006
3,712,2,20.400854934669006
4,711,2,21.400854934669006
5,711,2,27.400854934669006
5,712,2,133.400854934669
3,712,2,20.400854934669006
4,711,2,21.400854934669006
5,711,2,27.400854934669006
5,712,2,133.400854934669
3,739,2,29.400854934669006
4,739,2,30.400854934669006
4,740,2,61.400854934669006
5,739,2,25.400854934669006
5,740,2,28.400854934669006
4,740,1,61.400854934669006
4,741,1,48.400854934669006
