X,Y,Cluster Size,ADU Value
436,556,1,162.400854934669
438,1465,1,162.400854934669
439,1176,1,173.400854934669
440,854,1,181.400854934669
442,1215,1,127.40085493466901
443,1677,1,147.400854934669
444,988,1,146.400854934669
448,1918,1,139.400854934669
449,1174,1,151.400854934669
450,472,1,156.400854934669
450,924,1,125.40085493466901
452,504,1,141.400854934669
453,1314,1,138.400854934669
453,1455,1,166.400854934669
454,1425,1,146.400854934669
455,875,1,157.400854934669
455,1135,1,130.400854934669
456,1852,1,177.400854934669
462,10,1,137.400854934669
463,139,1,142.400854934669
463,1027,1,152.400854934669
466,1495,1,167.400854934669
467,654,1,139.400854934669
468,553,1,122.40085493466901
475,607,1,152.400854934669
475,1788,1,172.400854934669
476,538,1,141.400854934669
482,1277,1,128.400854934669
483,972,1,151.400854934669
484,1469,1,121.40085493466901
488,466,1,126.40085493466901
488,1227,1,135.400854934669
492,977,1,115.40085493466901
501,324,1,164.400854934669
501,1200,1,145.400854934669
503,372,1,143.400854934669
505,1527,1,147.400854934669
506,1700,1,167.400854934669
507,856,1,144.400854934669
507,1209,1,153.400854934669
509,466,1,157.400854934669
509,904,1,126.40085493466901
512,236,1,137.400854934669
512,560,1,178.400854934669
513,1181,1,157.400854934669
513,1331,1,120.40085493466901
513,1368,1,158.400854934669
514,80,1,157.400854934669
514,1821,1,154.400854934669
517,465,1,153.400854934669
519,731,1,128.400854934669
520,1288,1,149.400854934669
520,1400,1,111.40085493466901
525,728,1,139.400854934669
526,991,1,121.40085493466901
527,1034,1,148.400854934669
529,821,1,131.400854934669
531,332,1,152.400854934669
531,1346,1,122.40085493466901
532,1928,1,165.400854934669
533,1108,1,185.400854934669
533,1323,1,147.400854934669
535,863,1,160.400854934669
535,1381,1,139.400854934669
536,160,1,153.400854934669
536,1091,1,189.400854934669
538,146,1,174.400854934669
538,1069,1,111.40085493466901
538,1488,1,136.400854934669
543,1431,1,114.40085493466901
545,618,1,162.400854934669
545,1786,1,152.400854934669
546,486,1,132.400854934669
546,540,1,150.400854934669
546,1814,1,145.400854934669
548,1287,1,113.40085493466901
552,1531,1,177.400854934669
553,303,1,158.400854934669
556,1192,1,145.400854934669
557,419,1,161.400854934669
559,1762,1,162.400854934669
560,961,1,123.40085493466901
561,737,1,141.400854934669
561,1292,1,134.400854934669
564,984,1,148.400854934669
565,1427,1,121.40085493466901
566,1073,1,120.40085493466901
568,234,1,155.400854934669
569,483,1,160.400854934669
570,1830,1,130.400854934669
570,1989,1,110.40085493466901
571,832,1,121.40085493466901
571,1532,1,162.400854934669
572,542,1,125.40085493466901
573,278,1,143.400854934669
573,791,1,117.40085493466901
573,1274,1,131.400854934669
576,870,1,157.400854934669
576,1302,1,118.40085493466901
578,831,1,153.400854934669
578,1051,1,143.400854934669
579,538,1,132.400854934669
582,890,1,140.400854934669
584,1201,1,122.40085493466901
585,657,1,142.400854934669
585,1419,1,138.400854934669
589,4,1,157.400854934669
589,1019,1,142.400854934669
589,1217,1,186.400854934669
590,836,1,146.400854934669
592,450,1,144.400854934669
592,839,1,140.400854934669
592,944,1,127.40085493466901
592,1144,1,148.400854934669
593,1250,1,146.400854934669
594,645,1,130.400854934669
595,285,1,158.400854934669
595,1627,1,169.400854934669
596,616,1,136.400854934669
596,1258,1,166.400854934669
596,1966,1,155.400854934669
600,340,1,118.40085493466901
601,904,1,136.400854934669
601,1344,1,126.40085493466901
603,541,1,172.400854934669
603,913,1,155.400854934669
604,1878,1,115.40085493466901
607,1390,1,128.400854934669
608,1166,1,161.400854934669
611,703,1,152.400854934669
611,849,1,154.400854934669
613,1475,1,123.40085493466901
615,1331,1,144.400854934669
616,657,1,151.400854934669
617,1365,1,117.40085493466901
619,1775,1,137.400854934669
620,817,1,155.400854934669
623,539,1,137.400854934669
623,990,1,132.400854934669
623,1122,1,164.400854934669
624,131,1,147.400854934669
624,493,1,156.400854934669
626,1000,1,142.400854934669
626,2007,1,161.400854934669
627,59,1,159.400854934669
627,1064,1,157.400854934669
628,1404,1,122.40085493466901
629,712,1,177.400854934669
629,1762,1,139.400854934669
630,1076,1,115.40085493466901
630,1639,1,149.400854934669
634,356,1,146.400854934669
634,425,1,143.400854934669
637,683,1,130.400854934669
637,700,1,110.40085493466901
637,1302,1,122.40085493466901
637,1407,1,131.400854934669
641,451,1,117.40085493466901
641,787,1,141.400854934669
641,1477,1,164.400854934669
642,1122,1,126.40085493466901
643,514,1,156.400854934669
643,791,1,153.400854934669
645,1130,1,152.400854934669
645,1345,1,156.400854934669
648,1055,1,147.400854934669
650,547,1,152.400854934669
650,803,1,115.40085493466901
651,175,1,140.400854934669
651,1797,1,129.400854934669
652,946,1,126.40085493466901
653,548,1,139.400854934669
655,523,1,166.400854934669
655,1537,1,149.400854934669
657,379,1,151.400854934669
657,847,1,127.40085493466901
659,190,1,147.400854934669
659,896,1,110.40085493466901
660,1012,1,116.40085493466901
661,290,1,162.400854934669
661,1438,1,150.400854934669
663,124,1,164.400854934669
665,1857,1,156.400854934669
666,1090,1,161.400854934669
666,1423,1,132.400854934669
667,880,1,183.400854934669
667,1023,1,142.400854934669
668,817,1,121.40085493466901
669,917,1,130.400854934669
675,1121,1,126.40085493466901
676,1125,1,143.400854934669
677,831,1,164.400854934669
677,1140,1,152.400854934669
679,1489,1,172.400854934669
680,2036,1,157.400854934669
682,1020,1,165.400854934669
687,1549,1,157.400854934669
688,983,1,117.40085493466901
688,1848,1,137.400854934669
690,1110,1,112.40085493466901
692,1347,1,143.400854934669
692,1599,1,149.400854934669
692,1769,1,129.400854934669
693,1025,1,120.40085493466901
695,915,1,111.40085493466901
695,936,1,117.40085493466901
696,1268,1,111.40085493466901
700,143,1,143.400854934669
701,252,1,152.400854934669
701,636,1,143.400854934669
701,1701,1,172.400854934669
702,575,1,153.400854934669
702,1804,1,143.400854934669
704,1415,1,150.400854934669
704,1922,1,147.400854934669
705,66,1,152.400854934669
705,390,1,141.400854934669
705,531,1,136.400854934669
705,1526,1,176.400854934669
705,1820,1,186.400854934669
706,736,1,125.40085493466901
706,807,1,146.400854934669
706,1206,1,146.400854934669
707,1514,1,158.400854934669
707,1605,1,139.400854934669
708,1431,1,125.40085493466901
708,1576,1,190.400854934669
709,339,1,151.400854934669
709,1504,1,156.400854934669
710,1281,1,116.40085493466901
711,1837,1,142.400854934669
712,1226,1,122.40085493466901
713,976,1,126.40085493466901
713,1447,1,147.400854934669
714,1435,1,110.40085493466901
715,1004,1,131.400854934669
718,1225,1,138.400854934669
719,137,1,149.400854934669
719,1111,1,133.400854934669
719,1193,1,139.400854934669
720,1233,1,124.40085493466901
721,336,1,158.400854934669
722,722,1,137.400854934669
723,1204,1,167.400854934669
732,645,1,135.400854934669
732,730,1,163.400854934669
732,1434,1,143.400854934669
732,1512,1,141.400854934669
737,592,1,138.400854934669
740,278,1,158.400854934669
740,1318,1,135.400854934669
741,783,1,119.40085493466901
744,594,1,150.400854934669
745,266,1,184.400854934669
745,1260,1,115.40085493466901
748,1559,1,169.400854934669
749,1332,1,113.40085493466901
750,1423,1,119.40085493466901
751,1204,1,118.40085493466901
751,1421,1,110.40085493466901
752,183,1,130.400854934669
752,318,1,149.400854934669
752,989,1,158.400854934669
753,833,1,131.400854934669
755,1424,1,121.40085493466901
755,1813,1,153.400854934669
757,1182,1,151.400854934669
758,833,1,112.40085493466901
759,637,1,147.400854934669
760,1453,1,178.400854934669
761,490,1,155.400854934669
762,1609,1,162.400854934669
763,227,1,133.400854934669
763,336,1,148.400854934669
764,606,1,159.400854934669
767,1072,1,138.400854934669
767,1182,1,119.40085493466901
767,1462,1,133.400854934669
769,1343,1,112.40085493466901
769,1357,1,147.400854934669
771,1575,1,146.400854934669
774,987,1,131.400854934669
774,2008,1,144.400854934669
775,149,1,117.40085493466901
775,198,1,122.40085493466901
776,472,1,147.400854934669
776,666,1,162.400854934669
776,824,1,132.400854934669
776,1908,1,194.400854934669
777,590,1,142.400854934669
779,1226,1,142.400854934669
782,1672,1,171.400854934669
783,356,1,154.400854934669
784,975,1,110.40085493466901
789,879,1,133.400854934669
791,308,1,160.400854934669
791,687,1,133.400854934669
792,53,1,156.400854934669
792,264,1,150.400854934669
799,416,1,124.40085493466901
801,1016,1,134.400854934669
802,1399,1,125.40085493466901
803,1677,1,138.400854934669
806,1041,1,145.400854934669
807,1428,1,111.40085493466901
808,804,1,132.400854934669
808,2044,1,139.400854934669
811,1627,1,161.400854934669
814,299,1,154.400854934669
816,272,1,144.400854934669
816,587,1,142.400854934669
820,1980,1,160.400854934669
822,126,1,150.400854934669
822,446,1,139.400854934669
823,939,1,125.40085493466901
823,1149,1,125.40085493466901
826,424,1,156.400854934669
827,266,1,118.40085493466901
829,368,1,158.400854934669
829,637,1,120.40085493466901
830,765,1,143.400854934669
830,1243,1,142.400854934669
831,63,1,146.400854934669
831,607,1,128.400854934669
833,1613,1,177.400854934669
835,529,1,152.400854934669
835,652,1,123.40085493466901
835,1133,1,124.40085493466901
836,1231,1,128.400854934669
836,1634,1,165.400854934669
836,1930,1,138.400854934669
838,218,1,156.400854934669
838,1086,1,141.400854934669
838,1093,1,164.400854934669
838,1597,1,167.400854934669
839,1894,1,153.400854934669
840,1149,1,180.400854934669
840,1261,1,112.40085493466901
842,1863,1,120.40085493466901
843,907,1,133.400854934669
844,1646,1,175.400854934669
845,461,1,150.400854934669
845,1937,1,124.40085493466901
846,1300,1,146.400854934669
847,322,1,154.400854934669
847,888,1,170.400854934669
847,1714,1,126.40085493466901
850,1222,1,147.400854934669
850,1421,1,121.40085493466901
856,392,1,153.400854934669
856,1038,1,123.40085493466901
859,542,1,170.400854934669
859,825,1,119.40085493466901
861,1327,1,123.40085493466901
862,1532,1,158.400854934669
862,2034,1,140.400854934669
863,1361,1,147.400854934669
864,1274,1,123.40085493466901
864,1697,1,171.400854934669
865,320,1,111.40085493466901
865,1558,1,157.400854934669
866,950,1,117.40085493466901
868,590,1,179.400854934669
868,791,1,122.40085493466901
868,1426,1,149.400854934669
870,1618,1,164.400854934669
874,1037,1,150.400854934669
875,708,1,156.400854934669
877,1324,1,175.400854934669
878,517,1,114.40085493466901
879,1550,1,171.400854934669
881,537,1,167.400854934669
881,1748,1,133.400854934669
882,402,1,156.400854934669
882,826,1,159.400854934669
882,1306,1,140.400854934669
886,1237,1,110.40085493466901
887,1472,1,142.400854934669
887,2003,1,153.400854934669
889,525,1,146.400854934669
889,1213,1,145.400854934669
891,376,1,157.400854934669
892,1296,1,134.400854934669
894,401,1,136.400854934669
896,82,1,150.400854934669
896,770,1,146.400854934669
897,72,1,159.400854934669
897,525,1,141.400854934669
900,812,1,175.400854934669
900,1214,1,128.400854934669
900,1239,1,143.400854934669
900,1829,1,139.400854934669
903,879,1,150.400854934669
903,893,1,114.40085493466901
904,283,1,157.400854934669
906,1538,1,145.400854934669
907,1449,1,150.400854934669
908,580,1,113.40085493466901
910,1266,1,176.400854934669
912,1229,1,127.40085493466901
915,790,1,120.40085493466901
915,1350,1,123.40085493466901
916,404,1,134.400854934669
916,817,1,150.400854934669
916,1278,1,129.400854934669
917,340,1,155.400854934669
917,1664,1,120.40085493466901
919,626,1,146.400854934669
919,1988,1,152.400854934669
920,1406,1,159.400854934669
921,309,1,143.400854934669
921,1074,1,155.400854934669
922,506,1,146.400854934669
922,1138,1,152.400854934669
922,1197,1,148.400854934669
924,150,1,137.400854934669
925,1960,1,153.400854934669
926,256,1,146.400854934669
927,499,1,149.400854934669
927,732,1,127.40085493466901
928,1195,1,150.400854934669
928,1951,1,162.400854934669
930,431,1,151.400854934669
931,1746,1,121.40085493466901
932,1345,1,131.400854934669
934,1263,1,136.400854934669
935,454,1,141.400854934669
937,410,1,148.400854934669
938,1058,1,111.40085493466901
938,1825,1,145.400854934669
939,964,1,147.400854934669
939,1259,1,147.400854934669
940,1092,1,125.40085493466901
943,534,1,153.400854934669
944,842,1,132.400854934669
945,1906,1,126.40085493466901
946,1287,1,138.400854934669
947,629,1,132.400854934669
948,491,1,156.400854934669
949,746,1,133.400854934669
951,2039,1,197.400854934669
952,1055,1,150.400854934669
953,997,1,124.40085493466901
954,1431,1,148.400854934669
955,1345,1,113.40085493466901
957,765,1,135.400854934669
957,1587,1,149.400854934669
959,381,1,150.400854934669
960,1225,1,130.400854934669
961,918,1,197.400854934669
963,1365,1,150.400854934669
964,469,1,154.400854934669
964,555,1,124.40085493466901
964,1516,1,182.400854934669
965,918,1,146.400854934669
967,746,1,139.400854934669
967,1489,1,167.400854934669
969,1383,1,152.400854934669
970,638,1,117.40085493466901
971,484,1,146.400854934669
979,1936,1,162.400854934669
980,538,1,146.400854934669
980,1309,1,112.40085493466901
980,1387,1,169.400854934669
980,1971,1,125.40085493466901
981,676,1,150.400854934669
984,687,1,137.400854934669
984,1918,1,156.400854934669
985,1392,1,143.400854934669
986,92,1,117.40085493466901
987,614,1,127.40085493466901
987,920,1,159.400854934669
988,1833,1,149.400854934669
991,1032,1,150.400854934669
992,538,1,145.400854934669
993,249,1,147.400854934669
993,1274,1,112.40085493466901
994,756,1,154.400854934669
995,892,1,121.40085493466901
996,583,1,171.400854934669
998,24,1,161.400854934669
998,856,1,152.400854934669
998,1632,1,153.400854934669
999,655,1,136.400854934669
999,1115,1,118.40085493466901
999,1789,1,141.400854934669
1001,1299,1,143.400854934669
1001,1423,1,120.40085493466901
1002,755,1,162.400854934669
1002,1607,1,155.400854934669
1003,1129,1,128.400854934669
1005,1448,1,183.400854934669
1006,292,1,157.400854934669
1006,669,1,158.400854934669
1007,1144,1,122.40085493466901
1007,1938,1,164.400854934669
1009,368,1,132.400854934669
1009,774,1,121.40085493466901
1012,704,1,130.400854934669
1012,1880,1,156.400854934669
1013,299,1,133.400854934669
1013,480,1,158.400854934669
1015,125,1,137.400854934669
1015,304,1,140.400854934669
1016,820,1,115.40085493466901
1016,895,1,150.400854934669
1018,1759,1,154.400854934669
1020,814,1,116.40085493466901
1020,981,1,118.40085493466901
1022,388,1,146.400854934669
1022,1037,1,142.400854934669
1022,1051,1,139.400854934669
1022,1695,1,123.40085493466901
1023,80,1,154.400854934669
1024,879,1,179.400854934669
1028,848,1,187.400854934669
1029,1851,1,113.40085493466901
1031,908,1,183.400854934669
1035,538,1,157.400854934669
1036,1105,1,158.400854934669
1037,1238,1,118.40085493466901
1037,1313,1,155.400854934669
1037,1992,1,157.400854934669
1039,1609,1,176.400854934669
1040,474,1,151.400854934669
1041,301,1,128.400854934669
1041,742,1,159.400854934669
1041,1713,1,144.400854934669
1043,1107,1,128.400854934669
1044,697,1,174.400854934669
1045,621,1,129.400854934669
1045,1055,1,125.40085493466901
1046,954,1,152.400854934669
1046,1324,1,143.400854934669
1047,90,1,167.400854934669
1047,888,1,135.400854934669
1047,903,1,171.400854934669
1047,1376,1,122.40085493466901
1048,149,1,149.400854934669
1050,724,1,163.400854934669
1051,1827,1,170.400854934669
1051,1843,1,161.400854934669
1052,600,1,123.40085493466901
1053,917,1,151.400854934669
1053,1506,1,124.40085493466901
1054,591,1,154.400854934669
1055,340,1,173.400854934669
1055,852,1,154.400854934669
1055,1406,1,128.400854934669
1056,734,1,111.40085493466901
1057,203,1,162.400854934669
1057,1156,1,113.40085493466901
1058,1626,1,155.400854934669
1060,198,1,158.400854934669
1060,1187,1,169.400854934669
1060,1361,1,138.400854934669
1061,612,1,188.400854934669
1061,1384,1,124.40085493466901
1063,647,1,132.400854934669
1063,1367,1,129.400854934669
1065,372,1,132.400854934669
1065,416,1,115.40085493466901
1067,1425,1,115.40085493466901
1070,1093,1,151.400854934669
1072,604,1,180.400854934669
1072,1371,1,162.400854934669
1072,1408,1,133.400854934669
1073,686,1,156.400854934669
1074,874,1,155.400854934669
1075,1660,1,171.400854934669
1077,858,1,127.40085493466901
1077,1274,1,117.40085493466901
1078,1101,1,182.400854934669
1080,485,1,144.400854934669
1080,1019,1,160.400854934669
1082,98,1,169.400854934669
1083,938,1,139.400854934669
1083,1021,1,138.400854934669
1084,7,1,146.400854934669
1085,830,1,118.40085493466901
1086,1354,1,147.400854934669
1086,1485,1,151.400854934669
1087,472,1,172.400854934669
1087,1543,1,158.400854934669
1089,546,1,138.400854934669
1090,800,1,131.400854934669
1091,1914,1,176.400854934669
1095,721,1,144.400854934669
1095,1712,1,129.400854934669
1096,1156,1,134.400854934669
1097,81,1,144.400854934669
1097,1179,1,139.400854934669
1099,1601,1,131.400854934669
1100,1029,1,118.40085493466901
1100,1565,1,147.400854934669
1104,1571,1,138.400854934669
1105,1204,1,161.400854934669
1105,1285,1,124.40085493466901
1105,1389,1,117.40085493466901
1106,764,1,149.400854934669
1110,213,1,145.400854934669
1110,1176,1,156.400854934669
1110,1833,1,143.400854934669
1111,1354,1,152.400854934669
1112,459,1,162.400854934669
1114,1801,1,123.40085493466901
1115,690,1,152.400854934669
1115,1272,1,154.400854934669
1116,1336,1,126.40085493466901
1117,1386,1,152.400854934669
1117,1625,1,120.40085493466901
1118,407,1,149.400854934669
1120,1021,1,113.40085493466901
1120,1201,1,110.40085493466901
1120,1571,1,150.400854934669
1122,656,1,138.400854934669
1125,841,1,113.40085493466901
1127,395,1,129.400854934669
1127,1831,1,147.400854934669
1129,2002,1,132.400854934669
1131,85,1,149.400854934669
1131,615,1,150.400854934669
1131,798,1,141.400854934669
1132,558,1,157.400854934669
1132,1412,1,151.400854934669
1133,1063,1,141.400854934669
1133,1234,1,142.400854934669
1135,885,1,140.400854934669
1135,1806,1,154.400854934669
1136,439,1,143.400854934669
1136,503,1,145.400854934669
1141,473,1,111.40085493466901
1141,969,1,175.400854934669
1143,1172,1,152.400854934669
1145,1031,1,154.400854934669
1145,1578,1,153.400854934669
1146,564,1,163.400854934669
1146,1298,1,121.40085493466901
1147,433,1,160.400854934669
1147,1498,1,159.400854934669
1148,65,1,124.40085493466901
1149,135,1,184.400854934669
1149,643,1,135.400854934669
1149,981,1,180.400854934669
1149,1082,1,130.400854934669
1151,583,1,134.400854934669
1151,1561,1,171.400854934669
1152,1307,1,148.400854934669
1153,560,1,146.400854934669
1153,774,1,169.400854934669
1154,1307,1,130.400854934669
1156,1406,1,140.400854934669
1157,1022,1,132.400854934669
1159,681,1,147.400854934669
1159,859,1,140.400854934669
1163,30,1,150.400854934669
1163,1644,1,142.400854934669
1164,633,1,131.400854934669
1166,638,1,137.400854934669
1167,1324,1,178.400854934669
1168,474,1,127.40085493466901
1169,1228,1,124.40085493466901
1169,1748,1,187.400854934669
1170,1493,1,153.400854934669
1171,466,1,136.400854934669
1172,228,1,170.400854934669
1172,274,1,140.400854934669
1173,255,1,152.400854934669
1173,440,1,138.400854934669
1173,1505,1,142.400854934669
1175,2046,1,115.40085493466901
1179,656,1,123.40085493466901
1179,1170,1,172.400854934669
1180,681,1,152.400854934669
1180,1130,1,163.400854934669
1180,1594,1,151.400854934669
1182,494,1,170.400854934669
1182,1366,1,159.400854934669
1183,532,1,151.400854934669
1183,1429,1,192.400854934669
1183,1595,1,138.400854934669
1184,1558,1,130.400854934669
1186,2033,1,151.400854934669
1187,1076,1,155.400854934669
1187,1774,1,144.400854934669
1189,2031,1,162.400854934669
1190,404,1,152.400854934669
1190,1925,1,170.400854934669
1191,1539,1,139.400854934669
1193,1432,1,124.40085493466901
1193,1963,1,142.400854934669
1194,1156,1,130.400854934669
1194,1742,1,168.400854934669
1195,1674,1,189.400854934669
1197,1284,1,115.40085493466901
1199,1352,1,133.400854934669
1200,405,1,157.400854934669
1200,987,1,163.400854934669
1203,1299,1,160.400854934669
1204,999,1,164.400854934669
1205,1252,1,111.40085493466901
1207,43,1,144.400854934669
1207,859,1,152.400854934669
1209,541,1,146.400854934669
1209,968,1,130.400854934669
1211,1999,1,168.400854934669
1212,574,1,143.400854934669
1212,1501,1,166.400854934669
1213,410,1,145.400854934669
1214,1292,1,148.400854934669
1214,1948,1,143.400854934669
1217,555,1,120.40085493466901
1218,1208,1,192.400854934669
1218,1350,1,112.40085493466901
1218,1394,1,111.40085493466901
1221,1057,1,139.400854934669
1221,1800,1,134.400854934669
1222,39,1,149.400854934669
1223,433,1,134.400854934669
1223,1061,1,162.400854934669
1223,1297,1,127.40085493466901
1223,1430,1,115.40085493466901
1224,1197,1,153.400854934669
1224,1685,1,146.400854934669
1225,681,1,138.400854934669
1225,1366,1,126.40085493466901
1226,379,1,161.400854934669
1228,72,1,145.400854934669
1228,1185,1,145.400854934669
1232,574,1,120.40085493466901
1232,1496,1,139.400854934669
1233,534,1,155.400854934669
1234,854,1,198.400854934669
1234,883,1,128.400854934669
1234,892,1,154.400854934669
1239,267,1,140.400854934669
1241,1045,1,118.40085493466901
1241,1261,1,170.400854934669
1242,1509,1,143.400854934669
1242,1558,1,137.400854934669
1243,1672,1,136.400854934669
1248,1912,1,146.400854934669
1250,108,1,190.400854934669
1250,301,1,151.400854934669
1251,75,1,147.400854934669
1252,755,1,118.40085493466901
1253,1766,1,175.400854934669
1254,1016,1,151.400854934669
1254,2032,1,138.400854934669
1256,701,1,135.400854934669
1257,1290,1,125.40085493466901
1261,319,1,165.400854934669
1261,1058,1,159.400854934669
1263,1366,1,140.400854934669
1265,428,1,131.400854934669
1266,670,1,137.400854934669
1266,964,1,127.40085493466901
1266,1111,1,152.400854934669
1266,1441,1,156.400854934669
1269,1102,1,138.400854934669
1270,377,1,155.400854934669
1270,528,1,168.400854934669
1275,435,1,140.400854934669
1276,864,1,164.400854934669
1279,1871,1,139.400854934669
1280,130,1,114.40085493466901
1280,956,1,112.40085493466901
1281,414,1,142.400854934669
1281,665,1,149.400854934669
1282,1969,1,166.400854934669
1283,790,1,153.400854934669
1284,1377,1,175.400854934669
1284,1809,1,185.400854934669
1286,2029,1,143.400854934669
1288,741,1,138.400854934669
1288,1920,1,136.400854934669
1289,543,1,171.400854934669
1289,1674,1,142.400854934669
1291,931,1,131.400854934669
1292,985,1,157.400854934669
1292,1172,1,127.40085493466901
1295,409,1,134.400854934669
1295,881,1,161.400854934669
1298,421,1,130.400854934669
1298,1284,1,151.400854934669
1299,979,1,162.400854934669
1300,995,1,153.400854934669
1300,1025,1,146.400854934669
1301,1326,1,161.400854934669
1302,1952,1,185.400854934669
1303,1441,1,123.40085493466901
1304,1711,1,143.400854934669
1305,248,1,154.400854934669
1307,956,1,124.40085493466901
1308,1084,1,114.40085493466901
1312,902,1,173.400854934669
1312,1537,1,180.400854934669
1313,1108,1,140.400854934669
1313,1431,1,111.40085493466901
1314,65,1,150.400854934669
1315,1337,1,153.400854934669
1317,832,1,131.400854934669
1318,404,1,149.400854934669
1318,837,1,125.40085493466901
1319,998,1,147.400854934669
1322,664,1,155.400854934669
1323,1252,1,141.400854934669
1324,1529,1,138.400854934669
1324,1696,1,174.400854934669
1326,617,1,149.400854934669
1326,1064,1,119.40085493466901
1327,789,1,154.400854934669
1327,849,1,183.400854934669
1333,428,1,141.400854934669
1334,1045,1,132.400854934669
1334,1687,1,166.400854934669
1335,1031,1,122.40085493466901
1338,1076,1,123.40085493466901
1339,83,1,128.400854934669
1340,1431,1,116.40085493466901
1344,358,1,114.40085493466901
1344,630,1,143.400854934669
1344,765,1,113.40085493466901
1344,1056,1,129.400854934669
1346,1267,1,121.40085493466901
1346,1315,1,157.400854934669
1346,1403,1,119.40085493466901
1348,459,1,152.400854934669
1350,1386,1,123.40085493466901
1352,691,1,141.400854934669
1353,258,1,187.400854934669
1355,919,1,177.400854934669
1357,912,1,125.40085493466901
1358,896,1,112.40085493466901
1358,978,1,129.400854934669
1358,1304,1,115.40085493466901
1359,1301,1,120.40085493466901
1360,679,1,163.400854934669
1361,708,1,171.400854934669
1361,1217,1,126.40085493466901
1362,122,1,165.400854934669
1363,1438,1,122.40085493466901
1364,1095,1,161.400854934669
1365,1067,1,161.400854934669
1365,1204,1,147.400854934669
1366,1052,1,125.40085493466901
1366,1157,1,111.40085493466901
1369,890,1,123.40085493466901
1370,32,1,178.400854934669
1371,887,1,153.400854934669
1371,1490,1,144.400854934669
1372,289,1,151.400854934669
1373,906,1,153.400854934669
1374,551,1,135.400854934669
1374,616,1,146.400854934669
1374,1097,1,130.400854934669
1375,723,1,166.400854934669
1375,822,1,154.400854934669
1375,1210,1,137.400854934669
1375,1265,1,190.400854934669
1376,337,1,181.400854934669
1377,1524,1,114.40085493466901
1378,460,1,150.400854934669
1378,1014,1,164.400854934669
1378,1030,1,123.40085493466901
1380,1205,1,139.400854934669
1385,1314,1,127.40085493466901
1385,1518,1,139.400854934669
1386,1557,1,143.400854934669
1387,78,1,141.400854934669
1388,1556,1,153.400854934669
1388,1982,1,147.400854934669
1389,34,1,119.40085493466901
1389,899,1,140.400854934669
1390,1094,1,178.400854934669
1392,680,1,133.400854934669
1393,1442,1,123.40085493466901
1394,466,1,157.400854934669
1394,913,1,146.400854934669
1394,1637,1,139.400854934669
