X,Y,Cluster Size,ADU Value
293,1252,1,125.74070313488326
294,700,1,139.74070313488326
295,1101,1,146.74070313488326
296,273,1,164.74070313488326
296,1309,1,161.74070313488326
298,986,1,154.74070313488326
298,2027,1,159.74070313488326
301,1662,1,125.74070313488326
301,2010,1,166.74070313488326
303,1242,1,128.74070313488326
305,564,1,135.74070313488326
305,1008,1,164.74070313488326
305,1444,1,142.74070313488326
306,1072,1,164.74070313488326
308,630,1,155.74070313488326
309,1358,1,142.74070313488326
310,821,1,159.74070313488326
310,904,1,114.74070313488326
310,1532,1,131.74070313488326
311,533,1,188.74070313488326
311,621,1,155.74070313488326
311,971,1,170.74070313488326
311,1663,1,140.74070313488326
313,596,1,139.74070313488326
314,656,1,121.74070313488326
314,770,1,164.74070313488326
315,2002,1,183.74070313488326
316,188,1,152.74070313488326
316,192,1,157.74070313488326
317,395,1,117.74070313488326
318,163,1,187.74070313488326
318,1019,1,154.74070313488326
318,1573,1,171.74070313488326
318,1739,1,162.74070313488326
319,81,1,148.74070313488326
319,1428,1,132.74070313488326
323,1814,1,158.74070313488326
324,1012,1,166.74070313488326
324,1216,1,127.74070313488326
325,241,1,144.74070313488326
325,1821,1,151.74070313488326
326,1666,1,161.74070313488326
327,1095,1,163.74070313488326
329,1191,1,123.74070313488326
329,1515,1,155.74070313488326
330,543,1,145.74070313488326
330,1025,1,129.74070313488326
332,254,1,129.74070313488326
333,1593,1,141.74070313488326
334,1276,1,159.74070313488326
336,1096,1,163.74070313488326
338,1331,1,126.74070313488326
342,1050,1,162.74070313488326
348,1674,1,132.74070313488326
349,1167,1,171.74070313488326
352,102,1,159.74070313488326
352,671,1,164.74070313488326
354,432,1,167.74070313488326
354,997,1,157.74070313488326
356,946,1,165.74070313488326
357,969,1,149.74070313488326
359,1029,1,173.74070313488326
363,1702,1,141.74070313488326
363,1984,1,161.74070313488326
365,619,1,137.74070313488326
365,730,1,144.74070313488326
366,431,1,145.74070313488326
366,448,1,168.74070313488326
366,892,1,135.74070313488326
366,1418,1,172.74070313488326
367,1291,1,145.74070313488326
369,238,1,135.74070313488326
371,1781,1,162.74070313488326
373,79,1,129.74070313488326
373,1060,1,120.74070313488326
373,1364,1,124.74070313488326
373,1526,1,160.74070313488326
374,323,1,127.74070313488326
374,1312,1,125.74070313488326
374,1483,1,157.74070313488326
374,1887,1,110.74070313488326
376,1721,1,152.74070313488326
377,1529,1,188.74070313488326
378,573,1,153.74070313488326
378,766,1,149.74070313488326
378,880,1,152.74070313488326
378,1424,1,157.74070313488326
379,869,1,144.74070313488326
379,1855,1,147.74070313488326
381,191,1,120.74070313488326
381,876,1,140.74070313488326
382,1988,1,186.74070313488326
384,1199,1,138.74070313488326
385,1114,1,143.74070313488326
385,1130,1,159.74070313488326
386,1380,1,150.74070313488326
386,1926,1,159.74070313488326
388,319,1,158.74070313488326
390,106,1,159.74070313488326
390,346,1,190.74070313488326
390,646,1,159.74070313488326
391,545,1,141.74070313488326
392,71,1,140.74070313488326
393,526,1,139.74070313488326
396,1289,1,151.74070313488326
397,1084,1,143.74070313488326
397,1820,1,131.74070313488326
398,81,1,143.74070313488326
398,617,1,149.74070313488326
398,1715,1,146.74070313488326
399,1094,1,152.74070313488326
400,717,1,150.74070313488326
402,775,1,179.74070313488326
403,734,1,138.74070313488326
403,1384,1,135.74070313488326
404,536,1,167.74070313488326
405,645,1,154.74070313488326
405,756,1,149.74070313488326
405,920,1,158.74070313488326
405,931,1,124.74070313488326
406,485,1,152.74070313488326
406,1649,1,132.74070313488326
407,1242,1,120.74070313488326
409,1263,1,156.74070313488326
409,1487,1,146.74070313488326
410,1656,1,174.74070313488326
412,921,1,132.74070313488326
412,1167,1,130.74070313488326
413,896,1,148.74070313488326
414,436,1,167.74070313488326
414,1611,1,130.74070313488326
415,293,1,161.74070313488326
415,812,1,131.74070313488326
415,974,1,126.74070313488326
415,1148,1,178.74070313488326
415,1302,1,134.74070313488326
417,1484,1,135.74070313488326
418,490,1,150.74070313488326
418,2010,1,146.74070313488326
419,355,1,164.74070313488326
420,1051,1,144.74070313488326
420,1467,1,178.74070313488326
421,1734,1,174.74070313488326
422,693,1,119.74070313488326
422,801,1,166.74070313488326
422,1915,1,164.74070313488326
423,1261,1,137.74070313488326
423,2015,1,150.74070313488326
424,1646,1,142.74070313488326
426,627,1,154.74070313488326
426,779,1,146.74070313488326
426,1436,1,166.74070313488326
427,1677,1,177.74070313488326
428,314,1,156.74070313488326
428,332,1,161.74070313488326
429,1911,1,145.74070313488326
433,425,1,147.74070313488326
433,521,1,132.74070313488326
433,1035,1,142.74070313488326
434,643,1,146.74070313488326
434,1280,1,175.74070313488326
435,33,1,136.74070313488326
435,1423,1,124.74070313488326
435,1654,1,153.74070313488326
436,1376,1,128.74070313488326
437,509,1,168.74070313488326
441,708,1,165.74070313488326
441,1610,1,124.74070313488326
442,747,1,142.74070313488326
444,503,1,167.74070313488326
444,865,1,136.74070313488326
445,1267,1,137.74070313488326
445,1332,1,137.74070313488326
445,1942,1,155.74070313488326
446,1021,1,132.74070313488326
446,1207,1,148.74070313488326
446,1464,1,153.74070313488326
447,1015,1,153.74070313488326
447,1556,1,162.74070313488326
448,233,1,155.74070313488326
450,1404,1,172.74070313488326
452,1374,1,145.74070313488326
453,846,1,138.74070313488326
453,1011,1,150.74070313488326
453,1131,1,151.74070313488326
454,518,1,144.74070313488326
455,1381,1,155.74070313488326
456,1918,1,119.74070313488326
457,954,1,137.74070313488326
457,1056,1,125.74070313488326
458,1991,1,130.74070313488326
459,642,1,122.74070313488326
459,946,1,161.74070313488326
459,1771,1,153.74070313488326
460,1581,1,171.74070313488326
461,1079,1,147.74070313488326
461,1363,1,122.74070313488326
461,1533,1,136.74070313488326
462,131,1,156.74070313488326
462,514,1,159.74070313488326
463,1193,1,137.74070313488326
464,1129,1,144.74070313488326
464,1746,1,187.74070313488326
465,1045,1,160.74070313488326
466,1782,1,176.74070313488326
467,1502,1,157.74070313488326
467,1524,1,145.74070313488326
468,231,1,146.74070313488326
468,1770,1,149.74070313488326
469,624,1,131.74070313488326
469,783,1,153.74070313488326
470,515,1,139.74070313488326
470,1234,1,179.74070313488326
471,296,1,141.74070313488326
471,2040,1,146.74070313488326
472,348,1,132.74070313488326
472,514,1,155.74070313488326
474,214,1,140.74070313488326
474,827,1,137.74070313488326
476,585,1,186.74070313488326
476,1679,1,121.74070313488326
477,839,1,129.74070313488326
478,1325,1,131.74070313488326
479,460,1,171.74070313488326
480,554,1,125.74070313488326
480,632,1,164.74070313488326
482,381,1,115.74070313488326
483,197,1,160.74070313488326
483,720,1,122.74070313488326
483,803,1,136.74070313488326
483,898,1,153.74070313488326
484,821,1,132.74070313488326
485,901,1,143.74070313488326
485,1541,1,172.74070313488326
485,2032,1,160.74070313488326
486,822,1,131.74070313488326
487,1254,1,124.74070313488326
490,339,1,166.74070313488326
491,1524,1,154.74070313488326
491,1972,1,111.74070313488326
492,1071,1,163.74070313488326
492,1185,1,163.74070313488326
493,672,1,112.74070313488326
493,810,1,147.74070313488326
494,1150,1,118.74070313488326
494,1294,1,145.74070313488326
495,325,1,171.74070313488326
496,467,1,142.74070313488326
496,795,1,155.74070313488326
496,1763,1,168.74070313488326
497,917,1,189.74070313488326
497,1443,1,145.74070313488326
498,855,1,167.74070313488326
499,412,1,145.74070313488326
500,807,1,137.74070313488326
500,861,1,164.74070313488326
500,1227,1,130.74070313488326
500,1253,1,183.74070313488326
502,1156,1,162.74070313488326
502,1810,1,137.74070313488326
503,1642,1,162.74070313488326
505,1292,1,135.74070313488326
505,1632,1,138.74070313488326
505,1949,1,173.74070313488326
506,1360,1,177.74070313488326
507,588,1,158.74070313488326
508,208,1,135.74070313488326
508,622,1,143.74070313488326
509,1282,1,158.74070313488326
510,552,1,143.74070313488326
510,643,1,160.74070313488326
510,977,1,142.74070313488326
512,1844,1,168.74070313488326
514,275,1,154.74070313488326
514,922,1,143.74070313488326
514,1647,1,179.74070313488326
514,1736,1,193.74070313488326
516,372,1,175.74070313488326
517,916,1,157.74070313488326
519,1002,1,124.74070313488326
519,1676,1,143.74070313488326
521,1521,1,134.74070313488326
523,586,1,167.74070313488326
523,1103,1,160.74070313488326
524,863,1,151.74070313488326
524,1384,1,163.74070313488326
525,1995,1,154.74070313488326
526,453,1,156.74070313488326
527,256,1,160.74070313488326
527,845,1,134.74070313488326
527,1396,1,120.74070313488326
528,810,1,151.74070313488326
528,1534,1,149.74070313488326
529,1546,1,155.74070313488326
531,957,1,139.74070313488326
532,1828,1,165.74070313488326
533,325,1,146.74070313488326
533,1354,1,131.74070313488326
534,1641,1,120.74070313488326
535,1302,1,126.74070313488326
535,1532,1,164.74070313488326
536,866,1,148.74070313488326
536,903,1,162.74070313488326
536,1691,1,122.74070313488326
537,276,1,146.74070313488326
537,425,1,158.74070313488326
537,674,1,146.74070313488326
537,1225,1,165.74070313488326
537,1630,1,177.74070313488326
538,1124,1,173.74070313488326
540,756,1,166.74070313488326
540,862,1,156.74070313488326
540,1076,1,151.74070313488326
541,327,1,174.74070313488326
542,163,1,155.74070313488326
542,241,1,168.74070313488326
542,389,1,165.74070313488326
542,975,1,145.74070313488326
542,1402,1,147.74070313488326
543,639,1,156.74070313488326
543,960,1,132.74070313488326
544,1082,1,122.74070313488326
545,1296,1,155.74070313488326
546,1026,1,150.74070313488326
546,1408,1,144.74070313488326
546,2005,1,163.74070313488326
547,1260,1,134.74070313488326
549,1354,1,141.74070313488326
549,1453,1,167.74070313488326
549,1629,1,138.74070313488326
550,605,1,150.74070313488326
551,1173,1,156.74070313488326
552,986,1,140.74070313488326
553,1154,1,154.74070313488326
555,314,1,155.74070313488326
555,595,1,138.74070313488326
557,2029,1,178.74070313488326
560,228,1,146.74070313488326
560,921,1,158.74070313488326
561,1788,1,129.74070313488326
561,1936,1,131.74070313488326
562,249,1,153.74070313488326
562,550,1,151.74070313488326
563,1917,1,148.74070313488326
564,961,1,176.74070313488326
564,1096,1,145.74070313488326
565,1147,1,147.74070313488326
567,932,1,158.74070313488326
567,1252,1,141.74070313488326
567,1322,1,124.74070313488326
569,1626,1,165.74070313488326
570,912,1,191.74070313488326
571,37,1,119.74070313488326
571,853,1,140.74070313488326
571,896,1,171.74070313488326
571,980,1,157.74070313488326
572,831,1,147.74070313488326
573,915,1,117.74070313488326
574,462,1,154.74070313488326
575,1055,1,162.74070313488326
575,1686,1,158.74070313488326
576,1050,1,151.74070313488326
577,975,1,188.74070313488326
577,1293,1,144.74070313488326
577,1950,1,112.74070313488326
578,1930,1,169.74070313488326
579,1425,1,123.74070313488326
580,835,1,130.74070313488326
580,1119,1,115.74070313488326
581,151,1,145.74070313488326
581,1156,1,154.74070313488326
583,1500,1,122.74070313488326
583,1864,1,135.74070313488326
584,769,1,159.74070313488326
584,921,1,164.74070313488326
584,1337,1,132.74070313488326
586,1149,1,154.74070313488326
587,1138,1,165.74070313488326
587,1968,1,152.74070313488326
588,283,1,167.74070313488326
588,1107,1,122.74070313488326
589,1859,1,148.74070313488326
591,1033,1,142.74070313488326
592,628,1,139.74070313488326
592,706,1,113.74070313488326
592,943,1,143.74070313488326
593,1387,1,121.74070313488326
594,1115,1,112.74070313488326
594,1187,1,136.74070313488326
594,1408,1,122.74070313488326
595,399,1,118.74070313488326
595,445,1,178.74070313488326
597,850,1,154.74070313488326
597,1033,1,117.74070313488326
598,114,1,172.74070313488326
598,1827,1,153.74070313488326
599,1286,1,120.74070313488326
599,1906,1,145.74070313488326
600,1280,1,111.74070313488326
600,1375,1,139.74070313488326
602,872,1,148.74070313488326
603,1058,1,116.74070313488326
606,174,1,157.74070313488326
606,186,1,148.74070313488326
606,1140,1,146.74070313488326
610,1040,1,127.74070313488326
610,1120,1,127.74070313488326
610,1131,1,130.74070313488326
610,1280,1,172.74070313488326
611,816,1,133.74070313488326
612,689,1,137.74070313488326
612,1066,1,139.74070313488326
613,1186,1,119.74070313488326
613,1421,1,160.74070313488326
614,717,1,121.74070313488326
614,1811,1,175.74070313488326
615,92,1,144.74070313488326
617,415,1,140.74070313488326
617,1087,1,154.74070313488326
618,957,1,172.74070313488326
618,1067,1,170.74070313488326
618,1306,1,163.74070313488326
618,1681,1,158.74070313488326
619,354,1,160.74070313488326
620,1786,1,146.74070313488326
621,641,1,131.74070313488326
622,592,1,145.74070313488326
624,508,1,162.74070313488326
624,1231,1,143.74070313488326
626,434,1,176.74070313488326
626,453,1,114.74070313488326
626,1022,1,116.74070313488326
626,1024,1,141.74070313488326
626,1035,1,145.74070313488326
626,1337,1,121.74070313488326
627,165,1,147.74070313488326
627,966,1,118.74070313488326
628,85,1,142.74070313488326
628,750,1,142.74070313488326
628,1773,1,155.74070313488326
629,652,1,133.74070313488326
629,996,1,150.74070313488326
629,1268,1,181.74070313488326
629,1344,1,112.74070313488326
630,186,1,152.74070313488326
630,190,1,118.74070313488326
630,856,1,122.74070313488326
630,1301,1,158.74070313488326
630,1908,1,151.74070313488326
631,420,1,135.74070313488326
632,630,1,184.74070313488326
632,1608,1,144.74070313488326
633,798,1,155.74070313488326
634,1116,1,152.74070313488326
634,1464,1,141.74070313488326
634,1496,1,141.74070313488326
635,289,1,132.74070313488326
635,1302,1,137.74070313488326
636,581,1,149.74070313488326
636,953,1,113.74070313488326
636,1246,1,144.74070313488326
636,2041,1,160.74070313488326
637,80,1,140.74070313488326
637,742,1,153.74070313488326
637,781,1,152.74070313488326
637,1044,1,155.74070313488326
637,1841,1,157.74070313488326
637,1917,1,145.74070313488326
638,1935,1,113.74070313488326
639,949,1,148.74070313488326
639,1645,1,163.74070313488326
639,1835,1,140.74070313488326
639,2035,1,148.74070313488326
640,1170,1,118.74070313488326
640,1772,1,179.74070313488326
641,271,1,160.74070313488326
641,795,1,117.74070313488326
642,554,1,146.74070313488326
642,1650,1,157.74070313488326
643,205,1,140.74070313488326
643,429,1,145.74070313488326
643,907,1,182.74070313488326
643,1968,1,131.74070313488326
644,1317,1,152.74070313488326
644,1793,1,123.74070313488326
645,745,1,150.74070313488326
645,797,1,196.74070313488326
645,1154,1,154.74070313488326
645,1566,1,135.74070313488326
647,304,1,160.74070313488326
648,2015,1,140.74070313488326
649,1310,1,180.74070313488326
649,1824,1,116.74070313488326
651,476,1,185.74070313488326
651,1187,1,159.74070313488326
653,526,1,118.74070313488326
653,1219,1,161.74070313488326
653,1947,1,118.74070313488326
654,1113,1,139.74070313488326
655,1057,1,138.74070313488326
656,1613,1,182.74070313488326
657,1423,1,144.74070313488326
659,709,1,155.74070313488326
660,1753,1,144.74070313488326
662,651,1,151.74070313488326
663,1008,1,129.74070313488326
664,949,1,149.74070313488326
666,341,1,140.74070313488326
666,1283,1,142.74070313488326
666,1530,1,177.74070313488326
666,1847,1,148.74070313488326
667,198,1,147.74070313488326
667,844,1,158.74070313488326
668,1769,1,146.74070313488326
670,857,1,157.74070313488326
672,628,1,152.74070313488326
672,1077,1,144.74070313488326
673,575,1,150.74070313488326
673,1430,1,118.74070313488326
674,370,1,146.74070313488326
674,1384,1,168.74070313488326
675,421,1,142.74070313488326
675,1947,1,141.74070313488326
676,356,1,183.74070313488326
676,878,1,130.74070313488326
677,624,1,146.74070313488326
677,1298,1,130.74070313488326
679,488,1,156.74070313488326
679,879,1,142.74070313488326
679,1244,1,157.74070313488326
679,1525,1,150.74070313488326
680,697,1,149.74070313488326
681,315,1,183.74070313488326
681,661,1,130.74070313488326
681,982,1,179.74070313488326
683,569,1,169.74070313488326
683,1100,1,164.74070313488326
684,564,1,143.74070313488326
684,1444,1,110.74070313488326
685,486,1,167.74070313488326
685,1391,1,147.74070313488326
686,777,1,174.74070313488326
686,1807,1,134.74070313488326
687,9,1,149.74070313488326
687,390,1,125.74070313488326
687,456,1,125.74070313488326
687,802,1,187.74070313488326
688,329,1,157.74070313488326
689,848,1,145.74070313488326
689,1680,1,132.74070313488326
691,357,1,157.74070313488326
692,614,1,146.74070313488326
692,1319,1,156.74070313488326
692,1607,1,128.74070313488326
693,768,1,163.74070313488326
694,949,1,126.74070313488326
694,1459,1,123.74070313488326
695,812,1,159.74070313488326
695,910,1,178.74070313488326
696,1676,1,173.74070313488326
697,1212,1,113.74070313488326
698,800,1,196.74070313488326
700,16,1,163.74070313488326
701,105,1,165.74070313488326
701,263,1,154.74070313488326
701,1858,1,130.74070313488326
701,1912,1,132.74070313488326
702,1371,1,147.74070313488326
705,198,1,158.74070313488326
706,420,1,153.74070313488326
707,791,1,120.74070313488326
708,144,1,146.74070313488326
708,257,1,135.74070313488326
708,786,1,146.74070313488326
708,929,1,138.74070313488326
708,1400,1,142.74070313488326
709,587,1,167.74070313488326
709,630,1,155.74070313488326
709,962,1,139.74070313488326
710,15,1,146.74070313488326
710,283,1,140.74070313488326
710,1481,1,160.74070313488326
711,567,1,144.74070313488326
713,1726,1,150.74070313488326
713,1730,1,158.74070313488326
714,1709,1,130.74070313488326
715,1561,1,141.74070313488326
716,1368,1,158.74070313488326
717,1265,1,111.74070313488326
717,1347,1,182.74070313488326
717,1546,1,126.74070313488326
718,176,1,174.74070313488326
718,626,1,147.74070313488326
718,1098,1,136.74070313488326
718,1412,1,115.74070313488326
719,400,1,148.74070313488326
719,693,1,184.74070313488326
720,727,1,141.74070313488326
720,732,1,130.74070313488326
721,230,1,174.74070313488326
722,762,1,143.74070313488326
723,310,1,152.74070313488326
724,673,1,163.74070313488326
724,870,1,128.74070313488326
724,1195,1,114.74070313488326
724,1259,1,129.74070313488326
724,1316,1,119.74070313488326
724,1399,1,115.74070313488326
726,524,1,167.74070313488326
726,1037,1,154.74070313488326
727,1614,1,143.74070313488326
728,1082,1,113.74070313488326
728,1210,1,164.74070313488326
728,1328,1,189.74070313488326
729,1238,1,127.74070313488326
729,1831,1,163.74070313488326
729,1998,1,168.74070313488326
730,1364,1,128.74070313488326
731,271,1,144.74070313488326
731,571,1,155.74070313488326
732,118,1,156.74070313488326
732,1244,1,112.74070313488326
732,1909,1,157.74070313488326
733,732,1,140.74070313488326
734,1305,1,134.74070313488326
734,1474,1,163.74070313488326
734,1702,1,178.74070313488326
735,711,1,150.74070313488326
735,949,1,154.74070313488326
735,1105,1,165.74070313488326
736,884,1,113.74070313488326
736,1236,1,124.74070313488326
737,394,1,153.74070313488326
737,778,1,129.74070313488326
737,887,1,148.74070313488326
737,1164,1,159.74070313488326
737,1340,1,147.74070313488326
738,1130,1,156.74070313488326
738,1320,1,119.74070313488326
738,1456,1,136.74070313488326
739,882,1,170.74070313488326
739,1003,1,115.74070313488326
740,1089,1,186.74070313488326
740,1198,1,155.74070313488326
742,265,1,120.74070313488326
742,901,1,175.74070313488326
745,1212,1,114.74070313488326
748,145,1,139.74070313488326
748,654,1,132.74070313488326
749,491,1,159.74070313488326
750,725,1,145.74070313488326
751,1065,1,118.74070313488326
752,786,1,115.74070313488326
752,1331,1,178.74070313488326
752,1846,1,149.74070313488326
753,617,1,140.74070313488326
753,1016,1,135.74070313488326
754,909,1,156.74070313488326
754,1018,1,159.74070313488326
755,1135,1,127.74070313488326
755,1308,1,147.74070313488326
756,1340,1,144.74070313488326
758,294,1,174.74070313488326
759,1869,1,171.74070313488326
760,403,1,123.74070313488326
760,408,1,154.74070313488326
760,1481,1,139.74070313488326
763,424,1,151.74070313488326
764,540,1,163.74070313488326
764,1024,1,161.74070313488326
765,248,1,148.74070313488326
765,1160,1,150.74070313488326
765,1209,1,140.74070313488326
766,1348,1,145.74070313488326
767,242,1,136.74070313488326
767,279,1,129.74070313488326
767,1104,1,186.74070313488326
767,1670,1,125.74070313488326
768,1806,1,173.74070313488326
769,1063,1,186.74070313488326
769,1102,1,137.74070313488326
770,1249,1,157.74070313488326
771,194,1,160.74070313488326
771,1138,1,166.74070313488326
774,972,1,141.74070313488326
774,1033,1,137.74070313488326
774,1292,1,152.74070313488326
774,1965,1,182.74070313488326
775,33,1,148.74070313488326
776,954,1,157.74070313488326
776,1762,1,145.74070313488326
777,627,1,160.74070313488326
777,636,1,133.74070313488326
777,725,1,152.74070313488326
779,1231,1,131.74070313488326
779,1539,1,145.74070313488326
780,406,1,163.74070313488326
781,601,1,181.74070313488326
781,971,1,135.74070313488326
781,1397,1,115.74070313488326
783,911,1,145.74070313488326
783,1461,1,155.74070313488326
784,1848,1,162.74070313488326
785,1112,1,143.74070313488326
787,2034,1,139.74070313488326
788,184,1,116.74070313488326
788,1480,1,117.74070313488326
788,2025,1,150.74070313488326
789,437,1,145.74070313488326
789,1500,1,147.74070313488326
791,577,1,143.74070313488326
791,911,1,159.74070313488326
791,1213,1,127.74070313488326
791,1896,1,165.74070313488326
793,471,1,156.74070313488326
794,383,1,163.74070313488326
794,1163,1,133.74070313488326
795,1177,1,143.74070313488326
795,1319,1,160.74070313488326
795,1908,1,157.74070313488326
796,8,1,148.74070313488326
796,384,1,161.74070313488326
796,514,1,156.74070313488326
796,1592,1,156.74070313488326
797,902,1,149.74070313488326
797,1387,1,125.74070313488326
798,502,1,114.74070313488326
799,1330,1,111.74070313488326
799,1544,1,155.74070313488326
800,1071,1,136.74070313488326
800,1963,1,166.74070313488326
801,615,1,131.74070313488326
801,1815,1,136.74070313488326
802,101,1,153.74070313488326
802,373,1,153.74070313488326
803,822,1,134.74070313488326
803,1503,1,110.74070313488326
804,1062,1,151.74070313488326
805,497,1,130.74070313488326
805,859,1,129.74070313488326
805,1018,1,147.74070313488326
805,1645,1,150.74070313488326
807,346,1,148.74070313488326
808,290,1,110.74070313488326
808,831,1,147.74070313488326
808,1254,1,175.74070313488326
808,1866,1,142.74070313488326
809,493,1,145.74070313488326
809,1698,1,135.74070313488326
810,134,1,151.74070313488326
810,1076,1,152.74070313488326
810,1281,1,147.74070313488326
811,1080,1,125.74070313488326
813,486,1,147.74070313488326
814,1118,1,159.74070313488326
815,909,1,113.74070313488326
815,940,1,160.74070313488326
816,598,1,138.74070313488326
816,1249,1,162.74070313488326
816,1971,1,181.74070313488326
817,607,1,124.74070313488326
817,857,1,150.74070313488326
817,1296,1,148.74070313488326
818,1073,1,133.74070313488326
818,1186,1,120.74070313488326
818,1893,1,137.74070313488326
820,778,1,156.74070313488326
820,1393,1,147.74070313488326
820,1693,1,163.74070313488326
821,1313,1,151.74070313488326
822,446,1,151.74070313488326
822,616,1,161.74070313488326
822,855,1,164.74070313488326
822,1238,1,136.74070313488326
823,988,1,141.74070313488326
825,997,1,126.74070313488326
825,1104,1,166.74070313488326
825,1762,1,148.74070313488326
826,255,1,135.74070313488326
826,510,1,140.74070313488326
826,745,1,158.74070313488326
826,1242,1,126.74070313488326
827,631,1,145.74070313488326
827,1256,1,139.74070313488326
828,40,1,153.74070313488326
828,269,1,140.74070313488326
828,766,1,145.74070313488326
829,1584,1,161.74070313488326
830,320,1,147.74070313488326
830,569,1,184.74070313488326
832,820,1,135.74070313488326
832,1219,1,134.74070313488326
832,1527,1,153.74070313488326
832,1701,1,169.74070313488326
833,1236,1,157.74070313488326
835,64,1,145.74070313488326
835,825,1,194.74070313488326
835,938,1,171.74070313488326
837,47,1,131.74070313488326
837,767,1,115.74070313488326
838,621,1,125.74070313488326
838,817,1,176.74070313488326
838,1435,1,128.74070313488326
839,515,1,155.74070313488326
840,345,1,144.74070313488326
840,580,1,137.74070313488326
840,678,1,146.74070313488326
840,1798,1,126.74070313488326
841,400,1,156.74070313488326
841,955,1,169.74070313488326
841,1303,1,135.74070313488326
842,409,1,143.74070313488326
842,1001,1,114.74070313488326
843,353,1,144.74070313488326
843,738,1,145.74070313488326
844,1027,1,182.74070313488326
845,1120,1,146.74070313488326
846,138,1,152.74070313488326
846,479,1,135.74070313488326
846,567,1,129.74070313488326
846,687,1,153.74070313488326
847,280,1,148.74070313488326
847,496,1,146.74070313488326
847,514,1,137.74070313488326
847,690,1,142.74070313488326
847,732,1,149.74070313488326
848,278,1,156.74070313488326
849,201,1,133.74070313488326
849,211,1,181.74070313488326
849,763,1,154.74070313488326
849,1422,1,165.74070313488326
850,1122,1,158.74070313488326
850,1197,1,171.74070313488326
850,1316,1,116.74070313488326
851,465,1,146.74070313488326
851,1201,1,110.74070313488326
851,1632,1,141.74070313488326
852,902,1,138.74070313488326
852,1539,1,158.74070313488326
853,976,1,140.74070313488326
853,1521,1,153.74070313488326
853,1581,1,152.74070313488326
854,1155,1,132.74070313488326
855,771,1,143.74070313488326
855,891,1,155.74070313488326
855,1015,1,122.74070313488326
856,553,1,136.74070313488326
856,601,1,132.74070313488326
856,635,1,142.74070313488326
857,760,1,127.74070313488326
857,1075,1,165.74070313488326
857,1916,1,165.74070313488326
858,410,1,149.74070313488326
858,676,1,121.74070313488326
858,844,1,136.74070313488326
858,1110,1,150.74070313488326
859,1114,1,118.74070313488326
859,1338,1,147.74070313488326
859,1594,1,149.74070313488326
859,2010,1,145.74070313488326
860,684,1,146.74070313488326
860,1288,1,149.74070313488326
861,735,1,144.74070313488326
861,1114,1,165.74070313488326
861,1211,1,132.74070313488326
861,1508,1,111.74070313488326
861,1539,1,155.74070313488326
862,1236,1,156.74070313488326
863,1615,1,191.74070313488326
864,95,1,180.74070313488326
864,466,1,152.74070313488326
864,1320,1,147.74070313488326
864,1555,1,141.74070313488326
865,1053,1,155.74070313488326
866,1415,1,120.74070313488326
867,963,1,162.74070313488326
867,1237,1,156.74070313488326
867,1368,1,143.74070313488326
867,1400,1,148.74070313488326
868,1029,1,160.74070313488326
869,1370,1,150.74070313488326
869,1560,1,162.74070313488326
869,1798,1,162.74070313488326
869,1877,1,158.74070313488326
870,257,1,187.74070313488326
870,591,1,133.74070313488326
