X,Y,Photon Count,ADU Value
2,1879,2,24.362696766897017
2,1880,2,30.362696766897017
3,1878,2,24.362696766897017
3,1880,2,27.362696766897017
2,492,2,23.362696766897017
3,492,2,20.362696766897017
3,493,2,20.362696766897017
4,491,2,30.362696766897017
4,492,2,112.36269676689702
2,492,2,23.362696766897017
3,492,2,20.362696766897017
3,493,2,20.362696766897017
3,494,2,24.362696766897017
4,492,2,112.36269676689702
2,663,2,22.362696766897017
3,663,2,27.362696766897017
3,664,2,21.362696766897017
3,665,2,21.362696766897017
4,664,2,22.362696766897017
4,665,2,37.36269676689702
2,666,2,22.362696766897017
3,664,2,21.362696766897017
3,665,2,21.362696766897017
3,666,2,24.362696766897017
4,664,2,22.362696766897017
4,665,2,37.36269676689702
4,666,2,77.36269676689702
2,666,2,22.362696766897017
3,665,2,21.362696766897017
3,666,2,24.362696766897017
4,665,2,37.36269676689702
4,666,2,77.36269676689702
2,963,2,92.36269676689702
3,961,2,22.362696766897017
3,962,2,22.362696766897017
3,963,2,59.36269676689702
4,961,2,22.362696766897017
2,963,2,92.36269676689702
3,962,2,22.362696766897017
3,963,2,59.36269676689702
3,964,2,23.362696766897017
2,1138,2,21.362696766897017
2,1139,2,172.36269676689702
3,1139,2,21.362696766897017
4,1137,2,31.362696766897017
2,1138,2,21.362696766897017
2,1139,2,172.36269676689702
2,1140,2,22.362696766897017
3,1139,2,21.362696766897017
2,1139,2,172.36269676689702
2,1140,2,22.362696766897017
3,1139,2,21.362696766897017
2,1174,2,26.362696766897017
3,1174,2,50.36269676689702
4,1174,2,71.36269676689702
4,1175,2,21.362696766897017
2,1469,2,21.362696766897017
2,1470,2,60.36269676689702
2,1471,2,54.36269676689702
3,1470,2,30.362696766897017
2,1484,2,26.362696766897017
2,1485,2,123.36269676689702
2,1486,2,23.362696766897017
2,1485,1,123.36269676689702
2,1486,1,23.362696766897017
2,1528,2,22.362696766897017
3,1526,2,22.362696766897017
3,1527,2,26.362696766897017
4,1526,2,25.362696766897017
4,1527,2,67.36269676689702
4,1528,2,50.36269676689702
2,2018,2,69.36269676689702
2,2019,2,28.362696766897017
3,2019,2,22.362696766897017
4,2017,2,21.362696766897017
4,2019,2,23.362696766897017
3,492,2,20.362696766897017
4,491,2,30.362696766897017
4,492,2,112.36269676689702
5,490,2,25.362696766897017
5,491,2,20.362696766897017
5,492,2,34.36269676689702
3,492,2,20.362696766897017
3,493,2,20.362696766897017
4,491,2,30.362696766897017
4,492,2,112.36269676689702
5,491,2,20.362696766897017
5,492,2,34.36269676689702
3,492,2,20.362696766897017
3,493,2,20.362696766897017
3,494,2,24.362696766897017
4,492,2,112.36269676689702
5,492,2,34.36269676689702
5,494,2,26.362696766897017
3,663,2,27.362696766897017
3,664,2,21.362696766897017
3,665,2,21.362696766897017
4,664,2,22.362696766897017
4,665,2,37.36269676689702
5,663,2,24.362696766897017
5,664,2,31.362696766897017
3,664,3,21.362696766897017
3,665,3,21.362696766897017
3,666,3,24.362696766897017
4,664,3,22.362696766897017
4,665,3,37.36269676689702
4,666,3,77.36269676689702
5,664,3,31.362696766897017
5,666,3,21.362696766897017
3,665,2,21.362696766897017
3,666,2,24.362696766897017
4,665,2,37.36269676689702
4,666,2,77.36269676689702
5,666,2,21.362696766897017
3,696,3,22.362696766897017
4,694,3,24.362696766897017
4,695,3,38.36269676689702
4,696,3,43.36269676689702
5,694,3,32.36269676689702
5,695,3,54.36269676689702
5,696,3,38.36269676689702
3,696,2,22.362696766897017
4,695,2,38.36269676689702
4,696,2,43.36269676689702
4,697,2,21.362696766897017
5,695,2,54.36269676689702
5,696,2,38.36269676689702
5,697,2,23.362696766897017
3,995,1,21.362696766897017
4,995,1,21.362696766897017
4,996,1,48.36269676689702
5,995,1,31.362696766897017
5,996,1,25.362696766897017
4,1123,2,53.36269676689702
4,1124,2,53.36269676689702
4,1125,2,27.362696766897017
5,1124,2,30.362696766897017
3,1172,2,22.362696766897017
3,1174,2,50.36269676689702
4,1174,2,71.36269676689702
5,1172,2,23.362696766897017
5,1174,2,29.362696766897017
3,1174,2,50.36269676689702
4,1174,2,71.36269676689702
4,1175,2,21.362696766897017
5,1174,2,29.362696766897017
3,1197,2,26.362696766897017
4,1197,2,30.362696766897017
4,1198,2,21.362696766897017
4,1199,2,41.36269676689702
5,1197,2,20.362696766897017
5,1198,2,42.36269676689702
5,1199,2,51.36269676689702
3,1453,2,27.362696766897017
3,1454,2,20.362696766897017
4,1454,2,27.362696766897017
5,1452,2,33.36269676689702
5,1453,2,60.36269676689702
5,1454,2,37.36269676689702
3,1526,2,22.362696766897017
3,1527,2,26.362696766897017
4,1526,2,25.362696766897017
4,1527,2,67.36269676689702
5,1525,2,22.362696766897017
5,1526,2,24.362696766897017
5,1527,2,40.36269676689702
3,1527,2,26.362696766897017
4,1527,2,67.36269676689702
4,1528,2,50.36269676689702
5,1527,2,40.36269676689702
5,1528,2,28.362696766897017
3,1568,2,27.362696766897017
4,1568,2,67.36269676689702
5,1566,2,24.362696766897017
5,1568,2,67.36269676689702
3,1568,2,27.362696766897017
4,1568,2,67.36269676689702
5,1568,2,67.36269676689702
5,1569,2,27.362696766897017
3,1568,2,27.362696766897017
4,1568,2,67.36269676689702
4,1570,2,21.362696766897017
5,1568,2,67.36269676689702
5,1569,2,27.362696766897017
4,0,2,22.362696766897017
4,2,2,45.36269676689702
5,0,2,32.36269676689702
5,2,2,37.36269676689702
6,0,2,26.362696766897017
6,2,2,42.36269676689702
4,491,2,30.362696766897017
4,492,2,112.36269676689702
5,490,2,25.362696766897017
5,491,2,20.362696766897017
5,492,2,34.36269676689702
4,492,2,112.36269676689702
5,492,2,34.36269676689702
5,494,2,26.362696766897017
6,493,2,20.362696766897017
4,664,2,22.362696766897017
4,665,2,37.36269676689702
4,666,2,77.36269676689702
5,664,2,31.362696766897017
5,666,2,21.362696766897017
6,666,2,25.362696766897017
4,694,2,24.362696766897017
4,695,2,38.36269676689702
5,693,2,20.362696766897017
5,694,2,32.36269676689702
5,695,2,54.36269676689702
4,694,3,24.362696766897017
4,695,3,38.36269676689702
4,696,3,43.36269676689702
5,694,3,32.36269676689702
5,695,3,54.36269676689702
5,696,3,38.36269676689702
6,696,3,22.362696766897017
6,1021,2,20.362696766897017
6,1022,2,133.36269676689702
5,1023,2,25.362696766897017
6,1021,2,20.362696766897017
6,1022,2,133.36269676689702
4,1174,2,71.36269676689702
5,1172,2,23.362696766897017
5,1174,2,29.362696766897017
6,1172,2,24.362696766897017
6,1173,2,71.36269676689702
4,1174,2,71.36269676689702
4,1175,2,21.362696766897017
5,1174,2,29.362696766897017
6,1173,2,71.36269676689702
6,1175,2,24.362696766897017
4,1197,2,30.362696766897017
4,1198,2,21.362696766897017
4,1199,2,41.36269676689702
5,1197,2,20.362696766897017
5,1198,2,42.36269676689702
5,1199,2,51.36269676689702
4,1247,2,20.362696766897017
5,1247,2,23.362696766897017
5,1249,2,37.36269676689702
6,1249,2,121.36269676689702
4,1251,2,26.362696766897017
5,1249,2,37.36269676689702
6,1249,2,121.36269676689702
6,1251,2,28.362696766897017
4,1281,2,42.36269676689702
5,1281,2,26.362696766897017
6,1279,2,23.362696766897017
6,1281,2,94.36269676689702
4,1281,2,42.36269676689702
5,1281,2,26.362696766897017
5,1282,2,28.362696766897017
6,1281,2,94.36269676689702
6,1282,2,39.36269676689702
4,1281,3,42.36269676689702
5,1281,3,26.362696766897017
5,1282,3,28.362696766897017
6,1281,3,94.36269676689702
6,1282,3,39.36269676689702
6,1283,3,23.362696766897017
4,1335,2,29.362696766897017
5,1333,2,26.362696766897017
5,1334,2,23.362696766897017
5,1335,2,20.362696766897017
6,1333,2,62.36269676689702
6,1334,2,36.36269676689702
6,1335,2,20.362696766897017
4,1454,2,27.362696766897017
5,1452,2,33.36269676689702
5,1453,2,60.36269676689702
5,1454,2,37.36269676689702
6,1453,2,30.362696766897017
4,1526,2,25.362696766897017
4,1527,2,67.36269676689702
5,1525,2,22.362696766897017
5,1526,2,24.362696766897017
5,1527,2,40.36269676689702
6,1525,2,22.362696766897017
6,1526,2,21.362696766897017
4,1526,3,25.362696766897017
4,1527,3,67.36269676689702
4,1528,3,50.36269676689702
5,1526,3,24.362696766897017
5,1527,3,40.36269676689702
5,1528,3,28.362696766897017
6,1526,3,21.362696766897017
4,1527,2,67.36269676689702
4,1528,2,50.36269676689702
5,1527,2,40.36269676689702
5,1528,2,28.362696766897017
5,1558,2,34.36269676689702
5,1559,2,128.36269676689702
6,1557,2,27.362696766897017
6,1559,2,25.362696766897017
4,1568,2,67.36269676689702
4,1570,2,21.362696766897017
5,1568,2,67.36269676689702
5,1569,2,27.362696766897017
6,1570,2,20.362696766897017
5,0,2,32.36269676689702
5,2,2,37.36269676689702
6,0,2,26.362696766897017
6,2,2,42.36269676689702
7,0,2,31.362696766897017
7,2,2,34.36269676689702
5,755,3,22.362696766897017
5,757,3,24.362696766897017
6,755,3,28.362696766897017
6,756,3,34.36269676689702
6,757,3,28.362696766897017
7,755,3,30.362696766897017
7,756,3,62.36269676689702
7,757,3,44.36269676689702
6,1021,2,20.362696766897017
6,1022,2,133.36269676689702
5,1172,2,23.362696766897017
6,1171,2,27.362696766897017
6,1172,2,24.362696766897017
6,1173,2,71.36269676689702
7,1173,2,32.36269676689702
5,1172,2,23.362696766897017
5,1174,2,29.362696766897017
6,1172,2,24.362696766897017
6,1173,2,71.36269676689702
7,1173,2,32.36269676689702
7,1174,2,21.362696766897017
5,1247,2,23.362696766897017
5,1249,2,37.36269676689702
6,1249,2,121.36269676689702
5,1249,2,37.36269676689702
6,1249,2,121.36269676689702
6,1251,2,28.362696766897017
5,1281,2,26.362696766897017
6,1279,2,23.362696766897017
6,1281,2,94.36269676689702
7,1280,2,20.362696766897017
7,1281,2,20.362696766897017
5,1281,3,26.362696766897017
5,1282,3,28.362696766897017
6,1281,3,94.36269676689702
6,1282,3,39.36269676689702
7,1280,3,20.362696766897017
7,1281,3,20.362696766897017
7,1282,3,23.362696766897017
5,1291,2,23.362696766897017
6,1290,2,24.362696766897017
6,1291,2,34.36269676689702
7,1290,2,28.362696766897017
7,1291,2,58.36269676689702
7,1292,2,26.362696766897017
5,1333,2,26.362696766897017
5,1334,2,23.362696766897017
6,1333,2,62.36269676689702
6,1334,2,36.36269676689702
7,1333,2,28.362696766897017
7,1334,2,25.362696766897017
5,1452,2,33.36269676689702
5,1453,2,60.36269676689702
5,1454,2,37.36269676689702
6,1453,2,30.362696766897017
7,1452,2,26.362696766897017
7,1454,2,23.362696766897017
5,1558,2,34.36269676689702
5,1559,2,128.36269676689702
6,1557,2,27.362696766897017
6,1559,2,25.362696766897017
7,1557,2,22.362696766897017
5,1680,1,21.362696766897017
6,1680,1,31.362696766897017
7,1680,1,91.36269676689702
5,1680,2,21.362696766897017
6,1680,2,31.362696766897017
7,1680,2,91.36269676689702
7,1681,2,24.362696766897017
5,1680,2,21.362696766897017
6,1680,2,31.362696766897017
7,1680,2,91.36269676689702
7,1681,2,24.362696766897017
7,1682,2,25.362696766897017
6,0,2,26.362696766897017
6,2,2,42.36269676689702
7,0,2,31.362696766897017
7,2,2,34.36269676689702
8,0,2,23.362696766897017
8,2,2,45.36269676689702
7,272,2,35.36269676689702
7,274,2,159.36269676689702
7,274,2,159.36269676689702
8,275,2,20.362696766897017
6,276,2,20.362696766897017
7,274,2,159.36269676689702
8,275,2,20.362696766897017
8,276,2,21.362696766897017
6,483,2,30.362696766897017
6,484,2,26.362696766897017
7,484,2,61.36269676689702
8,482,2,20.362696766897017
8,483,2,21.362696766897017
8,484,2,48.36269676689702
6,483,3,30.362696766897017
6,484,3,26.362696766897017
7,484,3,61.36269676689702
7,485,3,41.36269676689702
8,483,3,21.362696766897017
8,484,3,48.36269676689702
8,485,3,32.36269676689702
6,484,2,26.362696766897017
7,484,2,61.36269676689702
7,485,2,41.36269676689702
8,484,2,48.36269676689702
8,485,2,32.36269676689702
6,756,2,34.36269676689702
6,757,2,28.362696766897017
7,756,2,62.36269676689702
7,757,2,44.36269676689702
8,756,2,21.362696766897017
8,757,2,31.362696766897017
6,996,1,20.362696766897017
7,998,1,24.362696766897017
8,996,1,77.36269676689702
8,997,1,26.362696766897017
6,1157,2,22.362696766897017
6,1158,2,20.362696766897017
7,1157,2,59.36269676689702
7,1158,2,43.36269676689702
8,1157,2,30.362696766897017
8,1158,2,22.362696766897017
6,1279,2,23.362696766897017
6,1281,2,94.36269676689702
7,1280,2,20.362696766897017
7,1281,2,20.362696766897017
8,1280,2,30.362696766897017
6,1281,3,94.36269676689702
6,1282,3,39.36269676689702
7,1280,3,20.362696766897017
7,1281,3,20.362696766897017
7,1282,3,23.362696766897017
8,1280,3,30.362696766897017
8,1282,3,26.362696766897017
6,1281,2,94.36269676689702
6,1282,2,39.36269676689702
6,1283,2,23.362696766897017
7,1281,2,20.362696766897017
7,1282,2,23.362696766897017
8,1282,2,26.362696766897017
6,1333,2,62.36269676689702
6,1334,2,36.36269676689702
6,1335,2,20.362696766897017
7,1333,2,28.362696766897017
7,1334,2,25.362696766897017
8,1333,2,21.362696766897017
8,1337,2,25.362696766897017
8,1338,2,142.36269676689702
6,1431,2,25.362696766897017
7,1431,2,54.36269676689702
7,1432,2,40.36269676689702
7,1433,2,24.362696766897017
8,1431,2,24.362696766897017
8,1432,2,50.36269676689702
8,1433,2,20.362696766897017
6,1570,2,20.362696766897017
7,1571,2,37.36269676689702
8,1569,2,26.362696766897017
8,1570,2,23.362696766897017
8,1571,2,111.36269676689702
6,1570,2,20.362696766897017
7,1571,2,37.36269676689702
8,1570,2,23.362696766897017
8,1571,2,111.36269676689702
6,1680,1,31.362696766897017
7,1680,1,91.36269676689702
8,1678,1,23.362696766897017
6,1680,1,31.362696766897017
7,1680,1,91.36269676689702
7,1681,1,24.362696766897017
6,1680,2,31.362696766897017
7,1680,2,91.36269676689702
7,1681,2,24.362696766897017
7,1682,2,25.362696766897017
8,1682,2,21.362696766897017
7,243,2,21.362696766897017
8,243,2,20.362696766897017
8,244,2,24.362696766897017
8,245,2,130.36269676689702
9,243,2,21.362696766897017
9,245,2,31.362696766897017
8,244,2,24.362696766897017
8,245,2,130.36269676689702
8,246,2,22.362696766897017
9,245,2,31.362696766897017
7,263,2,29.362696766897017
8,262,2,25.362696766897017
8,263,2,27.362696766897017
9,261,2,35.36269676689702
9,262,2,65.36269676689702
9,263,2,60.36269676689702
7,263,2,29.362696766897017
8,262,2,25.362696766897017
8,263,2,27.362696766897017
9,262,2,65.36269676689702
9,263,2,60.36269676689702
7,272,2,35.36269676689702
7,274,2,159.36269676689702
9,272,2,32.36269676689702
7,274,2,159.36269676689702
8,275,2,20.362696766897017
9,275,2,23.362696766897017
7,274,2,159.36269676689702
8,275,2,20.362696766897017
8,276,2,21.362696766897017
9,275,2,23.362696766897017
9,276,2,23.362696766897017
7,484,2,61.36269676689702
7,485,2,41.36269676689702
8,483,2,21.362696766897017
8,484,2,48.36269676689702
8,485,2,32.36269676689702
7,573,2,20.362696766897017
7,574,2,24.362696766897017
8,573,2,20.362696766897017
8,574,2,66.36269676689702
9,572,2,20.362696766897017
9,574,2,69.36269676689702
7,574,2,24.362696766897017
8,574,2,66.36269676689702
9,574,2,69.36269676689702
9,575,2,24.362696766897017
7,614,2,26.362696766897017
7,615,2,21.362696766897017
7,616,2,22.362696766897017
8,615,2,26.362696766897017
8,616,2,45.36269676689702
9,615,2,46.36269676689702
9,616,2,49.36269676689702
7,755,2,30.362696766897017
7,756,2,62.36269676689702
7,757,2,44.36269676689702
8,756,2,21.362696766897017
8,757,2,31.362696766897017
8,996,2,77.36269676689702
8,997,2,26.362696766897017
9,995,2,28.362696766897017
9,996,2,52.36269676689702
7,1157,2,59.36269676689702
7,1158,2,43.36269676689702
7,1159,2,31.362696766897017
8,1157,2,30.362696766897017
8,1158,2,22.362696766897017
8,1159,2,30.362696766897017
9,1159,2,23.362696766897017
7,1254,2,27.362696766897017
8,1253,2,23.362696766897017
8,1254,2,27.362696766897017
9,1253,2,45.36269676689702
9,1254,2,55.36269676689702
9,1255,2,26.362696766897017
8,1267,2,31.362696766897017
8,1268,2,28.362696766897017
9,1268,2,67.36269676689702
9,1269,2,54.36269676689702
8,1268,2,28.362696766897017
9,1268,2,67.36269676689702
9,1269,2,54.36269676689702
8,1337,2,25.362696766897017
8,1338,2,142.36269676689702
9,1339,2,22.362696766897017
7,1340,2,23.362696766897017
8,1338,2,142.36269676689702
9,1339,2,22.362696766897017
7,1430,3,20.362696766897017
7,1431,3,54.36269676689702
7,1432,3,40.36269676689702
8,1431,3,24.362696766897017
8,1432,3,50.36269676689702
9,1432,3,63.36269676689702
7,1431,3,54.36269676689702
7,1432,3,40.36269676689702
7,1433,3,24.362696766897017
8,1431,3,24.362696766897017
8,1432,3,50.36269676689702
8,1433,3,20.362696766897017
9,1432,3,63.36269676689702
9,1433,3,27.362696766897017
7,1571,2,37.36269676689702
8,1569,2,26.362696766897017
8,1570,2,23.362696766897017
8,1571,2,111.36269676689702
9,1569,2,26.362696766897017
9,1570,2,21.362696766897017
8,1717,1,27.362696766897017
9,1716,1,58.36269676689702
9,1717,1,45.36269676689702
8,1717,1,27.362696766897017
9,1716,1,58.36269676689702
9,1717,1,45.36269676689702
8,0,2,23.362696766897017
8,2,2,45.36269676689702
9,0,2,25.362696766897017
9,2,2,39.36269676689702
10,0,2,32.36269676689702
10,2,2,36.36269676689702
8,243,2,20.362696766897017
8,244,2,24.362696766897017
8,245,2,130.36269676689702
9,243,2,21.362696766897017
9,245,2,31.362696766897017
8,244,2,24.362696766897017
8,245,2,130.36269676689702
8,246,2,22.362696766897017
9,245,2,31.362696766897017
8,262,2,25.362696766897017
8,263,2,27.362696766897017
9,261,2,35.36269676689702
9,262,2,65.36269676689702
9,263,2,60.36269676689702
10,262,2,22.362696766897017
8,573,2,20.362696766897017
8,574,2,66.36269676689702
9,572,2,20.362696766897017
9,574,2,69.36269676689702
10,572,2,20.362696766897017
10,573,2,25.362696766897017
8,573,2,20.362696766897017
8,574,2,66.36269676689702
9,574,2,69.36269676689702
9,575,2,24.362696766897017
10,573,2,25.362696766897017
10,575,2,25.362696766897017
8,574,2,66.36269676689702
9,574,2,69.36269676689702
9,575,2,24.362696766897017
10,575,2,25.362696766897017
8,615,2,26.362696766897017
8,616,2,45.36269676689702
8,617,2,22.362696766897017
9,615,2,46.36269676689702
9,616,2,49.36269676689702
8,764,2,20.362696766897017
9,762,2,23.362696766897017
9,764,2,23.362696766897017
10,762,2,20.362696766897017
10,763,2,117.36269676689702
8,818,2,36.36269676689702
9,818,2,41.36269676689702
10,818,2,24.362696766897017
10,819,2,33.36269676689702
10,820,2,21.362696766897017
9,888,2,74.36269676689702
9,889,2,28.362696766897017
10,887,2,24.362696766897017
10,888,2,38.36269676689702
10,889,2,30.362696766897017
8,974,2,35.36269676689702
9,973,2,24.362696766897017
9,974,2,50.36269676689702
10,974,2,58.36269676689702
8,996,2,77.36269676689702
8,997,2,26.362696766897017
9,995,2,28.362696766897017
9,996,2,52.36269676689702
10,995,2,22.362696766897017
8,1253,2,23.362696766897017
8,1254,2,27.362696766897017
9,1253,2,45.36269676689702
9,1254,2,55.36269676689702
10,1253,2,30.362696766897017
10,1254,2,49.36269676689702
8,1267,2,31.362696766897017
8,1268,2,28.362696766897017
9,1268,2,67.36269676689702
10,1266,2,22.362696766897017
10,1267,2,22.362696766897017
10,1268,2,27.362696766897017
8,1268,2,28.362696766897017
9,1268,2,67.36269676689702
9,1269,2,54.36269676689702
10,1268,2,27.362696766897017
8,1337,2,25.362696766897017
8,1338,2,142.36269676689702
10,1336,2,20.362696766897017
10,1338,2,21.362696766897017
8,1337,2,25.362696766897017
8,1338,2,142.36269676689702
9,1339,2,22.362696766897017
10,1338,2,21.362696766897017
8,1338,2,142.36269676689702
9,1339,2,22.362696766897017
10,1338,2,21.362696766897017
8,1431,2,24.362696766897017
8,1432,2,50.36269676689702
8,1433,2,20.362696766897017
9,1432,2,63.36269676689702
9,1433,2,27.362696766897017
10,1431,2,21.362696766897017
10,1433,2,20.362696766897017
8,1432,2,50.36269676689702
8,1433,2,20.362696766897017
8,1434,2,23.362696766897017
9,1432,2,63.36269676689702
9,1433,2,27.362696766897017
10,1433,2,20.362696766897017
8,1569,2,26.362696766897017
8,1570,2,23.362696766897017
8,1571,2,111.36269676689702
9,1569,2,26.362696766897017
9,1570,2,21.362696766897017
10,1571,2,22.362696766897017
8,1570,2,23.362696766897017
8,1571,2,111.36269676689702
9,1570,2,21.362696766897017
9,1572,2,22.362696766897017
10,1571,2,22.362696766897017
9,1714,1,23.362696766897017
9,1716,1,58.36269676689702
10,1716,1,40.36269676689702
8,1717,2,27.362696766897017
9,1716,2,58.36269676689702
9,1717,2,45.36269676689702
10,1716,2,40.36269676689702
10,1717,2,22.362696766897017
10,237,2,24.362696766897017
10,238,2,27.362696766897017
10,239,2,26.362696766897017
11,238,2,73.36269676689702
11,239,2,57.36269676689702
10,238,2,27.362696766897017
10,239,2,26.362696766897017
10,240,2,25.362696766897017
11,238,2,73.36269676689702
11,239,2,57.36269676689702
9,261,2,35.36269676689702
9,262,2,65.36269676689702
9,263,2,60.36269676689702
10,262,2,22.362696766897017
9,262,2,65.36269676689702
9,263,2,60.36269676689702
10,262,2,22.362696766897017
10,264,2,20.362696766897017
9,615,2,46.36269676689702
9,616,2,49.36269676689702
11,614,2,28.362696766897017
11,615,2,46.36269676689702
11,616,2,33.36269676689702
9,762,2,23.362696766897017
10,762,2,20.362696766897017
10,763,2,117.36269676689702
