X,Y,Cluster Size,ADU Value
1013,437,1,178.36269676689702
1014,487,1,157.36269676689702
1018,587,1,133.36269676689702
1018,1535,1,113.36269676689702
1020,1396,1,133.36269676689702
1021,1264,1,116.36269676689702
1022,812,1,148.36269676689702
1026,1193,1,113.36269676689702
1032,474,1,188.36269676689702
1032,1125,1,121.36269676689702
1034,1551,1,156.36269676689702
1035,683,1,150.36269676689702
1038,453,1,161.36269676689702
1038,787,1,143.36269676689702
1043,553,1,135.36269676689702
1044,1797,1,148.36269676689702
1046,721,1,155.36269676689702
1051,833,1,154.36269676689702
1056,156,1,139.36269676689702
1057,582,1,142.36269676689702
1062,1408,1,111.36269676689702
1063,1289,1,121.36269676689702
1064,489,1,146.36269676689702
1064,853,1,162.36269676689702
1068,1657,1,155.36269676689702
1070,1213,1,135.36269676689702
1071,998,1,159.36269676689702
1072,477,1,128.36269676689702
1072,1100,1,161.36269676689702
1072,1564,1,176.36269676689702
1073,356,1,134.36269676689702
1073,785,1,144.36269676689702
1073,1724,1,133.36269676689702
1076,1885,1,166.36269676689702
1079,565,1,162.36269676689702
1080,430,1,146.36269676689702
1080,849,1,143.36269676689702
1081,847,1,197.36269676689702
1081,1466,1,197.36269676689702
1084,969,1,145.36269676689702
1086,422,1,144.36269676689702
1086,712,1,160.36269676689702
1086,1432,1,131.36269676689702
1089,1102,1,154.36269676689702
1090,177,1,139.36269676689702
1090,1394,1,137.36269676689702
1092,664,1,152.36269676689702
1093,573,1,166.36269676689702
1093,1263,1,121.36269676689702
1094,311,1,160.36269676689702
1094,1343,1,137.36269676689702
1094,1430,1,112.36269676689702
1099,395,1,148.36269676689702
1099,1270,1,124.36269676689702
1101,1401,1,127.36269676689702
1102,204,1,139.36269676689702
1102,341,1,150.36269676689702
1107,1040,1,158.36269676689702
1108,1471,1,112.36269676689702
1111,1101,1,142.36269676689702
1111,1160,1,125.36269676689702
1112,402,1,123.36269676689702
1113,973,1,124.36269676689702
1115,457,1,156.36269676689702
1116,1426,1,131.36269676689702
1118,1649,1,138.36269676689702
1119,792,1,133.36269676689702
1124,32,1,117.36269676689702
1124,530,1,134.36269676689702
1124,826,1,122.36269676689702
1125,1994,1,160.36269676689702
1128,1516,1,146.36269676689702
1130,452,1,142.36269676689702
1130,790,1,140.36269676689702
1132,696,1,152.36269676689702
1132,802,1,139.36269676689702
1132,936,1,132.36269676689702
1133,862,1,113.36269676689702
1134,494,1,145.36269676689702
1135,269,1,144.36269676689702
1138,1287,1,121.36269676689702
1139,1117,1,141.36269676689702
1139,1157,1,117.36269676689702
1140,784,1,122.36269676689702
1140,1179,1,140.36269676689702
1141,1699,1,163.36269676689702
1142,1094,1,130.36269676689702
1146,57,1,176.36269676689702
1146,582,1,146.36269676689702
1155,1072,1,154.36269676689702
1155,1470,1,149.36269676689702
1156,808,1,125.36269676689702
1160,281,1,130.36269676689702
1162,1290,1,111.36269676689702
1166,1276,1,138.36269676689702
1167,972,1,112.36269676689702
1168,1093,1,175.36269676689702
1170,1702,1,132.36269676689702
1173,337,1,170.36269676689702
1173,1237,1,122.36269676689702
1173,1295,1,120.36269676689702
1178,1130,1,157.36269676689702
1181,511,1,139.36269676689702
1182,1574,1,112.36269676689702
1184,1950,1,176.36269676689702
1185,653,1,118.36269676689702
1185,750,1,167.36269676689702
1187,960,1,141.36269676689702
1189,336,1,152.36269676689702
1190,243,1,110.36269676689702
1191,292,1,161.36269676689702
1191,685,1,137.36269676689702
1191,1368,1,129.36269676689702
1192,1288,1,122.36269676689702
1193,116,1,156.36269676689702
1196,1195,1,150.36269676689702
1199,1136,1,153.36269676689702
1202,28,1,141.36269676689702
1207,1978,1,159.36269676689702
1209,728,1,124.36269676689702
1209,1202,1,115.36269676689702
1213,1079,1,162.36269676689702
1214,1438,1,110.36269676689702
1215,1891,1,154.36269676689702
1217,1038,1,160.36269676689702
1219,421,1,126.36269676689702
1220,1619,1,139.36269676689702
1221,1466,1,131.36269676689702
1222,168,1,111.36269676689702
1222,1216,1,155.36269676689702
1223,1713,1,178.36269676689702
1224,1282,1,123.36269676689702
1226,419,1,126.36269676689702
1226,703,1,135.36269676689702
1227,99,1,185.36269676689702
1230,1038,1,134.36269676689702
1231,803,1,134.36269676689702
1236,264,1,124.36269676689702
1237,1344,1,123.36269676689702
1240,655,1,163.36269676689702
1241,1313,1,141.36269676689702
1242,723,1,141.36269676689702
1242,1538,1,124.36269676689702
1243,828,1,146.36269676689702
1243,1427,1,131.36269676689702
1244,1275,1,164.36269676689702
1246,1040,1,174.36269676689702
1247,185,1,164.36269676689702
1247,1012,1,154.36269676689702
1250,1340,1,128.36269676689702
1251,1393,1,156.36269676689702
1252,1293,1,136.36269676689702
1253,1173,1,149.36269676689702
1255,964,1,179.36269676689702
1256,1106,1,157.36269676689702
1257,422,1,150.36269676689702
1259,80,1,157.36269676689702
1259,243,1,140.36269676689702
1259,1830,1,153.36269676689702
1265,1308,1,137.36269676689702
1267,686,1,147.36269676689702
1272,792,1,133.36269676689702
1274,1007,1,136.36269676689702
1274,1454,1,132.36269676689702
1276,101,1,137.36269676689702
1276,1302,1,113.36269676689702
1279,536,1,171.36269676689702
1279,1566,1,190.36269676689702
1281,336,1,154.36269676689702
1283,359,1,120.36269676689702
1283,604,1,144.36269676689702
1283,1945,1,124.36269676689702
1286,575,1,185.36269676689702
1286,860,1,133.36269676689702
1286,1450,1,116.36269676689702
1287,1072,1,132.36269676689702
1294,947,1,151.36269676689702
1294,1015,1,117.36269676689702
1295,325,1,150.36269676689702
1295,465,1,167.36269676689702
1299,1915,1,178.36269676689702
1300,877,1,124.36269676689702
1302,958,1,152.36269676689702
1305,643,1,150.36269676689702
1306,48,1,130.36269676689702
1306,1069,1,148.36269676689702
1308,1085,1,143.36269676689702
1309,1414,1,120.36269676689702
1309,1861,1,146.36269676689702
1311,1446,1,130.36269676689702
1311,1458,1,129.36269676689702
1313,1889,1,136.36269676689702
1315,1048,1,142.36269676689702
1315,1242,1,116.36269676689702
1318,1238,1,149.36269676689702
1323,1348,1,177.36269676689702
1324,1366,1,150.36269676689702
1325,908,1,118.36269676689702
1326,665,1,118.36269676689702
1327,1146,1,187.36269676689702
1328,887,1,141.36269676689702
1329,85,1,147.36269676689702
1329,1439,1,136.36269676689702
1334,1886,1,150.36269676689702
1335,715,1,161.36269676689702
1335,1611,1,173.36269676689702
1335,1836,1,167.36269676689702
1337,1333,1,168.36269676689702
1337,1580,1,142.36269676689702
1338,388,1,165.36269676689702
1341,1989,1,180.36269676689702
1346,366,1,121.36269676689702
1352,1250,1,139.36269676689702
1354,1741,1,112.36269676689702
1355,278,1,158.36269676689702
1355,640,1,131.36269676689702
1361,548,1,159.36269676689702
1361,1162,1,138.36269676689702
1361,1656,1,140.36269676689702
1364,1915,1,143.36269676689702
1369,575,1,152.36269676689702
1370,1159,1,111.36269676689702
1371,546,1,165.36269676689702
1371,1453,1,150.36269676689702
1372,642,1,143.36269676689702
1373,770,1,119.36269676689702
1374,751,1,163.36269676689702
1374,1404,1,151.36269676689702
1374,1542,1,150.36269676689702
1376,844,1,134.36269676689702
1376,1321,1,166.36269676689702
1379,1302,1,131.36269676689702
1380,322,1,153.36269676689702
1380,1428,1,121.36269676689702
1382,855,1,145.36269676689702
1385,928,1,143.36269676689702
1385,1259,1,142.36269676689702
1388,1306,1,112.36269676689702
1389,1209,1,112.36269676689702
1393,371,1,139.36269676689702
1394,1346,1,142.36269676689702
1396,1291,1,122.36269676689702
1399,1019,1,128.36269676689702
1400,1457,1,150.36269676689702
1401,1568,1,185.36269676689702
1402,682,1,130.36269676689702
1402,863,1,145.36269676689702
1402,1084,1,165.36269676689702
1404,734,1,155.36269676689702
1404,1155,1,129.36269676689702
1404,1838,1,119.36269676689702
1405,1124,1,174.36269676689702
1405,1423,1,130.36269676689702
1408,451,1,134.36269676689702
1409,1409,1,130.36269676689702
1410,1229,1,131.36269676689702
1411,108,1,148.36269676689702
1411,1017,1,134.36269676689702
1412,769,1,120.36269676689702
1416,1642,1,114.36269676689702
1417,790,1,132.36269676689702
1417,827,1,134.36269676689702
1421,921,1,155.36269676689702
1421,1024,1,140.36269676689702
1422,1147,1,133.36269676689702
1422,1824,1,150.36269676689702
1423,1019,1,145.36269676689702
1426,1441,1,123.36269676689702
1427,661,1,127.36269676689702
1430,1193,1,114.36269676689702
1430,1345,1,123.36269676689702
1432,1134,1,114.36269676689702
1432,1450,1,127.36269676689702
1433,1987,1,125.36269676689702
1434,989,1,158.36269676689702
1435,660,1,156.36269676689702
1435,1058,1,111.36269676689702
1439,680,1,157.36269676689702
1441,953,1,160.36269676689702
1442,869,1,141.36269676689702
1442,937,1,159.36269676689702
1446,1358,1,135.36269676689702
1447,769,1,139.36269676689702
1447,1123,1,124.36269676689702
1447,1198,1,136.36269676689702
1448,1012,1,115.36269676689702
1448,1998,1,141.36269676689702
1450,1002,1,153.36269676689702
1451,1559,1,169.36269676689702
1452,1185,1,133.36269676689702
1452,1577,1,131.36269676689702
1453,1039,1,120.36269676689702
1453,1353,1,161.36269676689702
1457,1053,1,116.36269676689702
1458,1443,1,110.36269676689702
1459,207,1,164.36269676689702
1459,996,1,158.36269676689702
1460,1152,1,120.36269676689702
1460,1216,1,131.36269676689702
1462,1168,1,145.36269676689702
1462,1419,1,121.36269676689702
1464,322,1,132.36269676689702
1466,1166,1,162.36269676689702
1468,1396,1,119.36269676689702
1472,817,1,143.36269676689702
1472,1316,1,147.36269676689702
1475,1370,1,120.36269676689702
1481,1398,1,145.36269676689702
1483,773,1,125.36269676689702
1484,216,1,142.36269676689702
1484,1451,1,161.36269676689702
1485,236,1,161.36269676689702
1485,966,1,141.36269676689702
1488,626,1,133.36269676689702
1490,507,1,158.36269676689702
1490,1242,1,158.36269676689702
1492,961,1,162.36269676689702
1493,998,1,120.36269676689702
1496,736,1,115.36269676689702
1500,669,1,130.36269676689702
1504,1896,1,141.36269676689702
1506,863,1,116.36269676689702
1511,411,1,143.36269676689702
1514,1127,1,140.36269676689702
1515,1766,1,134.36269676689702
1517,1073,1,176.36269676689702
1520,488,1,140.36269676689702
1520,676,1,163.36269676689702
1520,1298,1,110.36269676689702
1521,1448,1,111.36269676689702
1522,318,1,141.36269676689702
1526,626,1,130.36269676689702
1527,245,1,146.36269676689702
1528,1293,1,123.36269676689702
1532,134,1,166.36269676689702
1532,1046,1,132.36269676689702
1534,1559,1,133.36269676689702
1541,1332,1,150.36269676689702
1543,1328,1,123.36269676689702
1543,1561,1,124.36269676689702
1544,984,1,134.36269676689702
1544,1532,1,161.36269676689702
1546,1082,1,131.36269676689702
1546,1128,1,156.36269676689702
1547,377,1,144.36269676689702
1549,509,1,148.36269676689702
1549,1015,1,190.36269676689702
1551,683,1,136.36269676689702
1552,431,1,156.36269676689702
1552,1632,1,151.36269676689702
1554,1092,1,156.36269676689702
1554,1438,1,120.36269676689702
1555,769,1,144.36269676689702
1555,1136,1,138.36269676689702
1556,620,1,127.36269676689702
1557,986,1,139.36269676689702
1558,266,1,163.36269676689702
1559,902,1,157.36269676689702
1560,958,1,120.36269676689702
1563,618,1,154.36269676689702
1564,582,1,141.36269676689702
1565,867,1,189.36269676689702
1565,1188,1,115.36269676689702
1566,47,1,152.36269676689702
1567,1972,1,140.36269676689702
1568,1113,1,122.36269676689702
1572,77,1,151.36269676689702
1572,153,1,152.36269676689702
1573,335,1,153.36269676689702
1574,573,1,183.36269676689702
1577,1877,1,150.36269676689702
1579,499,1,153.36269676689702
1579,1198,1,181.36269676689702
1580,243,1,141.36269676689702
1582,1498,1,174.36269676689702
1582,1553,1,189.36269676689702
1587,1431,1,127.36269676689702
1589,482,1,176.36269676689702
1591,1019,1,148.36269676689702
1591,1175,1,131.36269676689702
1592,851,1,130.36269676689702
1592,1383,1,153.36269676689702
1598,916,1,120.36269676689702
1598,1007,1,110.36269676689702
1601,1958,1,144.36269676689702
1605,998,1,163.36269676689702
1608,422,1,149.36269676689702
1609,1526,1,157.36269676689702
1611,1053,1,136.36269676689702
1613,1304,1,118.36269676689702
1614,275,1,146.36269676689702
1615,1164,1,154.36269676689702
1616,95,1,156.36269676689702
1616,628,1,121.36269676689702
1616,1993,1,158.36269676689702
1620,329,1,145.36269676689702
1621,145,1,132.36269676689702
1622,835,1,119.36269676689702
1623,886,1,130.36269676689702
1623,1953,1,170.36269676689702
1624,516,1,138.36269676689702
1624,1717,1,112.36269676689702
1626,987,1,118.36269676689702
1628,360,1,141.36269676689702
1629,691,1,149.36269676689702
1631,882,1,121.36269676689702
1631,1090,1,155.36269676689702
1632,953,1,137.36269676689702
1635,918,1,125.36269676689702
1635,1232,1,128.36269676689702
1635,1383,1,119.36269676689702
1639,1920,1,167.36269676689702
1640,1160,1,119.36269676689702
1641,590,1,122.36269676689702
1643,415,1,138.36269676689702
1644,1251,1,157.36269676689702
1645,1617,1,159.36269676689702
1646,1251,1,198.36269676689702
1647,578,1,134.36269676689702
1650,1735,1,166.36269676689702
1655,191,1,160.36269676689702
1657,989,1,167.36269676689702
1660,181,1,136.36269676689702
1662,853,1,150.36269676689702
1665,164,1,173.36269676689702
1665,524,1,156.36269676689702
1668,112,1,164.36269676689702
1668,1125,1,144.36269676689702
1669,1627,1,152.36269676689702
1671,648,1,116.36269676689702
1673,1858,1,110.36269676689702
1676,1104,1,121.36269676689702
1683,762,1,130.36269676689702
1683,1396,1,113.36269676689702
1683,1466,1,129.36269676689702
1685,1522,1,121.36269676689702
1693,1129,1,136.36269676689702
1697,1564,1,141.36269676689702
1698,1175,1,131.36269676689702
1699,834,1,135.36269676689702
1701,856,1,175.36269676689702
1702,977,1,152.36269676689702
1702,1162,1,155.36269676689702
1702,1843,1,128.36269676689702
1703,311,1,193.36269676689702
1703,1024,1,154.36269676689702
1707,1496,1,125.36269676689702
1708,710,1,160.36269676689702
1710,944,1,161.36269676689702
1716,1377,1,129.36269676689702
1717,730,1,113.36269676689702
1720,792,1,139.36269676689702
1722,1184,1,132.36269676689702
1723,1210,1,191.36269676689702
1725,1360,1,114.36269676689702
1728,822,1,139.36269676689702
1731,729,1,151.36269676689702
1733,1277,1,157.36269676689702
1733,1358,1,152.36269676689702
1734,825,1,130.36269676689702
1734,1267,1,125.36269676689702
1737,1877,1,152.36269676689702
1739,1702,1,189.36269676689702
1741,566,1,150.36269676689702
1742,1359,1,173.36269676689702
1743,642,1,158.36269676689702
1744,675,1,153.36269676689702
1744,1239,1,126.36269676689702
1744,1270,1,143.36269676689702
1745,791,1,137.36269676689702
1746,911,1,155.36269676689702
1749,1228,1,179.36269676689702
1749,1298,1,152.36269676689702
1750,399,1,158.36269676689702
1750,1484,1,118.36269676689702
1757,1253,1,119.36269676689702
1759,554,1,157.36269676689702
1759,1353,1,140.36269676689702
1761,1457,1,112.36269676689702
1762,1313,1,132.36269676689702
1764,732,1,155.36269676689702
1764,1039,1,125.36269676689702
1766,1774,1,153.36269676689702
1769,817,1,156.36269676689702
1785,776,1,119.36269676689702
1787,1282,1,117.36269676689702
1789,1332,1,110.36269676689702
1790,821,1,138.36269676689702
1795,1421,1,125.36269676689702
1796,1115,1,139.36269676689702
1797,1300,1,133.36269676689702
1799,1043,1,139.36269676689702
1800,1599,1,161.36269676689702
1803,161,1,151.36269676689702
1805,1220,1,115.36269676689702
1814,1155,1,126.36269676689702
1817,1445,1,124.36269676689702
1819,1265,1,144.36269676689702
1820,441,1,137.36269676689702
