X,Y,Cluster Size,ADU Value
387,1859,1,154.50580328896922
394,470,1,149.50580328896922
395,334,1,143.50580328896922
395,960,1,131.50580328896922
395,1498,1,113.50580328896922
396,1238,1,119.50580328896922
397,957,1,136.50580328896922
398,584,1,153.50580328896922
400,617,1,131.50580328896922
404,838,1,158.50580328896922
409,829,1,150.50580328896922
410,754,1,111.50580328896922
415,1393,1,120.50580328896922
416,1306,1,126.50580328896922
417,1304,1,130.50580328896922
418,1301,1,115.50580328896922
418,1936,1,135.50580328896922
420,1098,1,139.50580328896922
421,598,1,155.50580328896922
421,1461,1,139.50580328896922
424,1552,1,136.50580328896922
428,1026,1,127.50580328896922
434,1937,1,170.50580328896922
436,1016,1,153.50580328896922
437,1299,1,131.50580328896922
439,1289,1,118.50580328896922
442,1285,1,126.50580328896922
445,357,1,137.50580328896922
447,647,1,148.50580328896922
447,755,1,179.50580328896922
449,221,1,145.50580328896922
449,542,1,119.50580328896922
449,1845,1,144.50580328896922
451,1033,1,156.50580328896922
453,631,1,144.50580328896922
453,874,1,132.50580328896922
454,266,1,132.50580328896922
455,1349,1,124.50580328896922
456,1523,1,130.50580328896922
457,784,1,138.50580328896922
461,1172,1,147.50580328896922
465,549,1,176.50580328896922
465,561,1,149.50580328896922
466,862,1,153.50580328896922
467,808,1,136.50580328896922
467,1889,1,160.50580328896922
469,154,1,157.50580328896922
470,513,1,156.50580328896922
477,411,1,165.50580328896922
477,1113,1,143.50580328896922
482,1100,1,132.50580328896922
483,1751,1,148.50580328896922
484,1123,1,135.50580328896922
485,438,1,162.50580328896922
485,1010,1,155.50580328896922
486,1140,1,135.50580328896922
486,1809,1,160.50580328896922
488,1404,1,165.50580328896922
490,1218,1,153.50580328896922
491,1083,1,149.50580328896922
492,1049,1,201.50580328896922
496,987,1,118.50580328896922
497,1576,1,179.50580328896922
498,348,1,152.50580328896922
498,1036,1,160.50580328896922
504,1046,1,116.50580328896922
506,357,1,159.50580328896922
506,517,1,142.50580328896922
506,558,1,129.50580328896922
506,1108,1,132.50580328896922
510,923,1,114.50580328896922
511,603,1,150.50580328896922
511,1344,1,115.50580328896922
512,387,1,141.50580328896922
512,554,1,161.50580328896922
512,1516,1,153.50580328896922
514,1003,1,165.50580328896922
515,969,1,130.50580328896922
516,716,1,144.50580328896922
516,1127,1,132.50580328896922
516,1282,1,162.50580328896922
517,370,1,133.50580328896922
517,1215,1,114.50580328896922
518,1302,1,137.50580328896922
520,346,1,130.50580328896922
520,1888,1,158.50580328896922
522,1328,1,114.50580328896922
524,532,1,170.50580328896922
524,1421,1,120.50580328896922
526,938,1,132.50580328896922
527,625,1,116.50580328896922
527,850,1,124.50580328896922
527,1230,1,152.50580328896922
529,1421,1,134.50580328896922
529,1533,1,141.50580328896922
530,1636,1,116.50580328896922
531,1793,1,157.50580328896922
532,138,1,148.50580328896922
532,1575,1,186.50580328896922
539,1545,1,145.50580328896922
540,700,1,161.50580328896922
540,1356,1,113.50580328896922
541,408,1,178.50580328896922
545,968,1,158.50580328896922
546,1064,1,151.50580328896922
547,2018,1,154.50580328896922
548,388,1,149.50580328896922
548,718,1,131.50580328896922
548,994,1,178.50580328896922
549,1362,1,151.50580328896922
549,1562,1,116.50580328896922
550,677,1,151.50580328896922
553,1599,1,148.50580328896922
554,687,1,160.50580328896922
554,835,1,146.50580328896922
556,1253,1,134.50580328896922
556,1400,1,114.50580328896922
557,1035,1,154.50580328896922
558,598,1,148.50580328896922
560,117,1,134.50580328896922
560,390,1,148.50580328896922
560,1565,1,190.50580328896922
561,1176,1,120.50580328896922
562,1049,1,132.50580328896922
563,1721,1,182.50580328896922
565,1399,1,132.50580328896922
566,790,1,115.50580328896922
567,1416,1,123.50580328896922
568,582,1,149.50580328896922
572,627,1,179.50580328896922
572,944,1,131.50580328896922
574,116,1,184.50580328896922
575,783,1,142.50580328896922
577,1033,1,153.50580328896922
579,963,1,159.50580328896922
579,1648,1,160.50580328896922
583,1629,1,150.50580328896922
588,766,1,193.50580328896922
588,1010,1,117.50580328896922
588,1596,1,155.50580328896922
588,1651,1,134.50580328896922
589,802,1,152.50580328896922
590,483,1,146.50580328896922
596,594,1,134.50580328896922
596,1214,1,161.50580328896922
600,1113,1,157.50580328896922
601,1423,1,130.50580328896922
603,1162,1,168.50580328896922
605,932,1,112.50580328896922
607,1005,1,138.50580328896922
609,1206,1,128.50580328896922
612,929,1,141.50580328896922
612,1006,1,162.50580328896922
616,1469,1,132.50580328896922
617,1343,1,133.50580328896922
618,1550,1,186.50580328896922
619,1436,1,137.50580328896922
620,1745,1,151.50580328896922
627,1254,1,119.50580328896922
630,721,1,148.50580328896922
630,800,1,147.50580328896922
630,1282,1,127.50580328896922
632,1132,1,117.50580328896922
633,1112,1,138.50580328896922
634,841,1,147.50580328896922
634,1434,1,115.50580328896922
635,1159,1,134.50580328896922
637,1693,1,144.50580328896922
638,1679,1,157.50580328896922
638,1953,1,113.50580328896922
640,1959,1,147.50580328896922
641,1211,1,137.50580328896922
642,829,1,146.50580328896922
643,633,1,150.50580328896922
643,1173,1,119.50580328896922
647,134,1,170.50580328896922
652,850,1,127.50580328896922
655,612,1,165.50580328896922
657,123,1,155.50580328896922
657,1352,1,152.50580328896922
658,105,1,148.50580328896922
661,1068,1,117.50580328896922
663,1379,1,132.50580328896922
665,1195,1,151.50580328896922
667,90,1,150.50580328896922
669,1377,1,123.50580328896922
669,1833,1,125.50580328896922
672,1110,1,124.50580328896922
672,1146,1,143.50580328896922
673,1257,1,135.50580328896922
676,1095,1,115.50580328896922
677,556,1,157.50580328896922
677,747,1,133.50580328896922
680,836,1,145.50580328896922
681,214,1,176.50580328896922
684,207,1,117.50580328896922
685,1031,1,158.50580328896922
685,1238,1,117.50580328896922
689,538,1,138.50580328896922
690,1666,1,138.50580328896922
692,732,1,131.50580328896922
693,981,1,149.50580328896922
696,993,1,146.50580328896922
698,28,1,120.50580328896922
698,1210,1,116.50580328896922
698,1423,1,112.50580328896922
699,803,1,160.50580328896922
701,1376,1,145.50580328896922
702,523,1,123.50580328896922
702,764,1,151.50580328896922
702,1616,1,186.50580328896922
703,743,1,159.50580328896922
703,1551,1,132.50580328896922
704,667,1,146.50580328896922
705,304,1,159.50580328896922
705,1754,1,117.50580328896922
706,992,1,150.50580328896922
707,103,1,145.50580328896922
708,307,1,123.50580328896922
708,1914,1,146.50580328896922
713,2036,1,125.50580328896922
715,1634,1,156.50580328896922
716,1216,1,151.50580328896922
717,1204,1,148.50580328896922
722,87,1,165.50580328896922
722,1360,1,134.50580328896922
724,530,1,154.50580328896922
724,1158,1,146.50580328896922
724,1600,1,173.50580328896922
725,642,1,134.50580328896922
725,1390,1,136.50580328896922
727,370,1,141.50580328896922
728,1110,1,162.50580328896922
729,1381,1,149.50580328896922
729,1743,1,147.50580328896922
729,1856,1,176.50580328896922
733,838,1,147.50580328896922
735,1252,1,115.50580328896922
736,1426,1,120.50580328896922
737,1278,1,126.50580328896922
738,1222,1,129.50580328896922
739,1619,1,139.50580328896922
739,1874,1,163.50580328896922
741,284,1,142.50580328896922
744,297,1,120.50580328896922
745,1211,1,164.50580328896922
745,1272,1,125.50580328896922
745,1432,1,158.50580328896922
747,779,1,154.50580328896922
749,1868,1,160.50580328896922
755,214,1,130.50580328896922
755,354,1,127.50580328896922
756,1096,1,120.50580328896922
758,1385,1,112.50580328896922
760,1128,1,174.50580328896922
761,1195,1,147.50580328896922
765,578,1,118.50580328896922
765,1652,1,116.50580328896922
765,1668,1,160.50580328896922
766,729,1,117.50580328896922
767,653,1,184.50580328896922
767,912,1,140.50580328896922
768,1167,1,113.50580328896922
769,1634,1,131.50580328896922
770,494,1,134.50580328896922
770,810,1,151.50580328896922
770,1358,1,160.50580328896922
773,590,1,160.50580328896922
773,1800,1,111.50580328896922
774,526,1,144.50580328896922
774,755,1,119.50580328896922
774,2032,1,143.50580328896922
777,1252,1,168.50580328896922
778,736,1,163.50580328896922
780,1943,1,143.50580328896922
781,199,1,160.50580328896922
781,1139,1,141.50580328896922
783,786,1,150.50580328896922
783,1655,1,111.50580328896922
784,1634,1,155.50580328896922
787,398,1,146.50580328896922
788,659,1,148.50580328896922
790,35,1,149.50580328896922
790,1010,1,142.50580328896922
792,676,1,125.50580328896922
794,1537,1,169.50580328896922
795,1184,1,148.50580328896922
795,1300,1,131.50580328896922
796,1788,1,140.50580328896922
797,913,1,144.50580328896922
797,1089,1,119.50580328896922
797,1522,1,128.50580328896922
800,1224,1,136.50580328896922
805,1068,1,127.50580328896922
808,1430,1,134.50580328896922
811,1161,1,132.50580328896922
816,385,1,144.50580328896922
816,1424,1,111.50580328896922
817,1087,1,153.50580328896922
818,1090,1,125.50580328896922
819,866,1,150.50580328896922
820,980,1,133.50580328896922
821,487,1,132.50580328896922
824,1601,1,171.50580328896922
825,1512,1,174.50580328896922
827,1066,1,121.50580328896922
828,449,1,151.50580328896922
829,203,1,151.50580328896922
830,824,1,127.50580328896922
832,909,1,126.50580328896922
832,962,1,145.50580328896922
835,681,1,142.50580328896922
835,1436,1,154.50580328896922
836,100,1,146.50580328896922
837,1325,1,124.50580328896922
838,1138,1,123.50580328896922
841,1434,1,159.50580328896922
842,244,1,168.50580328896922
844,1278,1,118.50580328896922
845,382,1,139.50580328896922
846,1021,1,123.50580328896922
849,1276,1,123.50580328896922
855,294,1,137.50580328896922
855,1002,1,139.50580328896922
856,2012,1,142.50580328896922
857,298,1,140.50580328896922
857,998,1,154.50580328896922
858,1257,1,171.50580328896922
858,1550,1,156.50580328896922
861,1189,1,143.50580328896922
864,320,1,175.50580328896922
864,661,1,142.50580328896922
868,712,1,152.50580328896922
871,425,1,118.50580328896922
871,845,1,158.50580328896922
879,1850,1,144.50580328896922
882,491,1,178.50580328896922
882,650,1,139.50580328896922
882,1416,1,125.50580328896922
887,1731,1,147.50580328896922
889,1241,1,142.50580328896922
890,519,1,136.50580328896922
891,547,1,135.50580328896922
891,1177,1,142.50580328896922
892,842,1,159.50580328896922
893,1520,1,132.50580328896922
896,247,1,130.50580328896922
896,1180,1,123.50580328896922
898,151,1,167.50580328896922
899,471,1,155.50580328896922
900,1243,1,111.50580328896922
900,1249,1,115.50580328896922
901,1447,1,172.50580328896922
904,1220,1,169.50580328896922
905,639,1,143.50580328896922
905,1054,1,134.50580328896922
905,1183,1,111.50580328896922
906,83,1,144.50580328896922
907,266,1,151.50580328896922
907,1278,1,130.50580328896922
909,365,1,138.50580328896922
913,26,1,172.50580328896922
914,613,1,119.50580328896922
914,748,1,135.50580328896922
918,842,1,192.50580328896922
919,1097,1,131.50580328896922
920,848,1,118.50580328896922
920,1543,1,121.50580328896922
922,858,1,153.50580328896922
926,567,1,139.50580328896922
926,835,1,121.50580328896922
926,986,1,159.50580328896922
933,1497,1,178.50580328896922
934,1531,1,160.50580328896922
935,442,1,147.50580328896922
937,1441,1,159.50580328896922
938,995,1,176.50580328896922
939,1255,1,116.50580328896922
940,1354,1,183.50580328896922
941,269,1,150.50580328896922
941,1738,1,115.50580328896922
943,276,1,152.50580328896922
943,720,1,193.50580328896922
943,1306,1,156.50580328896922
943,1933,1,115.50580328896922
944,503,1,153.50580328896922
944,1020,1,127.50580328896922
945,792,1,143.50580328896922
945,849,1,145.50580328896922
945,884,1,122.50580328896922
947,481,1,148.50580328896922
947,1435,1,168.50580328896922
948,975,1,140.50580328896922
949,1070,1,145.50580328896922
949,1743,1,135.50580328896922
951,1030,1,186.50580328896922
952,857,1,157.50580328896922
952,2008,1,142.50580328896922
956,1131,1,187.50580328896922
957,1063,1,144.50580328896922
958,1826,1,161.50580328896922
963,97,1,152.50580328896922
963,683,1,161.50580328896922
966,1110,1,151.50580328896922
967,1590,1,144.50580328896922
967,2004,1,177.50580328896922
970,1027,1,164.50580328896922
972,1179,1,113.50580328896922
973,305,1,165.50580328896922
973,625,1,141.50580328896922
980,1237,1,140.50580328896922
983,935,1,152.50580328896922
986,232,1,117.50580328896922
987,560,1,149.50580328896922
988,1791,1,147.50580328896922
990,1738,1,141.50580328896922
991,480,1,184.50580328896922
993,1168,1,149.50580328896922
994,1636,1,162.50580328896922
995,218,1,142.50580328896922
996,1264,1,124.50580328896922
997,911,1,167.50580328896922
1000,854,1,146.50580328896922
1001,904,1,131.50580328896922
1005,1002,1,150.50580328896922
1005,1391,1,123.50580328896922
1008,1870,1,156.50580328896922
1009,519,1,139.50580328896922
1011,467,1,129.50580328896922
1012,1275,1,164.50580328896922
1014,1377,1,128.50580328896922
1014,1519,1,135.50580328896922
1019,581,1,139.50580328896922
1023,169,1,170.50580328896922
1023,1439,1,127.50580328896922
1024,1307,1,141.50580328896922
1025,1301,1,136.50580328896922
1027,803,1,161.50580328896922
1031,961,1,147.50580328896922
1031,1085,1,164.50580328896922
1032,1235,1,130.50580328896922
1033,274,1,159.50580328896922
1033,368,1,135.50580328896922
1033,1824,1,151.50580328896922
1034,483,1,128.50580328896922
1034,793,1,159.50580328896922
1036,449,1,138.50580328896922
1037,1112,1,157.50580328896922
1037,1293,1,147.50580328896922
1038,1039,1,123.50580328896922
1038,1492,1,142.50580328896922
1041,1371,1,130.50580328896922
1044,417,1,152.50580328896922
1045,1276,1,131.50580328896922
1046,261,1,156.50580328896922
1046,2043,1,119.50580328896922
1048,181,1,136.50580328896922
1048,645,1,129.50580328896922
1048,1170,1,183.50580328896922
1049,1160,1,149.50580328896922
1049,1595,1,114.50580328896922
1050,609,1,121.50580328896922
1050,761,1,138.50580328896922
1051,1852,1,161.50580328896922
1054,658,1,129.50580328896922
1055,546,1,170.50580328896922
1055,757,1,151.50580328896922
1056,57,1,149.50580328896922
1056,394,1,167.50580328896922
1056,1407,1,122.50580328896922
1057,266,1,137.50580328896922
1058,1343,1,164.50580328896922
1059,685,1,140.50580328896922
1061,423,1,133.50580328896922
1061,691,1,144.50580328896922
1063,653,1,139.50580328896922
1063,1423,1,116.50580328896922
1064,323,1,160.50580328896922
1064,1278,1,129.50580328896922
1067,801,1,152.50580328896922
1069,282,1,145.50580328896922
1070,399,1,147.50580328896922
1070,852,1,131.50580328896922
1070,942,1,142.50580328896922
1072,299,1,151.50580328896922
1074,491,1,173.50580328896922
1074,1996,1,144.50580328896922
1078,571,1,124.50580328896922
1079,1305,1,123.50580328896922
1080,1034,1,147.50580328896922
1083,465,1,136.50580328896922
1084,436,1,130.50580328896922
1084,1082,1,133.50580328896922
1087,1318,1,136.50580328896922
1088,1628,1,150.50580328896922
1090,1422,1,129.50580328896922
1090,1782,1,128.50580328896922
1092,1340,1,142.50580328896922
1093,1408,1,111.50580328896922
1093,1423,1,111.50580328896922
1094,1667,1,170.50580328896922
1095,998,1,146.50580328896922
1095,1820,1,115.50580328896922
1095,1920,1,162.50580328896922
1096,1253,1,124.50580328896922
1097,796,1,155.50580328896922
1105,1266,1,149.50580328896922
1107,1123,1,149.50580328896922
1108,1196,1,112.50580328896922
1108,1819,1,141.50580328896922
1109,906,1,112.50580328896922
1111,1116,1,160.50580328896922
1111,1227,1,122.50580328896922
1112,1741,1,164.50580328896922
1113,2038,1,152.50580328896922
1115,847,1,138.50580328896922
1116,113,1,151.50580328896922
1117,173,1,140.50580328896922
1120,1640,1,155.50580328896922
1121,1149,1,137.50580328896922
1122,575,1,160.50580328896922
1123,1096,1,153.50580328896922
1124,517,1,140.50580328896922
1128,1252,1,176.50580328896922
1130,1441,1,167.50580328896922
1130,1590,1,151.50580328896922
1131,916,1,121.50580328896922
1133,140,1,179.50580328896922
1133,575,1,150.50580328896922
1133,1929,1,163.50580328896922
1134,449,1,165.50580328896922
1134,1640,1,125.50580328896922
1137,1481,1,164.50580328896922
1138,344,1,129.50580328896922
1138,1220,1,183.50580328896922
1139,1160,1,142.50580328896922
1140,519,1,145.50580328896922
1144,444,1,128.50580328896922
1144,633,1,146.50580328896922
1144,1259,1,129.50580328896922
1145,333,1,162.50580328896922
1146,448,1,114.50580328896922
1150,555,1,142.50580328896922
1150,755,1,182.50580328896922
1150,1609,1,151.50580328896922
1152,1595,1,157.50580328896922
1154,575,1,149.50580328896922
1154,650,1,145.50580328896922
1154,1360,1,136.50580328896922
1156,683,1,148.50580328896922
1158,1182,1,152.50580328896922
1159,279,1,128.50580328896922
1160,1142,1,118.50580328896922
1160,1356,1,169.50580328896922
1161,408,1,175.50580328896922
1164,693,1,152.50580328896922
1164,1719,1,170.50580328896922
1165,23,1,140.50580328896922
1165,875,1,140.50580328896922
1166,738,1,141.50580328896922
1166,1874,1,153.50580328896922
1167,906,1,146.50580328896922
1167,1752,1,130.50580328896922
1169,1318,1,156.50580328896922
1170,643,1,152.50580328896922
1171,1053,1,169.50580328896922
1172,1663,1,123.50580328896922
1174,592,1,159.50580328896922
1174,1675,1,171.50580328896922
1179,508,1,136.50580328896922
1180,1314,1,139.50580328896922
1181,1094,1,132.50580328896922
1182,1020,1,150.50580328896922
1182,1185,1,128.50580328896922
1183,1418,1,119.50580328896922
1183,1830,1,158.50580328896922
1184,889,1,159.50580328896922
1188,804,1,138.50580328896922
1189,1178,1,143.50580328896922
1189,1946,1,184.50580328896922
1190,803,1,138.50580328896922
1190,1267,1,127.50580328896922
1191,692,1,147.50580328896922
1192,52,1,145.50580328896922
1192,822,1,144.50580328896922
1192,1153,1,112.50580328896922
1192,1934,1,157.50580328896922
1193,541,1,153.50580328896922
1193,1396,1,144.50580328896922
1196,674,1,134.50580328896922
1197,2030,1,189.50580328896922
1198,1179,1,116.50580328896922
1199,1372,1,142.50580328896922
1201,769,1,167.50580328896922
1202,1124,1,125.50580328896922
1204,353,1,159.50580328896922
1206,1407,1,137.50580328896922
1207,528,1,147.50580328896922
1210,886,1,124.50580328896922
1210,1018,1,156.50580328896922
1211,717,1,146.50580328896922
1211,1777,1,147.50580328896922
1212,1178,1,113.50580328896922
1214,1217,1,111.50580328896922
1216,674,1,191.50580328896922
1217,986,1,140.50580328896922
1217,1882,1,148.50580328896922
1219,1198,1,135.50580328896922
1221,314,1,126.50580328896922
1225,1680,1,173.50580328896922
1227,461,1,123.50580328896922
1229,387,1,139.50580328896922
1229,791,1,127.50580328896922
1229,906,1,139.50580328896922
1229,928,1,156.50580328896922
1229,1132,1,169.50580328896922
1230,1317,1,121.50580328896922
1231,1222,1,113.50580328896922
1232,425,1,131.50580328896922
1235,876,1,178.50580328896922
1235,1878,1,161.50580328896922
1236,1119,1,127.50580328896922
1237,466,1,168.50580328896922
1237,953,1,137.50580328896922
1238,1172,1,131.50580328896922
1240,1222,1,118.50580328896922
1240,1482,1,149.50580328896922
1242,538,1,164.50580328896922
1243,895,1,163.50580328896922
1244,1317,1,122.50580328896922
1245,625,1,156.50580328896922
1245,1951,1,157.50580328896922
1246,1590,1,154.50580328896922
1248,985,1,116.50580328896922
1253,347,1,163.50580328896922
1256,1936,1,180.50580328896922
1257,450,1,167.50580328896922
1258,1141,1,130.50580328896922
1259,254,1,155.50580328896922
1259,830,1,157.50580328896922
1262,618,1,142.50580328896922
1262,1142,1,159.50580328896922
1263,808,1,146.50580328896922
1265,1534,1,137.50580328896922
1266,1963,1,122.50580328896922
1268,1057,1,152.50580328896922
1268,1914,1,125.50580328896922
1271,1089,1,158.50580328896922
1273,1251,1,127.50580328896922
1273,1536,1,155.50580328896922
1274,581,1,148.50580328896922
1274,710,1,161.50580328896922
1274,1654,1,134.50580328896922
1275,199,1,121.50580328896922
1276,1117,1,119.50580328896922
1277,640,1,160.50580328896922
1277,1201,1,117.50580328896922
1278,638,1,138.50580328896922
1281,528,1,162.50580328896922
1281,1286,1,170.50580328896922
1281,1959,1,205.50580328896922
1284,352,1,151.50580328896922
1286,265,1,154.50580328896922
1286,1694,1,147.50580328896922
1294,299,1,145.50580328896922
1294,1096,1,158.50580328896922
1295,6,1,157.50580328896922
1295,817,1,138.50580328896922
1299,1084,1,154.50580328896922
1300,840,1,143.50580328896922
1301,205,1,160.50580328896922
1302,336,1,154.50580328896922
1306,1040,1,174.50580328896922
1306,1047,1,155.50580328896922
1308,1394,1,141.50580328896922
1310,259,1,150.50580328896922
1314,1866,1,168.50580328896922
1316,709,1,186.50580328896922
1316,1076,1,123.50580328896922
1317,1123,1,115.50580328896922
1317,1341,1,166.50580328896922
1320,1760,1,181.50580328896922
1322,924,1,133.50580328896922
1323,876,1,143.50580328896922
1323,900,1,182.50580328896922
1329,749,1,135.50580328896922
1330,454,1,147.50580328896922
1331,1177,1,157.50580328896922
1332,1156,1,146.50580328896922
1334,809,1,140.50580328896922
1335,627,1,120.50580328896922
1338,598,1,125.50580328896922
1338,1431,1,119.50580328896922
1340,554,1,136.50580328896922
1342,1125,1,167.50580328896922
1343,848,1,138.50580328896922
1345,1351,1,170.50580328896922
1345,1354,1,122.50580328896922
1346,979,1,139.50580328896922
1346,1494,1,119.50580328896922
1347,1533,1,155.50580328896922
1349,1159,1,158.50580328896922
1349,1933,1,142.50580328896922
1353,666,1,113.50580328896922
1353,1315,1,158.50580328896922
1355,851,1,151.50580328896922
1355,1229,1,113.50580328896922
1356,126,1,142.50580328896922
1357,1331,1,138.50580328896922
1358,1225,1,114.50580328896922
1360,1318,1,179.50580328896922
1360,1556,1,136.50580328896922
1362,1066,1,144.50580328896922
1362,1209,1,137.50580328896922
1363,932,1,136.50580328896922
1365,107,1,114.50580328896922
1365,1724,1,192.50580328896922
1366,508,1,137.50580328896922
1366,752,1,142.50580328896922
1366,1084,1,158.50580328896922
1368,662,1,193.50580328896922
1368,1078,1,122.50580328896922
1368,1113,1,154.50580328896922
1370,944,1,126.50580328896922
1370,1259,1,148.50580328896922
1371,1194,1,125.50580328896922
1376,860,1,148.50580328896922
1378,724,1,147.50580328896922
1379,952,1,111.50580328896922
1379,1792,1,170.50580328896922
1381,333,1,151.50580328896922
1381,1125,1,151.50580328896922
1382,576,1,176.50580328896922
1383,965,1,148.50580328896922
1384,1416,1,201.50580328896922
1384,1864,1,151.50580328896922
1385,354,1,155.50580328896922
1385,1769,1,132.50580328896922
1390,431,1,161.50580328896922
1392,1340,1,143.50580328896922
1393,1658,1,189.50580328896922
1395,401,1,142.50580328896922
1396,40,1,130.50580328896922
1399,936,1,117.50580328896922
1400,903,1,272.5058032889692
1401,661,1,160.50580328896922
1406,736,1,145.50580328896922
1408,825,1,121.50580328896922
1409,384,1,143.50580328896922
1413,1196,1,173.50580328896922
1416,205,1,115.50580328896922
1416,737,1,141.50580328896922
1416,1403,1,123.50580328896922
1417,826,1,150.50580328896922
1417,936,1,143.50580328896922
1417,1237,1,139.50580328896922
1418,1261,1,130.50580328896922
1419,557,1,177.50580328896922
1420,1497,1,131.50580328896922
1421,941,1,139.50580328896922
1422,1275,1,116.50580328896922
1423,637,1,151.50580328896922
1424,451,1,154.50580328896922
1424,1159,1,138.50580328896922
1425,311,1,152.50580328896922
1425,725,1,135.50580328896922
1425,1445,1,152.50580328896922
1427,964,1,160.50580328896922
1427,1577,1,134.50580328896922
1430,53,1,172.50580328896922
1430,625,1,162.50580328896922
1432,1096,1,134.50580328896922
1434,906,1,155.50580328896922
1435,910,1,120.50580328896922
1439,697,1,173.50580328896922
1440,551,1,177.50580328896922
1440,841,1,122.50580328896922
1440,1251,1,153.50580328896922
1441,1119,1,124.50580328896922
1441,1318,1,141.50580328896922
1441,1820,1,160.50580328896922
1443,734,1,172.50580328896922
1446,616,1,153.50580328896922
1447,394,1,181.50580328896922
1448,270,1,154.50580328896922
1451,1884,1,163.50580328896922
1453,646,1,171.50580328896922
1454,687,1,126.50580328896922
1454,1203,1,185.50580328896922
1455,880,1,149.50580328896922
1455,1196,1,115.50580328896922
1458,324,1,162.50580328896922
1458,396,1,118.50580328896922
1458,1111,1,129.50580328896922
1461,1862,1,142.50580328896922
1466,1107,1,144.50580328896922
1467,996,1,134.50580328896922
1467,1762,1,130.50580328896922
1472,1361,1,128.50580328896922
1472,1951,1,158.50580328896922
1473,1429,1,177.50580328896922
1475,936,1,132.50580328896922
1475,1080,1,119.50580328896922
1476,787,1,124.50580328896922
1478,1978,1,152.50580328896922
1479,528,1,156.50580328896922
1479,886,1,131.50580328896922
1481,298,1,148.50580328896922
1483,256,1,164.50580328896922
1485,1371,1,118.50580328896922
1486,1403,1,115.50580328896922
1491,1367,1,133.50580328896922
1494,592,1,152.50580328896922
1494,1415,1,130.50580328896922
1498,55,1,143.50580328896922
1498,1009,1,138.50580328896922
1498,1297,1,126.50580328896922
1498,1421,1,143.50580328896922
1503,1413,1,144.50580328896922
1505,517,1,177.50580328896922
1506,330,1,177.50580328896922
1507,1125,1,147.50580328896922
1508,616,1,149.50580328896922
1511,448,1,141.50580328896922
1512,1646,1,145.50580328896922
1516,967,1,131.50580328896922
1518,919,1,158.50580328896922
1519,926,1,149.50580328896922
1520,910,1,178.50580328896922
1520,1325,1,167.50580328896922
1526,476,1,111.50580328896922
1526,1857,1,168.50580328896922
1527,971,1,138.50580328896922
1528,860,1,127.50580328896922
1529,1318,1,113.50580328896922
1533,489,1,171.50580328896922
1534,945,1,118.50580328896922
1534,1235,1,113.50580328896922
1536,295,1,172.50580328896922
1537,1164,1,139.50580328896922
1539,719,1,185.50580328896922
1541,1366,1,125.50580328896922
1555,1293,1,122.50580328896922
1566,719,1,140.50580328896922
1566,1105,1,134.50580328896922
1573,1805,1,145.50580328896922
1577,86,1,147.50580328896922
1578,63,1,121.50580328896922
1578,114,1,147.50580328896922
1578,968,1,117.50580328896922
1586,122,1,152.50580328896922
1586,1128,1,132.50580328896922
1588,1240,1,130.50580328896922
1588,1270,1,170.50580328896922
