X,Y,Photon Count,ADU Value
1,1258,2,25.50580328896922
2,1258,2,22.50580328896922
0,1319,2,32.50580328896922
0,1321,2,30.50580328896922
1,1320,2,25.50580328896922
1,1321,2,82.50580328896922
2,1320,2,23.50580328896922
0,1321,2,30.50580328896922
1,1320,2,25.50580328896922
1,1321,2,82.50580328896922
1,1322,2,21.50580328896922
2,1320,2,23.50580328896922
0,1326,2,20.50580328896922
1,1324,2,20.50580328896922
1,1326,2,57.50580328896922
2,1325,2,35.50580328896922
2,1326,2,69.50580328896922
0,1326,2,20.50580328896922
0,1327,2,26.50580328896922
1,1326,2,57.50580328896922
2,1325,2,35.50580328896922
2,1326,2,69.50580328896922
2,1327,2,32.50580328896922
0,1409,2,25.50580328896922
0,1410,2,23.50580328896922
1,1409,2,28.50580328896922
1,1410,2,82.50580328896922
2,1410,2,39.50580328896922
0,1410,2,23.50580328896922
1,1410,2,82.50580328896922
1,1411,2,20.50580328896922
2,1410,2,39.50580328896922
2,1412,2,22.50580328896922
1,1455,2,24.50580328896922
1,1456,2,39.50580328896922
2,1454,2,27.50580328896922
2,1455,2,25.50580328896922
2,1456,2,69.50580328896922
1,1455,3,24.50580328896922
1,1456,3,39.50580328896922
1,1457,3,38.50580328896922
2,1455,3,25.50580328896922
2,1456,3,69.50580328896922
2,1457,3,52.50580328896922
0,1458,2,21.50580328896922
1,1456,2,39.50580328896922
1,1457,2,38.50580328896922
1,1458,2,26.50580328896922
2,1456,2,69.50580328896922
2,1457,2,52.50580328896922
0,1458,1,21.50580328896922
1,1457,1,38.50580328896922
1,1458,1,26.50580328896922
2,1457,1,52.50580328896922
1,1601,2,25.50580328896922
1,1603,2,42.50580328896922
2,1602,2,49.50580328896922
2,1603,2,38.50580328896922
0,1604,2,22.50580328896922
1,1603,2,42.50580328896922
2,1602,2,49.50580328896922
2,1603,2,38.50580328896922
0,1860,2,110.50580328896922
1,1859,2,21.50580328896922
1,1860,2,24.50580328896922
2,1859,2,26.50580328896922
0,1860,2,110.50580328896922
1,1859,2,21.50580328896922
1,1860,2,24.50580328896922
2,1859,2,26.50580328896922
1,2,2,38.50580328896922
1,3,2,22.50580328896922
2,2,2,39.50580328896922
2,3,2,27.50580328896922
3,2,2,41.50580328896922
1,139,2,25.50580328896922
2,138,2,21.50580328896922
2,140,2,48.50580328896922
3,139,2,28.50580328896922
3,140,2,32.50580328896922
1,173,2,21.50580328896922
1,174,2,57.50580328896922
1,175,2,45.50580328896922
2,174,2,27.50580328896922
2,175,2,21.50580328896922
3,174,2,20.50580328896922
3,175,2,32.50580328896922
1,175,2,45.50580328896922
2,175,2,21.50580328896922
2,176,2,21.50580328896922
3,175,2,32.50580328896922
3,176,2,99.50580328896922
1,213,1,26.50580328896922
1,215,1,27.50580328896922
2,215,1,71.50580328896922
1,215,2,27.50580328896922
1,216,2,27.50580328896922
2,215,2,71.50580328896922
2,216,2,35.50580328896922
3,216,2,22.50580328896922
1,603,2,24.50580328896922
2,602,2,26.50580328896922
2,603,2,21.50580328896922
2,604,2,46.50580328896922
3,603,2,30.50580328896922
3,604,2,59.50580328896922
1,603,2,24.50580328896922
2,603,2,21.50580328896922
2,604,2,46.50580328896922
3,603,2,30.50580328896922
3,604,2,59.50580328896922
1,702,2,21.50580328896922
2,700,2,28.50580328896922
2,701,2,60.50580328896922
2,702,2,30.50580328896922
3,700,2,25.50580328896922
3,701,2,41.50580328896922
1,702,2,21.50580328896922
1,703,2,22.50580328896922
2,701,2,60.50580328896922
2,702,2,30.50580328896922
3,701,2,41.50580328896922
1,795,2,31.50580328896922
2,794,2,47.50580328896922
2,795,2,83.50580328896922
3,794,2,27.50580328896922
3,795,2,24.50580328896922
1,795,2,31.50580328896922
1,796,2,32.50580328896922
2,795,2,83.50580328896922
3,795,2,24.50580328896922
3,796,2,20.50580328896922
1,882,2,184.50580328896922
1,882,2,184.50580328896922
1,883,2,31.50580328896922
1,882,2,184.50580328896922
1,883,2,31.50580328896922
1,1049,2,28.50580328896922
1,1050,2,65.50580328896922
1,1051,2,33.50580328896922
2,1050,2,28.50580328896922
2,1068,2,101.50580328896922
2,1069,2,21.50580328896922
2,1070,2,26.50580328896922
3,1068,2,56.50580328896922
1,1123,2,29.50580328896922
1,1125,2,28.50580328896922
2,1124,2,38.50580328896922
2,1125,2,33.50580328896922
3,1123,2,24.50580328896922
3,1124,2,31.50580328896922
3,1125,2,48.50580328896922
1,1125,2,28.50580328896922
2,1124,2,38.50580328896922
2,1125,2,33.50580328896922
3,1124,2,31.50580328896922
3,1125,2,48.50580328896922
3,1126,2,20.50580328896922
1,1146,2,36.50580328896922
1,1147,2,97.50580328896922
2,1146,2,27.50580328896922
2,1147,2,23.50580328896922
1,1204,2,23.50580328896922
2,1204,2,150.50580328896922
1,1204,2,23.50580328896922
1,1205,2,24.50580328896922
2,1204,2,150.50580328896922
1,1204,2,23.50580328896922
1,1205,2,24.50580328896922
2,1204,2,150.50580328896922
1,1267,2,30.50580328896922
2,1266,2,32.50580328896922
2,1267,2,32.50580328896922
3,1266,2,25.50580328896922
3,1267,2,37.50580328896922
3,1268,2,24.50580328896922
1,1284,2,22.50580328896922
2,1284,2,40.50580328896922
2,1285,2,24.50580328896922
3,1284,2,114.50580328896922
1,1284,2,22.50580328896922
2,1284,2,40.50580328896922
2,1285,2,24.50580328896922
3,1284,2,114.50580328896922
1,1324,2,20.50580328896922
1,1326,2,57.50580328896922
2,1325,2,35.50580328896922
2,1326,2,69.50580328896922
3,1325,2,29.50580328896922
1,1326,2,57.50580328896922
2,1325,2,35.50580328896922
2,1326,2,69.50580328896922
2,1327,2,32.50580328896922
3,1325,2,29.50580328896922
1,1326,2,57.50580328896922
2,1326,2,69.50580328896922
2,1327,2,32.50580328896922
2,1396,2,20.50580328896922
2,1397,2,32.50580328896922
3,1395,2,20.50580328896922
3,1397,2,78.50580328896922
1,1398,2,27.50580328896922
2,1396,2,20.50580328896922
2,1397,2,32.50580328896922
3,1397,2,78.50580328896922
3,1398,2,53.50580328896922
1,1398,2,27.50580328896922
2,1397,2,32.50580328896922
3,1397,2,78.50580328896922
3,1398,2,53.50580328896922
1,1409,2,28.50580328896922
1,1410,2,82.50580328896922
2,1410,2,39.50580328896922
3,1408,2,20.50580328896922
3,1410,2,24.50580328896922
1,1409,2,28.50580328896922
1,1410,2,82.50580328896922
1,1411,2,20.50580328896922
2,1410,2,39.50580328896922
3,1410,2,24.50580328896922
1,1410,2,82.50580328896922
1,1411,2,20.50580328896922
2,1410,2,39.50580328896922
2,1412,2,22.50580328896922
3,1410,2,24.50580328896922
1,1437,2,26.50580328896922
2,1438,2,65.50580328896922
2,1439,2,38.50580328896922
3,1438,2,36.50580328896922
1,1440,2,20.50580328896922
2,1438,2,65.50580328896922
2,1439,2,38.50580328896922
3,1438,2,36.50580328896922
3,1440,2,20.50580328896922
1,1455,2,24.50580328896922
1,1456,2,39.50580328896922
2,1454,2,27.50580328896922
2,1455,2,25.50580328896922
2,1456,2,69.50580328896922
1,1455,3,24.50580328896922
1,1456,3,39.50580328896922
1,1457,3,38.50580328896922
2,1455,3,25.50580328896922
2,1456,3,69.50580328896922
2,1457,3,52.50580328896922
3,1457,3,22.50580328896922
1,1456,2,39.50580328896922
1,1457,2,38.50580328896922
1,1458,2,26.50580328896922
2,1456,2,69.50580328896922
2,1457,2,52.50580328896922
3,1457,2,22.50580328896922
1,1723,2,24.50580328896922
2,1722,2,29.50580328896922
3,1722,2,63.50580328896922
3,1723,2,54.50580328896922
1,1723,2,24.50580328896922
2,1722,2,29.50580328896922
3,1722,2,63.50580328896922
3,1723,2,54.50580328896922
3,1724,2,20.50580328896922
2,174,3,27.50580328896922
2,175,3,21.50580328896922
2,176,3,21.50580328896922
3,174,3,20.50580328896922
3,175,3,32.50580328896922
3,176,3,99.50580328896922
4,175,3,21.50580328896922
4,176,3,21.50580328896922
2,175,2,21.50580328896922
2,176,2,21.50580328896922
3,175,2,32.50580328896922
3,176,2,99.50580328896922
4,175,2,21.50580328896922
4,176,2,21.50580328896922
2,538,2,23.50580328896922
4,537,2,20.50580328896922
4,539,2,150.50580328896922
2,541,2,20.50580328896922
4,539,2,150.50580328896922
4,541,2,21.50580328896922
3,667,2,21.50580328896922
3,669,2,49.50580328896922
4,668,2,30.50580328896922
4,669,2,63.50580328896922
2,673,2,20.50580328896922
2,675,2,20.50580328896922
3,674,2,22.50580328896922
3,675,2,29.50580328896922
4,674,2,29.50580328896922
4,675,2,81.50580328896922
2,675,2,20.50580328896922
3,674,2,22.50580328896922
3,675,2,29.50580328896922
4,674,2,29.50580328896922
4,675,2,81.50580328896922
4,676,2,39.50580328896922
2,675,2,20.50580328896922
3,675,2,29.50580328896922
4,675,2,81.50580328896922
4,676,2,39.50580328896922
3,719,2,27.50580328896922
3,720,2,20.50580328896922
4,721,2,166.50580328896922
3,720,2,20.50580328896922
4,721,2,166.50580328896922
4,721,2,166.50580328896922
3,764,2,53.50580328896922
3,765,2,43.50580328896922
4,763,2,31.50580328896922
4,764,2,50.50580328896922
4,765,2,31.50580328896922
3,764,2,53.50580328896922
3,765,2,43.50580328896922
3,766,2,27.50580328896922
4,764,2,50.50580328896922
4,765,2,31.50580328896922
4,766,2,20.50580328896922
2,794,2,47.50580328896922
2,795,2,83.50580328896922
3,794,2,27.50580328896922
3,795,2,24.50580328896922
4,795,2,28.50580328896922
2,794,2,47.50580328896922
2,795,2,83.50580328896922
3,794,2,27.50580328896922
3,795,2,24.50580328896922
3,796,2,20.50580328896922
4,795,2,28.50580328896922
2,886,2,23.50580328896922
3,886,2,21.50580328896922
3,888,2,45.50580328896922
4,887,2,25.50580328896922
4,888,2,133.50580328896922
2,889,3,20.50580328896922
3,888,3,45.50580328896922
3,889,3,32.50580328896922
4,887,3,25.50580328896922
4,888,3,133.50580328896922
4,889,3,57.50580328896922
3,994,2,30.50580328896922
3,995,2,20.50580328896922
4,994,2,104.50580328896922
3,994,2,30.50580328896922
3,995,2,20.50580328896922
4,994,2,104.50580328896922
2,1066,2,23.50580328896922
2,1068,2,101.50580328896922
3,1068,2,56.50580328896922
4,1068,2,25.50580328896922
2,1068,2,101.50580328896922
2,1069,2,21.50580328896922
3,1068,2,56.50580328896922
4,1068,2,25.50580328896922
2,1068,2,101.50580328896922
2,1069,2,21.50580328896922
2,1070,2,26.50580328896922
3,1068,2,56.50580328896922
4,1068,2,25.50580328896922
2,1104,2,22.50580328896922
3,1104,2,22.50580328896922
4,1104,2,27.50580328896922
4,1105,2,92.50580328896922
2,1104,2,22.50580328896922
3,1104,2,22.50580328896922
4,1104,2,27.50580328896922
4,1105,2,92.50580328896922
4,1106,2,34.50580328896922
3,1107,2,24.50580328896922
4,1105,2,92.50580328896922
4,1106,2,34.50580328896922
2,1124,2,38.50580328896922
2,1125,2,33.50580328896922
3,1123,2,24.50580328896922
3,1124,2,31.50580328896922
3,1125,2,48.50580328896922
4,1123,2,21.50580328896922
4,1125,2,26.50580328896922
2,1222,2,27.50580328896922
3,1221,2,22.50580328896922
4,1221,2,20.50580328896922
4,1223,2,140.50580328896922
2,1222,2,27.50580328896922
4,1223,2,140.50580328896922
3,1225,2,22.50580328896922
4,1223,2,140.50580328896922
2,1396,2,20.50580328896922
2,1397,2,32.50580328896922
3,1395,2,20.50580328896922
3,1397,2,78.50580328896922
4,1395,2,22.50580328896922
2,1396,2,20.50580328896922
2,1397,2,32.50580328896922
3,1397,2,78.50580328896922
3,1398,2,53.50580328896922
4,1398,2,41.50580328896922
2,1397,2,32.50580328896922
3,1397,2,78.50580328896922
3,1398,2,53.50580328896922
4,1398,2,41.50580328896922
2,1455,2,25.50580328896922
2,1456,2,69.50580328896922
2,1457,2,52.50580328896922
3,1457,2,22.50580328896922
4,1456,2,23.50580328896922
4,1457,2,21.50580328896922
2,1722,2,29.50580328896922
3,1722,2,63.50580328896922
4,1721,2,27.50580328896922
4,1722,2,40.50580328896922
2,1722,2,29.50580328896922
3,1722,2,63.50580328896922
3,1723,2,54.50580328896922
4,1721,2,27.50580328896922
4,1722,2,40.50580328896922
4,1723,2,33.50580328896922
2,1722,2,29.50580328896922
3,1722,2,63.50580328896922
3,1723,2,54.50580328896922
3,1724,2,20.50580328896922
4,1722,2,40.50580328896922
4,1723,2,33.50580328896922
3,174,2,20.50580328896922
3,175,2,32.50580328896922
3,176,2,99.50580328896922
4,175,2,21.50580328896922
4,176,2,21.50580328896922
5,174,2,22.50580328896922
3,175,2,32.50580328896922
3,176,2,99.50580328896922
4,175,2,21.50580328896922
4,176,2,21.50580328896922
5,177,2,27.50580328896922
4,537,2,20.50580328896922
4,539,2,150.50580328896922
3,542,2,29.50580328896922
3,543,2,23.50580328896922
5,544,2,138.50580328896922
3,543,2,23.50580328896922
5,544,2,138.50580328896922
5,545,2,22.50580328896922
3,667,2,21.50580328896922
3,669,2,49.50580328896922
4,668,2,30.50580328896922
4,669,2,63.50580328896922
5,667,2,21.50580328896922
5,668,2,21.50580328896922
3,674,2,22.50580328896922
3,675,2,29.50580328896922
4,674,2,29.50580328896922
4,675,2,81.50580328896922
5,675,2,42.50580328896922
3,675,2,29.50580328896922
4,675,2,81.50580328896922
4,676,2,39.50580328896922
5,675,2,42.50580328896922
3,697,2,23.50580328896922
4,696,2,25.50580328896922
5,697,2,154.50580328896922
3,697,2,23.50580328896922
4,696,2,25.50580328896922
5,697,2,154.50580328896922
3,697,2,23.50580328896922
5,697,2,154.50580328896922
5,699,2,31.50580328896922
3,719,3,27.50580328896922
3,720,3,20.50580328896922
4,721,3,166.50580328896922
5,719,3,21.50580328896922
5,720,3,26.50580328896922
3,720,2,20.50580328896922
4,721,2,166.50580328896922
5,720,2,26.50580328896922
4,721,2,166.50580328896922
3,764,2,53.50580328896922
4,763,2,31.50580328896922
4,764,2,50.50580328896922
5,763,2,20.50580328896922
3,764,3,53.50580328896922
3,765,3,43.50580328896922
3,766,3,27.50580328896922
4,764,3,50.50580328896922
4,765,3,31.50580328896922
4,766,3,20.50580328896922
5,765,3,24.50580328896922
3,886,2,21.50580328896922
3,888,2,45.50580328896922
4,887,2,25.50580328896922
4,888,2,133.50580328896922
5,887,2,21.50580328896922
3,888,3,45.50580328896922
3,889,3,32.50580328896922
4,887,3,25.50580328896922
4,888,3,133.50580328896922
4,889,3,57.50580328896922
5,887,3,21.50580328896922
5,889,3,24.50580328896922
3,888,3,45.50580328896922
3,889,3,32.50580328896922
4,888,3,133.50580328896922
4,889,3,57.50580328896922
5,889,3,24.50580328896922
3,921,2,22.50580328896922
3,923,2,49.50580328896922
4,923,2,34.50580328896922
5,921,2,20.50580328896922
5,923,2,36.50580328896922
3,923,3,49.50580328896922
3,924,3,25.50580328896922
4,923,3,34.50580328896922
4,924,3,26.50580328896922
4,925,3,27.50580328896922
5,923,3,36.50580328896922
5,924,3,37.50580328896922
5,925,3,70.50580328896922
3,994,2,30.50580328896922
4,994,2,104.50580328896922
5,994,2,22.50580328896922
3,994,2,30.50580328896922
3,995,2,20.50580328896922
4,994,2,104.50580328896922
5,994,2,22.50580328896922
4,1071,2,60.50580328896922
5,1070,2,45.50580328896922
5,1071,2,69.50580328896922
3,1072,2,24.50580328896922
4,1071,2,60.50580328896922
5,1070,2,45.50580328896922
5,1071,2,69.50580328896922
5,1072,2,34.50580328896922
3,1072,2,24.50580328896922
4,1071,2,60.50580328896922
5,1071,2,69.50580328896922
5,1072,2,34.50580328896922
3,1104,2,22.50580328896922
4,1104,2,27.50580328896922
4,1105,2,92.50580328896922
4,1106,2,34.50580328896922
5,1106,2,23.50580328896922
3,1221,2,22.50580328896922
4,1221,2,20.50580328896922
4,1223,2,140.50580328896922
5,1221,2,21.50580328896922
4,1223,1,140.50580328896922
3,1225,2,22.50580328896922
4,1223,2,140.50580328896922
4,1245,2,20.50580328896922
4,1246,2,75.50580328896922
4,1247,2,36.50580328896922
5,1247,2,24.50580328896922
3,1266,2,25.50580328896922
3,1267,2,37.50580328896922
3,1268,2,24.50580328896922
4,1266,2,34.50580328896922
4,1267,2,26.50580328896922
4,1268,2,33.50580328896922
5,1268,2,29.50580328896922
3,1284,3,114.50580328896922
5,1284,3,152.50580328896922
3,1284,3,114.50580328896922
5,1284,3,152.50580328896922
3,1284,3,114.50580328896922
5,1284,3,152.50580328896922
3,1397,2,78.50580328896922
3,1398,2,53.50580328896922
4,1398,2,41.50580328896922
3,1397,2,78.50580328896922
3,1398,2,53.50580328896922
4,1398,2,41.50580328896922
3,1722,2,63.50580328896922
3,1723,2,54.50580328896922
3,1724,2,20.50580328896922
4,1722,2,40.50580328896922
4,1723,2,33.50580328896922
5,1723,2,21.50580328896922
5,283,2,34.50580328896922
6,282,2,37.50580328896922
6,283,2,60.50580328896922
6,284,2,36.50580328896922
5,399,2,26.50580328896922
5,400,2,33.50580328896922
6,399,2,60.50580328896922
6,400,2,47.50580328896922
5,399,2,26.50580328896922
5,400,2,33.50580328896922
6,399,2,60.50580328896922
6,400,2,47.50580328896922
4,537,2,20.50580328896922
4,539,2,150.50580328896922
4,539,2,150.50580328896922
5,540,2,26.50580328896922
4,539,2,150.50580328896922
4,541,2,21.50580328896922
5,540,2,26.50580328896922
6,541,2,20.50580328896922
4,615,2,20.50580328896922
5,614,2,31.50580328896922
5,615,2,36.50580328896922
6,613,2,27.50580328896922
6,614,2,22.50580328896922
6,615,2,83.50580328896922
4,615,2,20.50580328896922
5,614,2,31.50580328896922
5,615,2,36.50580328896922
5,616,2,21.50580328896922
6,614,2,22.50580328896922
6,615,2,83.50580328896922
6,616,2,21.50580328896922
4,615,2,20.50580328896922
5,615,2,36.50580328896922
5,616,2,21.50580328896922
6,615,2,83.50580328896922
6,616,2,21.50580328896922
4,674,2,29.50580328896922
4,675,2,81.50580328896922
4,676,2,39.50580328896922
5,675,2,42.50580328896922
6,674,2,22.50580328896922
4,675,2,81.50580328896922
4,676,2,39.50580328896922
5,675,2,42.50580328896922
6,677,2,31.50580328896922
5,697,2,154.50580328896922
5,699,2,31.50580328896922
4,712,1,24.50580328896922
5,711,1,28.50580328896922
6,711,1,59.50580328896922
6,712,1,36.50580328896922
4,721,2,166.50580328896922
5,719,2,21.50580328896922
5,720,2,26.50580328896922
4,721,2,166.50580328896922
5,720,2,26.50580328896922
4,721,2,166.50580328896922
4,766,2,20.50580328896922
5,768,2,34.50580328896922
6,768,2,104.50580328896922
5,768,2,34.50580328896922
6,768,2,104.50580328896922
6,769,2,28.50580328896922
6,770,2,25.50580328896922
4,887,2,25.50580328896922
4,888,2,133.50580328896922
5,887,2,21.50580328896922
4,887,3,25.50580328896922
4,888,3,133.50580328896922
4,889,3,57.50580328896922
5,887,3,21.50580328896922
5,889,3,24.50580328896922
6,889,3,20.50580328896922
4,888,2,133.50580328896922
4,889,2,57.50580328896922
5,889,2,24.50580328896922
6,889,2,20.50580328896922
4,923,2,34.50580328896922
4,924,2,26.50580328896922
5,923,2,36.50580328896922
5,924,2,37.50580328896922
6,922,2,30.50580328896922
6,924,2,24.50580328896922
4,923,3,34.50580328896922
4,924,3,26.50580328896922
4,925,3,27.50580328896922
5,923,3,36.50580328896922
5,924,3,37.50580328896922
5,925,3,70.50580328896922
6,924,3,24.50580328896922
4,994,2,104.50580328896922
5,994,2,22.50580328896922
6,994,2,25.50580328896922
4,994,2,104.50580328896922
5,994,2,22.50580328896922
6,994,2,25.50580328896922
4,994,2,104.50580328896922
5,994,2,22.50580328896922
6,994,2,25.50580328896922
4,1071,2,60.50580328896922
5,1070,2,45.50580328896922
5,1071,2,69.50580328896922
6,1071,2,21.50580328896922
4,1071,2,60.50580328896922
5,1070,2,45.50580328896922
5,1071,2,69.50580328896922
5,1072,2,34.50580328896922
6,1071,2,21.50580328896922
4,1071,2,60.50580328896922
5,1071,2,69.50580328896922
5,1072,2,34.50580328896922
6,1071,2,21.50580328896922
6,1073,2,34.50580328896922
4,1104,2,27.50580328896922
4,1105,2,92.50580328896922
4,1106,2,34.50580328896922
5,1106,2,23.50580328896922
6,1104,2,24.50580328896922
6,1106,2,25.50580328896922
4,1221,2,20.50580328896922
4,1223,2,140.50580328896922
5,1221,2,21.50580328896922
6,1222,2,25.50580328896922
4,1223,2,140.50580328896922
6,1222,2,25.50580328896922
6,1224,2,22.50580328896922
4,1223,2,140.50580328896922
6,1224,2,22.50580328896922
4,1245,2,20.50580328896922
4,1246,2,75.50580328896922
5,1244,2,24.50580328896922
6,1244,2,20.50580328896922
6,1246,2,23.50580328896922
4,1245,2,20.50580328896922
4,1246,2,75.50580328896922
4,1247,2,36.50580328896922
5,1247,2,24.50580328896922
6,1246,2,23.50580328896922
5,1284,2,152.50580328896922
6,1282,2,26.50580328896922
6,1283,2,25.50580328896922
5,1284,2,152.50580328896922
6,1283,2,25.50580328896922
5,1284,2,152.50580328896922
5,1332,2,20.50580328896922
5,1334,2,24.50580328896922
6,1334,2,124.50580328896922
5,1334,2,24.50580328896922
6,1334,2,124.50580328896922
6,1335,2,28.50580328896922
5,1334,2,24.50580328896922
6,1334,2,124.50580328896922
6,1335,2,28.50580328896922
4,1403,2,24.50580328896922
4,1405,2,28.50580328896922
5,1405,2,56.50580328896922
6,1403,2,29.50580328896922
6,1404,2,33.50580328896922
6,1405,2,55.50580328896922
4,1405,2,28.50580328896922
5,1405,2,56.50580328896922
6,1404,2,33.50580328896922
6,1405,2,55.50580328896922
4,1928,3,36.50580328896922
5,1928,3,53.50580328896922
5,1929,3,41.50580328896922
6,1927,3,32.50580328896922
6,1928,3,48.50580328896922
6,1929,3,60.50580328896922
4,1928,3,36.50580328896922
5,1928,3,53.50580328896922
5,1929,3,41.50580328896922
6,1928,3,48.50580328896922
6,1929,3,60.50580328896922
6,1930,3,26.50580328896922
4,2010,2,20.50580328896922
4,2012,2,20.50580328896922
5,2010,2,35.50580328896922
5,2011,2,25.50580328896922
6,2010,2,24.50580328896922
6,2011,2,24.50580328896922
7,202,1,22.50580328896922
7,203,1,26.50580328896922
7,204,1,92.50580328896922
6,205,2,23.50580328896922
7,203,2,26.50580328896922
7,204,2,92.50580328896922
7,205,2,34.50580328896922
6,205,2,23.50580328896922
6,206,2,20.50580328896922
7,204,2,92.50580328896922
7,205,2,34.50580328896922
7,206,2,23.50580328896922
5,281,2,32.50580328896922
5,283,2,34.50580328896922
6,282,2,37.50580328896922
6,283,2,60.50580328896922
7,282,2,22.50580328896922
7,283,2,20.50580328896922
5,283,2,34.50580328896922
6,283,2,60.50580328896922
6,284,2,36.50580328896922
7,283,2,20.50580328896922
7,285,2,22.50580328896922
5,305,2,21.50580328896922
6,306,2,51.50580328896922
6,307,2,43.50580328896922
7,305,2,23.50580328896922
7,306,2,38.50580328896922
7,307,2,43.50580328896922
5,324,2,21.50580328896922
7,326,2,166.50580328896922
6,327,2,34.50580328896922
7,326,2,166.50580328896922
6,327,2,34.50580328896922
7,326,2,166.50580328896922
7,328,2,29.50580328896922
6,338,2,20.50580328896922
6,340,2,29.50580328896922
7,339,2,47.50580328896922
7,340,2,93.50580328896922
5,399,2,26.50580328896922
5,400,2,33.50580328896922
6,399,2,60.50580328896922
6,400,2,47.50580328896922
7,399,2,21.50580328896922
7,400,2,20.50580328896922
5,544,2,138.50580328896922
5,545,2,22.50580328896922
7,546,2,49.50580328896922
5,614,2,31.50580328896922
5,615,2,36.50580328896922
6,613,2,27.50580328896922
6,614,2,22.50580328896922
6,615,2,83.50580328896922
5,614,2,31.50580328896922
5,615,2,36.50580328896922
5,616,2,21.50580328896922
6,614,2,22.50580328896922
6,615,2,83.50580328896922
6,616,2,21.50580328896922
5,697,2,154.50580328896922
5,699,2,31.50580328896922
5,711,2,28.50580328896922
6,711,2,59.50580328896922
6,712,2,36.50580328896922
7,711,2,25.50580328896922
5,768,2,34.50580328896922
6,768,2,104.50580328896922
7,767,2,25.50580328896922
5,768,2,34.50580328896922
6,768,2,104.50580328896922
6,769,2,28.50580328896922
7,767,2,25.50580328896922
5,885,2,21.50580328896922
6,884,2,32.50580328896922
6,885,2,47.50580328896922
7,884,2,40.50580328896922
7,885,2,69.50580328896922
5,885,2,21.50580328896922
5,887,2,21.50580328896922
6,885,2,47.50580328896922
7,885,2,69.50580328896922
7,886,2,28.50580328896922
5,898,2,23.50580328896922
6,898,2,22.50580328896922
6,899,2,41.50580328896922
