X,Y,Photon Count,ADU Value
2,831,2,25.50956188281903
3,830,2,25.50956188281903
3,831,2,40.50956188281903
4,830,2,35.50956188281903
4,831,2,36.50956188281903
4,832,2,29.50956188281903
2,905,2,24.50956188281903
3,905,2,21.50956188281903
3,906,2,39.50956188281903
4,905,2,28.50956188281903
4,906,2,55.50956188281903
2,1102,2,37.50956188281903
2,1103,2,67.50956188281903
3,1102,2,31.50956188281903
3,1103,2,33.50956188281903
4,1103,2,29.50956188281903
4,1236,2,150.509561882819
4,1238,2,26.50956188281903
2,1518,2,22.50956188281903
3,1517,2,23.50956188281903
3,1518,2,38.50956188281903
4,1517,2,80.50956188281903
4,1518,2,76.50956188281903
2,1518,3,22.50956188281903
3,1517,3,23.50956188281903
3,1518,3,38.50956188281903
3,1519,3,40.50956188281903
4,1517,3,80.50956188281903
4,1518,3,76.50956188281903
4,1519,3,30.50956188281903
2,1518,3,22.50956188281903
3,1518,3,38.50956188281903
3,1519,3,40.50956188281903
3,1520,3,39.50956188281903
4,1518,3,76.50956188281903
4,1519,3,30.50956188281903
4,1520,3,44.50956188281903
2,1664,2,20.50956188281903
2,1665,2,21.50956188281903
3,1665,2,46.50956188281903
4,1663,2,27.50956188281903
4,1664,2,23.50956188281903
4,1665,2,65.50956188281903
2,1664,2,20.50956188281903
2,1665,2,21.50956188281903
3,1665,2,46.50956188281903
4,1664,2,23.50956188281903
4,1665,2,65.50956188281903
4,1666,2,21.50956188281903
2,1679,2,69.50956188281903
3,1678,2,31.50956188281903
3,1679,2,59.50956188281903
2,1679,2,69.50956188281903
2,1680,2,57.50956188281903
3,1678,2,31.50956188281903
3,1679,2,59.50956188281903
2,1679,2,69.50956188281903
2,1680,2,57.50956188281903
3,1679,2,59.50956188281903
3,602,2,23.50956188281903
4,601,2,48.50956188281903
5,600,2,28.50956188281903
5,601,2,43.50956188281903
5,602,2,22.50956188281903
3,607,2,28.50956188281903
3,608,2,70.50956188281903
3,609,2,41.50956188281903
4,608,2,39.50956188281903
5,609,2,26.50956188281903
4,791,2,20.50956188281903
5,792,2,30.50956188281903
5,793,2,142.509561882819
3,830,2,25.50956188281903
3,831,2,40.50956188281903
4,830,2,35.50956188281903
4,831,2,36.50956188281903
4,832,2,29.50956188281903
5,831,2,20.50956188281903
4,1065,2,21.50956188281903
4,1066,2,38.50956188281903
4,1067,2,21.50956188281903
5,1065,2,24.50956188281903
5,1066,2,57.50956188281903
5,1067,2,26.50956188281903
4,1098,2,22.50956188281903
4,1099,2,21.50956188281903
5,1098,2,40.50956188281903
5,1099,2,105.50956188281903
4,1098,2,22.50956188281903
4,1099,2,21.50956188281903
5,1098,2,40.50956188281903
5,1099,2,105.50956188281903
5,1100,2,25.50956188281903
3,1117,2,26.50956188281903
4,1118,2,32.50956188281903
4,1119,2,20.50956188281903
5,1117,2,51.50956188281903
5,1118,2,37.50956188281903
4,1236,2,150.509561882819
4,1236,2,150.509561882819
4,1238,2,26.50956188281903
5,1238,2,21.50956188281903
3,1424,2,45.50956188281903
4,1422,2,45.50956188281903
4,1423,2,22.50956188281903
5,1422,2,55.50956188281903
4,1426,2,26.50956188281903
4,1428,2,22.50956188281903
5,1426,2,56.50956188281903
5,1427,2,33.50956188281903
5,1428,2,29.50956188281903
3,1517,2,23.50956188281903
3,1518,2,38.50956188281903
4,1517,2,80.50956188281903
4,1518,2,76.50956188281903
3,1517,3,23.50956188281903
3,1518,3,38.50956188281903
3,1519,3,40.50956188281903
4,1517,3,80.50956188281903
4,1518,3,76.50956188281903
4,1519,3,30.50956188281903
3,1518,3,38.50956188281903
3,1519,3,40.50956188281903
3,1520,3,39.50956188281903
4,1518,3,76.50956188281903
4,1519,3,30.50956188281903
4,1520,3,44.50956188281903
5,1520,3,27.50956188281903
4,582,2,29.50956188281903
5,582,2,28.50956188281903
6,581,2,73.50956188281903
6,582,2,68.50956188281903
4,582,2,29.50956188281903
5,582,2,28.50956188281903
6,581,2,73.50956188281903
6,582,2,68.50956188281903
5,739,1,30.50956188281903
6,738,1,25.50956188281903
6,739,1,62.50956188281903
6,740,1,30.50956188281903
4,791,2,20.50956188281903
5,792,2,30.50956188281903
5,793,2,142.509561882819
4,848,2,30.50956188281903
5,850,2,30.50956188281903
6,849,2,32.50956188281903
6,850,2,77.50956188281903
5,850,2,30.50956188281903
5,851,2,27.50956188281903
6,849,2,32.50956188281903
6,850,2,77.50956188281903
6,851,2,20.50956188281903
4,1098,2,22.50956188281903
4,1099,2,21.50956188281903
5,1098,2,40.50956188281903
5,1099,2,105.50956188281903
4,1118,2,32.50956188281903
4,1119,2,20.50956188281903
5,1117,2,51.50956188281903
5,1118,2,37.50956188281903
6,1117,2,30.50956188281903
6,1118,2,27.50956188281903
4,1236,2,150.509561882819
6,1236,2,20.50956188281903
4,1236,2,150.509561882819
4,1238,2,26.50956188281903
5,1238,2,21.50956188281903
6,1236,2,20.50956188281903
4,1425,2,25.50956188281903
4,1426,2,26.50956188281903
5,1426,2,56.50956188281903
5,1427,2,33.50956188281903
6,1425,2,27.50956188281903
6,1426,2,22.50956188281903
4,1426,2,26.50956188281903
4,1428,2,22.50956188281903
5,1426,2,56.50956188281903
5,1427,2,33.50956188281903
5,1428,2,29.50956188281903
6,1426,2,22.50956188281903
4,1517,2,80.50956188281903
4,1518,2,76.50956188281903
4,1519,2,30.50956188281903
6,326,2,21.50956188281903
6,327,2,30.50956188281903
7,327,2,116.50956188281903
7,328,2,24.50956188281903
5,329,2,29.50956188281903
6,327,2,30.50956188281903
6,329,2,25.50956188281903
7,327,2,116.50956188281903
7,328,2,24.50956188281903
5,582,2,28.50956188281903
6,581,2,73.50956188281903
6,582,2,68.50956188281903
7,581,2,39.50956188281903
5,582,2,28.50956188281903
6,581,2,73.50956188281903
6,582,2,68.50956188281903
7,581,2,39.50956188281903
6,682,2,20.50956188281903
7,683,2,21.50956188281903
7,684,2,147.509561882819
7,683,2,21.50956188281903
7,684,2,147.509561882819
7,684,1,147.509561882819
5,792,2,30.50956188281903
5,793,2,142.509561882819
7,792,2,20.50956188281903
5,792,2,30.50956188281903
5,793,2,142.509561882819
7,792,2,20.50956188281903
5,850,2,30.50956188281903
5,851,2,27.50956188281903
6,849,2,32.50956188281903
6,850,2,77.50956188281903
6,851,2,20.50956188281903
7,851,2,20.50956188281903
5,1041,2,34.50956188281903
6,1043,2,23.50956188281903
7,1041,2,33.50956188281903
7,1042,2,38.50956188281903
7,1043,2,21.50956188281903
5,1098,2,40.50956188281903
5,1099,2,105.50956188281903
5,1100,2,25.50956188281903
7,1099,2,22.50956188281903
5,1099,2,105.50956188281903
5,1100,2,25.50956188281903
6,1101,2,32.50956188281903
7,1099,2,22.50956188281903
6,1295,2,39.50956188281903
6,1296,2,45.50956188281903
6,1297,2,26.50956188281903
7,1295,2,45.50956188281903
7,1296,2,39.50956188281903
5,1301,2,20.50956188281903
6,1300,2,27.50956188281903
6,1301,2,28.50956188281903
7,1300,2,24.50956188281903
7,1301,2,68.50956188281903
5,1301,2,20.50956188281903
6,1300,2,27.50956188281903
6,1301,2,28.50956188281903
7,1300,2,24.50956188281903
7,1301,2,68.50956188281903
5,1324,2,30.50956188281903
6,1325,2,20.50956188281903
6,1326,2,36.50956188281903
7,1325,2,70.50956188281903
7,1326,2,42.50956188281903
7,1993,2,21.50956188281903
7,1995,2,161.509561882819
5,1996,2,29.50956188281903
7,1995,2,161.509561882819
5,1996,2,29.50956188281903
7,1995,2,161.509561882819
6,326,2,21.50956188281903
6,327,2,30.50956188281903
7,327,2,116.50956188281903
8,325,2,26.50956188281903
6,326,2,21.50956188281903
6,327,2,30.50956188281903
7,327,2,116.50956188281903
7,328,2,24.50956188281903
6,327,2,30.50956188281903
6,329,2,25.50956188281903
7,327,2,116.50956188281903
7,328,2,24.50956188281903
8,329,2,29.50956188281903
6,581,2,73.50956188281903
6,582,2,68.50956188281903
7,581,2,39.50956188281903
8,583,2,31.50956188281903
6,682,2,20.50956188281903
7,683,2,21.50956188281903
7,684,2,147.509561882819
8,682,2,25.50956188281903
7,683,2,21.50956188281903
7,684,2,147.509561882819
8,685,2,23.50956188281903
7,684,2,147.509561882819
8,685,2,23.50956188281903
7,797,2,24.50956188281903
7,798,2,50.50956188281903
8,798,2,60.50956188281903
8,799,2,43.50956188281903
7,798,2,50.50956188281903
8,798,2,60.50956188281903
8,799,2,43.50956188281903
6,828,2,23.50956188281903
7,829,2,34.50956188281903
7,830,2,49.50956188281903
8,829,2,40.50956188281903
8,830,2,21.50956188281903
7,897,2,30.50956188281903
7,898,2,52.50956188281903
8,897,2,38.50956188281903
8,898,2,85.50956188281903
6,899,3,26.50956188281903
7,897,3,30.50956188281903
7,898,3,52.50956188281903
8,897,3,38.50956188281903
8,898,3,85.50956188281903
8,899,3,23.50956188281903
6,899,2,26.50956188281903
7,898,2,52.50956188281903
8,898,2,85.50956188281903
8,899,2,23.50956188281903
6,964,2,22.50956188281903
7,963,2,20.50956188281903
7,964,2,67.50956188281903
8,963,2,24.50956188281903
8,964,2,43.50956188281903
6,1012,2,28.50956188281903
7,1011,2,28.50956188281903
7,1012,2,28.50956188281903
7,1013,2,39.50956188281903
8,1012,2,35.50956188281903
8,1013,2,82.50956188281903
6,1012,2,28.50956188281903
7,1012,2,28.50956188281903
7,1013,2,39.50956188281903
8,1012,2,35.50956188281903
8,1013,2,82.50956188281903
6,1037,2,53.50956188281903
7,1037,2,59.50956188281903
7,1038,2,25.50956188281903
8,1037,2,21.50956188281903
8,1039,2,54.50956188281903
6,1295,2,39.50956188281903
6,1296,2,45.50956188281903
7,1295,2,45.50956188281903
7,1296,2,39.50956188281903
8,1294,2,25.50956188281903
8,1296,2,23.50956188281903
6,1300,2,27.50956188281903
6,1301,2,28.50956188281903
7,1300,2,24.50956188281903
7,1301,2,68.50956188281903
8,1300,2,24.50956188281903
6,1320,3,23.50956188281903
7,1321,3,23.50956188281903
7,1322,3,46.50956188281903
8,1320,3,33.50956188281903
8,1321,3,39.50956188281903
8,1322,3,108.50956188281903
7,1321,3,23.50956188281903
7,1322,3,46.50956188281903
7,1323,3,20.50956188281903
8,1321,3,39.50956188281903
8,1322,3,108.50956188281903
8,1323,3,25.50956188281903
7,1322,2,46.50956188281903
7,1323,2,20.50956188281903
8,1322,2,108.50956188281903
8,1323,2,25.50956188281903
6,1325,2,20.50956188281903
6,1326,2,36.50956188281903
7,1325,2,70.50956188281903
7,1326,2,42.50956188281903
8,1326,2,35.50956188281903
6,1459,2,42.50956188281903
6,1460,2,32.50956188281903
7,1459,2,33.50956188281903
7,1460,2,46.50956188281903
8,1459,2,23.50956188281903
6,1590,2,26.50956188281903
7,1588,2,25.50956188281903
7,1589,2,23.50956188281903
7,1590,2,60.50956188281903
8,1589,2,32.50956188281903
8,1590,2,56.50956188281903
6,1590,3,26.50956188281903
7,1589,3,23.50956188281903
7,1590,3,60.50956188281903
7,1591,3,31.50956188281903
8,1589,3,32.50956188281903
8,1590,3,56.50956188281903
8,1591,3,28.50956188281903
6,1590,2,26.50956188281903
7,1590,2,60.50956188281903
7,1591,2,31.50956188281903
8,1590,2,56.50956188281903
8,1591,2,28.50956188281903
7,1882,2,31.50956188281903
7,1884,2,46.50956188281903
8,1882,2,21.50956188281903
8,1883,2,40.50956188281903
8,1884,2,51.50956188281903
7,1993,2,21.50956188281903
7,1995,2,161.509561882819
7,1995,2,161.509561882819
8,1996,2,24.50956188281903
7,1995,2,161.509561882819
8,1996,2,24.50956188281903
6,2017,2,26.50956188281903
6,2018,2,21.50956188281903
7,2017,2,48.50956188281903
7,2018,2,34.50956188281903
8,2017,2,30.50956188281903
7,327,2,116.50956188281903
7,328,2,24.50956188281903
8,329,2,29.50956188281903
9,328,2,29.50956188281903
7,483,2,22.50956188281903
8,482,2,37.50956188281903
8,483,2,68.50956188281903
8,484,2,23.50956188281903
9,483,2,20.50956188281903
8,557,3,21.50956188281903
9,557,3,23.50956188281903
9,559,3,215.509561882819
9,559,2,215.509561882819
9,559,2,215.509561882819
8,642,2,33.50956188281903
8,643,2,55.50956188281903
9,642,2,23.50956188281903
9,643,2,57.50956188281903
7,644,2,22.50956188281903
8,642,2,33.50956188281903
8,643,2,55.50956188281903
9,642,2,23.50956188281903
9,643,2,57.50956188281903
9,644,2,26.50956188281903
7,683,2,21.50956188281903
7,684,2,147.509561882819
8,682,2,25.50956188281903
7,683,2,21.50956188281903
7,684,2,147.509561882819
8,685,2,23.50956188281903
7,684,2,147.509561882819
8,685,2,23.50956188281903
7,797,2,24.50956188281903
7,798,2,50.50956188281903
8,796,2,27.50956188281903
8,798,2,60.50956188281903
9,797,2,20.50956188281903
9,798,2,22.50956188281903
7,797,2,24.50956188281903
7,798,2,50.50956188281903
8,798,2,60.50956188281903
8,799,2,43.50956188281903
9,797,2,20.50956188281903
9,798,2,22.50956188281903
7,829,2,34.50956188281903
8,829,2,40.50956188281903
9,828,2,79.50956188281903
9,829,2,48.50956188281903
7,829,3,34.50956188281903
7,830,3,49.50956188281903
8,829,3,40.50956188281903
8,830,3,21.50956188281903
9,828,3,79.50956188281903
9,829,3,48.50956188281903
7,897,3,30.50956188281903
7,898,3,52.50956188281903
8,897,3,38.50956188281903
8,898,3,85.50956188281903
9,896,3,24.50956188281903
9,897,3,30.50956188281903
9,898,3,20.50956188281903
7,897,3,30.50956188281903
7,898,3,52.50956188281903
8,897,3,38.50956188281903
8,898,3,85.50956188281903
8,899,3,23.50956188281903
9,897,3,30.50956188281903
9,898,3,20.50956188281903
7,963,2,20.50956188281903
7,964,2,67.50956188281903
8,963,2,24.50956188281903
8,964,2,43.50956188281903
9,963,2,25.50956188281903
7,963,2,20.50956188281903
7,964,2,67.50956188281903
8,963,2,24.50956188281903
8,964,2,43.50956188281903
9,963,2,25.50956188281903
7,1011,3,28.50956188281903
7,1012,3,28.50956188281903
7,1013,3,39.50956188281903
8,1012,3,35.50956188281903
8,1013,3,82.50956188281903
9,1012,3,24.50956188281903
9,1013,3,24.50956188281903
7,1012,2,28.50956188281903
7,1013,2,39.50956188281903
8,1012,2,35.50956188281903
8,1013,2,82.50956188281903
9,1012,2,24.50956188281903
9,1013,2,24.50956188281903
7,1037,2,59.50956188281903
7,1038,2,25.50956188281903
8,1037,2,21.50956188281903
8,1039,2,54.50956188281903
9,1038,2,28.50956188281903
9,1039,2,45.50956188281903
7,1085,2,20.50956188281903
8,1083,2,40.50956188281903
8,1084,2,28.50956188281903
9,1083,2,86.50956188281903
9,1084,2,27.50956188281903
7,1296,2,39.50956188281903
8,1296,2,23.50956188281903
8,1297,2,27.50956188281903
9,1297,2,24.50956188281903
9,1298,2,80.50956188281903
7,1300,3,24.50956188281903
7,1301,3,68.50956188281903
8,1300,3,24.50956188281903
9,1302,3,141.509561882819
7,1301,2,68.50956188281903
9,1302,2,141.509561882819
7,1321,3,23.50956188281903
7,1322,3,46.50956188281903
8,1320,3,33.50956188281903
8,1321,3,39.50956188281903
8,1322,3,108.50956188281903
9,1322,3,29.50956188281903
7,1321,3,23.50956188281903
7,1322,3,46.50956188281903
7,1323,3,20.50956188281903
8,1321,3,39.50956188281903
8,1322,3,108.50956188281903
8,1323,3,25.50956188281903
9,1322,3,29.50956188281903
7,1322,2,46.50956188281903
7,1323,2,20.50956188281903
8,1322,2,108.50956188281903
8,1323,2,25.50956188281903
9,1322,2,29.50956188281903
7,1550,2,22.50956188281903
8,1551,2,28.50956188281903
9,1551,2,70.50956188281903
9,1552,2,52.50956188281903
8,1551,2,28.50956188281903
9,1551,2,70.50956188281903
9,1552,2,52.50956188281903
9,1553,2,20.50956188281903
7,1588,2,25.50956188281903
7,1589,2,23.50956188281903
7,1590,2,60.50956188281903
8,1589,2,32.50956188281903
8,1590,2,56.50956188281903
7,1590,2,60.50956188281903
7,1591,2,31.50956188281903
8,1590,2,56.50956188281903
8,1591,2,28.50956188281903
8,1622,2,24.50956188281903
9,1621,2,38.50956188281903
9,1622,2,81.50956188281903
9,1623,2,21.50956188281903
7,1624,2,22.50956188281903
8,1622,2,24.50956188281903
9,1622,2,81.50956188281903
9,1623,2,21.50956188281903
7,1882,2,31.50956188281903
7,1884,2,46.50956188281903
8,1882,2,21.50956188281903
8,1883,2,40.50956188281903
8,1884,2,51.50956188281903
9,1883,2,26.50956188281903
7,1908,2,21.50956188281903
7,1909,2,56.50956188281903
8,1909,2,40.50956188281903
8,1910,2,36.50956188281903
9,1910,2,25.50956188281903
7,1993,2,21.50956188281903
7,1995,2,161.509561882819
9,1994,2,31.50956188281903
7,1995,2,161.509561882819
8,1996,2,24.50956188281903
9,1994,2,31.50956188281903
7,1995,2,161.509561882819
8,1996,2,24.50956188281903
8,557,3,21.50956188281903
9,557,3,23.50956188281903
9,559,3,215.509561882819
9,559,2,215.509561882819
10,561,2,20.50956188281903
8,761,2,20.50956188281903
8,762,2,25.50956188281903
9,761,2,29.50956188281903
10,762,2,42.50956188281903
10,763,2,89.50956188281903
9,802,2,22.50956188281903
9,804,2,121.50956188281903
10,804,2,44.50956188281903
8,829,2,40.50956188281903
8,830,2,21.50956188281903
9,828,2,79.50956188281903
9,829,2,48.50956188281903
8,897,2,38.50956188281903
8,898,2,85.50956188281903
9,896,2,24.50956188281903
9,897,2,30.50956188281903
9,898,2,20.50956188281903
10,897,2,21.50956188281903
8,897,2,38.50956188281903
8,898,2,85.50956188281903
8,899,2,23.50956188281903
9,897,2,30.50956188281903
9,898,2,20.50956188281903
10,897,2,21.50956188281903
9,976,2,47.50956188281903
10,975,2,21.50956188281903
10,976,2,101.50956188281903
9,976,2,47.50956188281903
10,975,2,21.50956188281903
10,976,2,101.50956188281903
8,978,2,21.50956188281903
9,976,2,47.50956188281903
9,978,2,27.50956188281903
10,976,2,101.50956188281903
8,1012,2,35.50956188281903
8,1013,2,82.50956188281903
9,1012,2,24.50956188281903
9,1013,2,24.50956188281903
10,1012,2,33.50956188281903
8,1039,2,54.50956188281903
8,1040,2,25.50956188281903
9,1038,2,28.50956188281903
9,1039,2,45.50956188281903
10,1040,2,33.50956188281903
8,1083,2,40.50956188281903
8,1084,2,28.50956188281903
9,1083,2,86.50956188281903
9,1084,2,27.50956188281903
10,1083,2,20.50956188281903
8,1296,2,23.50956188281903
8,1297,2,27.50956188281903
9,1297,2,24.50956188281903
9,1298,2,80.50956188281903
10,1298,2,34.50956188281903
8,1300,2,24.50956188281903
9,1302,2,141.509561882819
8,1320,2,33.50956188281903
8,1321,2,39.50956188281903
8,1322,2,108.50956188281903
9,1322,2,29.50956188281903
8,1321,2,39.50956188281903
8,1322,2,108.50956188281903
8,1323,2,25.50956188281903
9,1322,2,29.50956188281903
8,1322,2,108.50956188281903
8,1323,2,25.50956188281903
9,1322,2,29.50956188281903
10,1324,2,21.50956188281903
8,1551,2,28.50956188281903
9,1551,2,70.50956188281903
9,1552,2,52.50956188281903
10,1551,2,27.50956188281903
10,1552,2,31.50956188281903
8,1551,2,28.50956188281903
9,1551,2,70.50956188281903
9,1552,2,52.50956188281903
9,1553,2,20.50956188281903
10,1551,2,27.50956188281903
10,1552,2,31.50956188281903
8,1622,2,24.50956188281903
9,1621,2,38.50956188281903
9,1622,2,81.50956188281903
10,1621,2,31.50956188281903
8,1622,2,24.50956188281903
9,1621,2,38.50956188281903
9,1622,2,81.50956188281903
9,1623,2,21.50956188281903
10,1621,2,31.50956188281903
10,1623,2,24.50956188281903
9,2022,2,28.50956188281903
9,2023,2,28.50956188281903
10,2022,2,24.50956188281903
10,2023,2,67.50956188281903
10,2024,2,40.50956188281903
9,361,2,24.50956188281903
10,360,2,25.50956188281903
11,361,2,169.509561882819
9,361,2,24.50956188281903
10,360,2,25.50956188281903
11,361,2,169.509561882819
9,361,2,24.50956188281903
11,361,2,169.509561882819
9,557,2,23.50956188281903
9,559,2,215.509561882819
9,559,2,215.509561882819
9,559,3,215.509561882819
10,561,3,20.50956188281903
11,561,3,22.50956188281903
11,648,2,157.509561882819
11,648,2,157.509561882819
9,761,2,29.50956188281903
10,762,2,42.50956188281903
10,763,2,89.50956188281903
11,762,2,30.50956188281903
10,762,2,42.50956188281903
10,763,2,89.50956188281903
10,764,2,23.50956188281903
11,762,2,30.50956188281903
9,802,3,22.50956188281903
9,804,3,121.50956188281903
10,804,3,44.50956188281903
11,803,3,40.50956188281903
11,804,3,30.50956188281903
9,804,2,121.50956188281903
10,804,2,44.50956188281903
11,803,2,40.50956188281903
11,804,2,30.50956188281903
9,804,2,121.50956188281903
10,804,2,44.50956188281903
11,804,2,30.50956188281903
10,821,2,22.50956188281903
11,821,2,149.509561882819
10,821,2,22.50956188281903
11,821,2,149.509561882819
9,976,2,47.50956188281903
10,975,2,21.50956188281903
10,976,2,101.50956188281903
11,974,2,22.50956188281903
9,976,2,47.50956188281903
10,975,2,21.50956188281903
10,976,2,101.50956188281903
9,976,2,47.50956188281903
9,978,2,27.50956188281903
10,976,2,101.50956188281903
9,1297,2,24.50956188281903
9,1298,2,80.50956188281903
10,1298,2,34.50956188281903
11,1297,2,22.50956188281903
9,1302,2,141.509561882819
11,1301,2,24.50956188281903
11,1302,2,25.50956188281903
9,1302,2,141.509561882819
11,1301,2,24.50956188281903
11,1302,2,25.50956188281903
10,1317,2,57.50956188281903
10,1318,2,38.50956188281903
11,1317,2,20.50956188281903
11,1318,2,34.50956188281903
9,1463,2,22.50956188281903
10,1463,2,38.50956188281903
10,1465,2,50.50956188281903
11,1464,2,21.50956188281903
11,1465,2,47.50956188281903
9,1621,2,38.50956188281903
9,1622,2,81.50956188281903
10,1621,2,31.50956188281903
11,1620,2,30.50956188281903
9,1621,2,38.50956188281903
9,1622,2,81.50956188281903
9,1623,2,21.50956188281903
10,1621,2,31.50956188281903
10,1623,2,24.50956188281903
9,1837,2,31.50956188281903
11,1838,2,124.50956188281903
11,1839,2,20.50956188281903
9,1904,2,25.50956188281903
9,1905,2,34.50956188281903
10,1904,2,84.50956188281903
11,1904,2,28.50956188281903
11,1905,2,22.50956188281903
9,2023,2,28.50956188281903
10,2023,2,67.50956188281903
10,2024,2,40.50956188281903
11,2023,2,24.50956188281903
11,2025,2,22.50956188281903
10,360,2,25.50956188281903
11,361,2,169.509561882819
12,359,2,21.50956188281903
10,360,2,25.50956188281903
11,361,2,169.509561882819
11,361,2,169.509561882819
10,612,2,21.50956188281903
11,611,2,30.50956188281903
11,612,2,22.50956188281903
12,610,2,52.50956188281903
12,611,2,60.50956188281903
11,648,2,157.509561882819
11,648,2,157.509561882819
12,649,2,24.50956188281903
10,762,2,42.50956188281903
10,763,2,89.50956188281903
11,762,2,30.50956188281903
10,821,2,22.50956188281903
11,821,2,149.509561882819
11,1165,2,76.50956188281903
11,1166,2,36.50956188281903
12,1165,2,42.50956188281903
12,1166,2,28.50956188281903
10,1167,2,22.50956188281903
11,1165,2,76.50956188281903
11,1166,2,36.50956188281903
12,1165,2,42.50956188281903
12,1166,2,28.50956188281903
10,1187,2,36.50956188281903
11,1187,2,31.50956188281903
11,1188,2,58.50956188281903
12,1188,2,45.50956188281903
10,1187,2,36.50956188281903
11,1187,2,31.50956188281903
11,1188,2,58.50956188281903
12,1188,2,45.50956188281903
12,1189,2,31.50956188281903
10,1462,2,57.50956188281903
10,1463,2,38.50956188281903
11,1461,2,28.50956188281903
11,1462,2,28.50956188281903
12,1462,2,35.50956188281903
10,1465,2,50.50956188281903
11,1464,2,21.50956188281903
11,1465,2,47.50956188281903
11,1466,2,25.50956188281903
12,1466,2,24.50956188281903
11,1569,2,20.50956188281903
11,1570,2,39.50956188281903
12,1570,2,82.50956188281903
12,1571,2,29.50956188281903
11,1768,2,31.50956188281903
11,1769,2,75.50956188281903
11,1770,2,69.50956188281903
12,1769,2,21.50956188281903
11,1838,2,124.50956188281903
11,1839,2,20.50956188281903
12,1837,2,25.50956188281903
10,1840,2,27.50956188281903
11,1838,2,124.50956188281903
11,1839,2,20.50956188281903
10,1904,2,84.50956188281903
11,1904,2,28.50956188281903
11,1905,2,22.50956188281903
12,1904,2,30.50956188281903
12,1906,2,29.50956188281903
11,137,2,85.50956188281903
12,137,2,56.50956188281903
