X,Y,Cluster Size,ADU Value
387,687,1,131.509561882819
392,1519,1,111.50956188281903
395,378,1,158.509561882819
395,1070,1,147.509561882819
395,1529,1,150.509561882819
400,1224,1,143.509561882819
401,429,1,153.509561882819
407,535,1,116.50956188281903
408,698,1,143.509561882819
409,96,1,142.509561882819
409,798,1,166.509561882819
410,1261,1,152.509561882819
412,1778,1,180.509561882819
414,202,1,140.509561882819
414,1283,1,132.509561882819
422,1372,1,159.509561882819
424,403,1,138.509561882819
424,576,1,155.509561882819
426,863,1,140.509561882819
426,1769,1,163.509561882819
427,549,1,148.509561882819
427,666,1,139.509561882819
428,1543,1,136.509561882819
429,1953,1,159.509561882819
430,1048,1,138.509561882819
431,1231,1,152.509561882819
433,657,1,189.509561882819
437,883,1,141.509561882819
437,1472,1,152.509561882819
438,864,1,126.50956188281903
439,525,1,157.509561882819
441,167,1,150.509561882819
441,807,1,146.509561882819
442,1652,1,127.50956188281903
443,1236,1,116.50956188281903
444,242,1,130.509561882819
445,385,1,181.509561882819
446,104,1,150.509561882819
446,1261,1,187.509561882819
446,1434,1,133.509561882819
447,1370,1,137.509561882819
462,899,1,191.509561882819
465,974,1,156.509561882819
472,1382,1,128.509561882819
474,922,1,146.509561882819
477,202,1,139.509561882819
477,995,1,123.50956188281903
478,799,1,127.50956188281903
480,1170,1,115.50956188281903
484,483,1,132.509561882819
487,1720,1,189.509561882819
489,440,1,146.509561882819
489,664,1,133.509561882819
490,47,1,144.509561882819
491,445,1,137.509561882819
494,1726,1,122.50956188281903
495,1965,1,151.509561882819
496,262,1,157.509561882819
498,162,1,145.509561882819
499,836,1,167.509561882819
502,1325,1,141.509561882819
504,802,1,139.509561882819
504,1902,1,168.509561882819
505,1247,1,126.50956188281903
508,669,1,136.509561882819
510,1455,1,131.509561882819
516,1108,1,148.509561882819
516,1197,1,153.509561882819
517,161,1,146.509561882819
517,1400,1,126.50956188281903
521,1110,1,129.509561882819
525,869,1,135.509561882819
526,78,1,184.509561882819
526,1877,1,126.50956188281903
527,945,1,150.509561882819
527,974,1,158.509561882819
527,977,1,151.509561882819
527,1302,1,112.50956188281903
529,316,1,165.509561882819
531,1176,1,120.50956188281903
532,892,1,133.509561882819
532,1529,1,151.509561882819
536,1124,1,115.50956188281903
540,878,1,173.509561882819
540,964,1,189.509561882819
541,1044,1,122.50956188281903
546,1989,1,160.509561882819
548,370,1,144.509561882819
548,1226,1,121.50956188281903
548,1936,1,153.509561882819
556,1438,1,154.509561882819
557,184,1,139.509561882819
557,945,1,141.509561882819
558,1093,1,166.509561882819
558,1628,1,181.509561882819
559,241,1,162.509561882819
559,1975,1,177.509561882819
561,706,1,156.509561882819
562,448,1,146.509561882819
562,1783,1,148.509561882819
563,836,1,147.509561882819
564,1683,1,153.509561882819
565,1005,1,143.509561882819
566,1608,1,167.509561882819
569,633,1,146.509561882819
569,1498,1,146.509561882819
570,343,1,150.509561882819
574,586,1,160.509561882819
575,974,1,169.509561882819
577,709,1,135.509561882819
578,1148,1,164.509561882819
578,1574,1,136.509561882819
583,1341,1,111.50956188281903
583,1428,1,113.50956188281903
583,1735,1,128.509561882819
585,1164,1,146.509561882819
585,1761,1,159.509561882819
590,983,1,173.509561882819
594,914,1,182.509561882819
594,1974,1,167.509561882819
595,367,1,183.509561882819
596,893,1,152.509561882819
597,455,1,148.509561882819
597,1360,1,139.509561882819
597,1594,1,174.509561882819
608,1705,1,168.509561882819
612,85,1,148.509561882819
612,756,1,171.509561882819
621,1109,1,168.509561882819
624,583,1,164.509561882819
624,869,1,149.509561882819
626,1346,1,156.509561882819
626,1970,1,121.50956188281903
627,883,1,132.509561882819
627,1114,1,139.509561882819
628,347,1,134.509561882819
628,408,1,154.509561882819
628,1179,1,118.50956188281903
628,1643,1,163.509561882819
629,2037,1,172.509561882819
631,1686,1,167.509561882819
634,1398,1,147.509561882819
645,280,1,156.509561882819
645,646,1,144.509561882819
649,402,1,159.509561882819
651,10,1,149.509561882819
651,1253,1,155.509561882819
651,1562,1,142.509561882819
652,229,1,151.509561882819
652,1261,1,140.509561882819
652,1570,1,162.509561882819
652,1987,1,140.509561882819
653,1184,1,158.509561882819
654,368,1,150.509561882819
654,1201,1,133.509561882819
655,977,1,145.509561882819
656,470,1,158.509561882819
656,481,1,156.509561882819
656,1416,1,146.509561882819
656,1745,1,175.509561882819
658,971,1,172.509561882819
660,1383,1,141.509561882819
663,1468,1,146.509561882819
663,1829,1,137.509561882819
664,706,1,142.509561882819
665,415,1,155.509561882819
666,78,1,114.50956188281903
667,273,1,187.509561882819
668,286,1,144.509561882819
668,1996,1,149.509561882819
673,1140,1,126.50956188281903
675,404,1,147.509561882819
676,1185,1,124.50956188281903
679,1697,1,147.509561882819
680,692,1,141.509561882819
681,1340,1,121.50956188281903
683,381,1,151.509561882819
683,629,1,147.509561882819
690,688,1,146.509561882819
691,209,1,137.509561882819
691,1417,1,129.509561882819
692,875,1,142.509561882819
692,1355,1,159.509561882819
693,630,1,147.509561882819
694,1806,1,194.509561882819
697,1072,1,133.509561882819
698,1146,1,147.509561882819
702,1744,1,114.50956188281903
704,902,1,130.509561882819
705,1511,1,132.509561882819
706,1063,1,139.509561882819
708,1905,1,151.509561882819
709,885,1,153.509561882819
709,902,1,124.50956188281903
710,681,1,175.509561882819
712,1476,1,154.509561882819
712,1786,1,161.509561882819
714,1698,1,141.509561882819
715,129,1,194.509561882819
715,1506,1,144.509561882819
716,1293,1,153.509561882819
718,1593,1,167.509561882819
719,1363,1,150.509561882819
720,455,1,111.50956188281903
721,1126,1,117.50956188281903
721,1163,1,137.509561882819
723,850,1,146.509561882819
724,121,1,137.509561882819
724,593,1,140.509561882819
725,740,1,121.50956188281903
728,1082,1,133.509561882819
728,1766,1,147.509561882819
729,717,1,176.509561882819
731,709,1,168.509561882819
731,1935,1,125.50956188281903
734,742,1,151.509561882819
738,1975,1,159.509561882819
739,562,1,144.509561882819
741,1144,1,126.50956188281903
743,508,1,174.509561882819
745,568,1,154.509561882819
745,1125,1,115.50956188281903
745,1390,1,174.509561882819
746,310,1,137.509561882819
747,1398,1,145.509561882819
749,1125,1,162.509561882819
751,1299,1,116.50956188281903
753,295,1,158.509561882819
755,829,1,151.509561882819
756,145,1,137.509561882819
756,1104,1,133.509561882819
756,1845,1,119.50956188281903
757,103,1,131.509561882819
758,652,1,125.50956188281903
758,738,1,177.509561882819
759,991,1,132.509561882819
759,1124,1,115.50956188281903
759,1311,1,117.50956188281903
761,5,1,166.509561882819
763,1585,1,171.509561882819
764,654,1,164.509561882819
765,1286,1,129.509561882819
765,1641,1,111.50956188281903
766,845,1,132.509561882819
766,1125,1,127.50956188281903
768,1083,1,155.509561882819
768,1415,1,113.50956188281903
775,199,1,133.509561882819
778,1147,1,140.509561882819
778,1406,1,150.509561882819
779,1283,1,148.509561882819
783,1201,1,143.509561882819
785,1334,1,187.509561882819
787,87,1,180.509561882819
790,143,1,155.509561882819
790,560,1,148.509561882819
794,664,1,145.509561882819
794,1200,1,129.509561882819
796,618,1,123.50956188281903
797,168,1,170.509561882819
797,889,1,131.509561882819
797,908,1,175.509561882819
798,83,1,141.509561882819
798,820,1,160.509561882819
799,590,1,123.50956188281903
799,1981,1,148.509561882819
800,636,1,176.509561882819
815,391,1,155.509561882819
819,1368,1,149.509561882819
820,658,1,138.509561882819
820,1456,1,158.509561882819
822,1179,1,117.50956188281903
825,591,1,138.509561882819
828,807,1,125.50956188281903
828,1545,1,150.509561882819
831,455,1,138.509561882819
831,1095,1,148.509561882819
832,1268,1,165.509561882819
832,1688,1,149.509561882819
834,1561,1,152.509561882819
835,1456,1,189.509561882819
840,873,1,170.509561882819
842,1240,1,122.50956188281903
845,568,1,127.50956188281903
846,1131,1,156.509561882819
851,769,1,147.509561882819
853,590,1,117.50956188281903
853,657,1,144.509561882819
855,602,1,121.50956188281903
856,625,1,173.509561882819
856,1293,1,134.509561882819
859,183,1,148.509561882819
864,617,1,124.50956188281903
867,242,1,146.509561882819
867,768,1,136.509561882819
867,1632,1,149.509561882819
869,979,1,135.509561882819
871,1051,1,154.509561882819
872,758,1,136.509561882819
873,1352,1,117.50956188281903
873,1928,1,125.50956188281903
874,430,1,161.509561882819
875,1729,1,150.509561882819
876,611,1,156.509561882819
877,533,1,111.50956188281903
878,1087,1,139.509561882819
879,1393,1,147.509561882819
879,1630,1,152.509561882819
882,628,1,126.50956188281903
882,994,1,147.509561882819
882,1568,1,148.509561882819
886,1052,1,150.509561882819
888,808,1,149.509561882819
889,1214,1,148.509561882819
893,497,1,154.509561882819
893,1423,1,119.50956188281903
893,1570,1,151.509561882819
894,1114,1,122.50956188281903
894,1446,1,118.50956188281903
895,1865,1,154.509561882819
897,277,1,160.509561882819
898,1429,1,129.509561882819
899,866,1,124.50956188281903
899,1712,1,150.509561882819
900,938,1,146.509561882819
900,1647,1,189.509561882819
902,58,1,186.509561882819
902,848,1,162.509561882819
903,881,1,150.509561882819
905,850,1,145.509561882819
906,903,1,130.509561882819
907,872,1,151.509561882819
909,1742,1,166.509561882819
911,1237,1,135.509561882819
916,618,1,142.509561882819
922,429,1,141.509561882819
924,816,1,157.509561882819
925,801,1,150.509561882819
925,1522,1,134.509561882819
926,864,1,130.509561882819
928,509,1,130.509561882819
931,545,1,148.509561882819
931,695,1,129.509561882819
931,964,1,166.509561882819
931,982,1,130.509561882819
931,1397,1,139.509561882819
932,1436,1,194.509561882819
936,234,1,160.509561882819
939,1304,1,139.509561882819
941,1344,1,122.50956188281903
942,1896,1,153.509561882819
943,1808,1,186.509561882819
945,173,1,137.509561882819
945,1376,1,157.509561882819
946,601,1,145.509561882819
946,1153,1,111.50956188281903
946,1277,1,125.50956188281903
947,924,1,170.509561882819
948,1428,1,115.50956188281903
949,847,1,135.509561882819
951,686,1,150.509561882819
951,1341,1,119.50956188281903
956,1482,1,185.509561882819
957,594,1,169.509561882819
959,527,1,171.509561882819
959,1449,1,159.509561882819
961,1761,1,156.509561882819
962,1471,1,154.509561882819
963,789,1,153.509561882819
964,1664,1,160.509561882819
966,1013,1,119.50956188281903
968,527,1,134.509561882819
968,926,1,126.50956188281903
969,949,1,147.509561882819
971,1765,1,131.509561882819
973,631,1,167.509561882819
974,378,1,153.509561882819
974,1786,1,159.509561882819
976,1076,1,115.50956188281903
978,869,1,139.509561882819
979,564,1,166.509561882819
980,1601,1,145.509561882819
981,551,1,130.509561882819
982,996,1,150.509561882819
983,165,1,150.509561882819
985,458,1,155.509561882819
985,1264,1,157.509561882819
986,832,1,119.50956188281903
987,238,1,132.509561882819
990,1172,1,160.509561882819
991,930,1,113.50956188281903
992,1383,1,141.509561882819
993,940,1,153.509561882819
1000,354,1,145.509561882819
1000,1127,1,152.509561882819
1002,657,1,142.509561882819
1002,1533,1,160.509561882819
1003,254,1,136.509561882819
1004,557,1,139.509561882819
1004,804,1,163.509561882819
1008,1386,1,161.509561882819
1010,1928,1,146.509561882819
1012,1001,1,160.509561882819
1013,817,1,133.509561882819
1013,1058,1,128.509561882819
1014,1516,1,160.509561882819
1018,1596,1,156.509561882819
1020,1535,1,152.509561882819
1023,928,1,147.509561882819
1027,588,1,142.509561882819
1027,1572,1,126.50956188281903
1029,900,1,136.509561882819
1029,1102,1,185.509561882819
1031,330,1,168.509561882819
1031,958,1,114.50956188281903
1033,818,1,149.509561882819
1033,857,1,153.509561882819
1033,1097,1,115.50956188281903
1034,1370,1,124.50956188281903
1037,1169,1,177.509561882819
1040,422,1,147.509561882819
1040,1360,1,165.509561882819
1041,484,1,147.509561882819
1041,1930,1,139.509561882819
1045,71,1,142.509561882819
1050,374,1,129.509561882819
1052,1436,1,132.509561882819
1053,1110,1,147.509561882819
1054,2000,1,175.509561882819
1055,1418,1,118.50956188281903
1059,815,1,139.509561882819
1060,367,1,149.509561882819
1060,710,1,135.509561882819
1060,873,1,131.509561882819
1061,565,1,162.509561882819
1061,1369,1,128.509561882819
1062,1387,1,141.509561882819
1062,1418,1,120.50956188281903
1062,1521,1,140.509561882819
1067,95,1,140.509561882819
1067,1009,1,151.509561882819
1068,532,1,143.509561882819
1068,1269,1,126.50956188281903
1071,278,1,130.509561882819
1072,285,1,149.509561882819
1073,1181,1,164.509561882819
1073,1400,1,122.50956188281903
1073,1544,1,165.509561882819
1074,1075,1,116.50956188281903
1078,1205,1,128.509561882819
1079,818,1,123.50956188281903
1081,1374,1,143.509561882819
1082,1276,1,129.509561882819
1089,1946,1,122.50956188281903
1091,1089,1,113.50956188281903
1092,407,1,142.509561882819
1093,1222,1,173.509561882819
1096,739,1,155.509561882819
1097,424,1,150.509561882819
1098,130,1,180.509561882819
1098,1225,1,125.50956188281903
1099,1770,1,121.50956188281903
1101,1153,1,143.509561882819
1101,1992,1,162.509561882819
1104,756,1,181.509561882819
1104,1859,1,116.50956188281903
1105,530,1,116.50956188281903
1106,1389,1,127.50956188281903
1109,1522,1,148.509561882819
1110,713,1,143.509561882819
1111,709,1,143.509561882819
1111,1015,1,170.509561882819
1112,237,1,152.509561882819
1113,965,1,168.509561882819
1114,114,1,125.50956188281903
1115,835,1,146.509561882819
1116,789,1,168.509561882819
1116,1330,1,122.50956188281903
1116,1737,1,176.509561882819
1118,1069,1,138.509561882819
1119,359,1,153.509561882819
1119,1075,1,122.50956188281903
1119,1854,1,134.509561882819
1120,1422,1,147.509561882819
1121,1679,1,184.509561882819
1123,1746,1,153.509561882819
1126,351,1,146.509561882819
1126,1184,1,123.50956188281903
1126,1295,1,144.509561882819
1131,232,1,121.50956188281903
1131,255,1,148.509561882819
1134,930,1,139.509561882819
1135,441,1,163.509561882819
1135,720,1,166.509561882819
1135,1013,1,119.50956188281903
1137,1205,1,117.50956188281903
1138,1328,1,140.509561882819
1139,317,1,171.509561882819
1140,445,1,150.509561882819
1140,1119,1,132.509561882819
1143,646,1,136.509561882819
1144,1281,1,124.50956188281903
1144,1970,1,159.509561882819
1145,1180,1,116.50956188281903
1147,1631,1,176.509561882819
1153,1424,1,121.50956188281903
1155,1004,1,155.509561882819
1155,1760,1,126.50956188281903
1157,34,1,178.509561882819
1158,524,1,133.509561882819
1160,907,1,175.509561882819
1161,1682,1,159.509561882819
1162,1877,1,183.509561882819
1163,1053,1,149.509561882819
1165,1490,1,136.509561882819
1165,2018,1,154.509561882819
1169,1371,1,160.509561882819
1169,1737,1,147.509561882819
1170,441,1,149.509561882819
1171,1147,1,168.509561882819
1171,1432,1,134.509561882819
1173,211,1,157.509561882819
1174,779,1,167.509561882819
1175,749,1,145.509561882819
1175,1362,1,121.50956188281903
1176,48,1,144.509561882819
1176,324,1,143.509561882819
1178,815,1,147.509561882819
1178,1261,1,136.509561882819
1179,1634,1,143.509561882819
1181,1637,1,138.509561882819
1182,695,1,165.509561882819
1182,1091,1,144.509561882819
1182,1430,1,128.509561882819
1184,420,1,157.509561882819
1186,158,1,125.50956188281903
1187,954,1,149.509561882819
1190,1339,1,127.50956188281903
1196,96,1,168.509561882819
1196,740,1,173.509561882819
1197,704,1,142.509561882819
1198,1200,1,145.509561882819
1200,457,1,149.509561882819
1201,1994,1,170.509561882819
1202,516,1,136.509561882819
1203,1764,1,178.509561882819
1207,611,1,152.509561882819
1207,895,1,171.509561882819
1207,1959,1,143.509561882819
1209,183,1,152.509561882819
1212,961,1,138.509561882819
1212,2024,1,138.509561882819
1216,221,1,146.509561882819
1217,406,1,162.509561882819
1218,1310,1,138.509561882819
1220,560,1,138.509561882819
1220,1188,1,151.509561882819
1224,1273,1,124.50956188281903
1225,1118,1,179.509561882819
1227,169,1,151.509561882819
1227,613,1,126.50956188281903
1227,1212,1,172.509561882819
1230,605,1,187.509561882819
1231,81,1,152.509561882819
1231,443,1,167.509561882819
1231,1260,1,150.509561882819
1232,1380,1,174.509561882819
1237,427,1,177.509561882819
1238,1295,1,135.509561882819
1238,1835,1,147.509561882819
1248,52,1,143.509561882819
1250,930,1,138.509561882819
1251,775,1,143.509561882819
1252,755,1,167.509561882819
1252,1535,1,141.509561882819
1253,709,1,153.509561882819
1253,895,1,164.509561882819
1254,1442,1,145.509561882819
1255,925,1,175.509561882819
1255,1489,1,149.509561882819
1257,1328,1,155.509561882819
1259,750,1,133.509561882819
1261,288,1,162.509561882819
1261,703,1,127.50956188281903
1265,1298,1,129.509561882819
1268,1196,1,121.50956188281903
1271,516,1,146.509561882819
1272,1713,1,149.509561882819
1273,51,1,129.509561882819
1273,1415,1,114.50956188281903
1274,1352,1,123.50956188281903
1279,510,1,157.509561882819
1281,930,1,163.509561882819
1281,1270,1,137.509561882819
1285,328,1,154.509561882819
1285,372,1,111.50956188281903
1285,1542,1,126.50956188281903
1286,274,1,179.509561882819
1288,621,1,167.509561882819
1288,1104,1,164.509561882819
1291,1495,1,189.509561882819
1293,74,1,182.509561882819
1293,653,1,161.509561882819
1293,1080,1,165.509561882819
1294,824,1,135.509561882819
1296,551,1,113.50956188281903
1299,1032,1,147.509561882819
1302,429,1,148.509561882819
1302,1422,1,114.50956188281903
1304,854,1,144.509561882819
1304,935,1,165.509561882819
1304,1301,1,114.50956188281903
1305,1237,1,159.509561882819
1306,389,1,148.509561882819
1306,1034,1,169.509561882819
1306,1114,1,146.509561882819
1306,1281,1,141.509561882819
1310,256,1,125.50956188281903
1311,1915,1,138.509561882819
1314,659,1,148.509561882819
1315,233,1,171.509561882819
1316,211,1,158.509561882819
1318,254,1,128.509561882819
1325,211,1,135.509561882819
1325,282,1,142.509561882819
1325,451,1,161.509561882819
1326,588,1,162.509561882819
1327,1478,1,129.509561882819
1327,1699,1,157.509561882819
1330,1133,1,111.50956188281903
1336,1257,1,147.509561882819
1340,345,1,157.509561882819
1340,1320,1,114.50956188281903
1341,377,1,162.509561882819
1341,1255,1,137.509561882819
1343,731,1,131.509561882819
1346,556,1,150.509561882819
1348,1863,1,154.509561882819
1349,1280,1,112.50956188281903
1349,1331,1,118.50956188281903
1352,452,1,151.509561882819
1359,1418,1,154.509561882819
1369,1010,1,165.509561882819
1369,1297,1,112.50956188281903
1371,599,1,135.509561882819
1371,1276,1,119.50956188281903
1371,1495,1,152.509561882819
1372,976,1,150.509561882819
1373,857,1,141.509561882819
1373,1467,1,136.509561882819
1374,1704,1,126.50956188281903
1375,966,1,133.509561882819
1378,1319,1,163.509561882819
1379,421,1,147.509561882819
1380,874,1,153.509561882819
1382,988,1,140.509561882819
1382,1712,1,158.509561882819
1387,251,1,160.509561882819
1389,1020,1,144.509561882819
1391,1542,1,163.509561882819
1393,1707,1,121.50956188281903
1397,1380,1,124.50956188281903
1404,974,1,155.509561882819
1404,1565,1,117.50956188281903
1405,1002,1,145.509561882819
1405,1493,1,132.509561882819
1407,1377,1,119.50956188281903
1409,597,1,145.509561882819
1413,23,1,135.509561882819
1415,526,1,137.509561882819
1416,1408,1,145.509561882819
1418,975,1,153.509561882819
1422,1318,1,124.50956188281903
1422,1683,1,153.509561882819
1423,1282,1,119.50956188281903
1423,1418,1,129.509561882819
1428,1129,1,163.509561882819
1429,735,1,143.509561882819
1429,1425,1,120.50956188281903
1431,1274,1,140.509561882819
1435,1071,1,129.509561882819
1435,1078,1,185.509561882819
1439,1486,1,146.509561882819
1440,596,1,152.509561882819
1442,968,1,147.509561882819
1446,743,1,117.50956188281903
1448,1318,1,124.50956188281903
1452,241,1,158.509561882819
1453,991,1,161.509561882819
1456,361,1,150.509561882819
1456,1287,1,126.50956188281903
1457,560,1,183.509561882819
1457,1328,1,165.509561882819
1458,446,1,150.509561882819
1459,1022,1,153.509561882819
1460,1162,1,130.509561882819
1463,1684,1,173.509561882819
1465,1449,1,114.50956188281903
1470,795,1,125.50956188281903
1471,750,1,115.50956188281903
1471,1380,1,158.509561882819
1474,980,1,131.509561882819
1475,961,1,134.509561882819
1478,1706,1,144.509561882819
1478,1796,1,112.50956188281903
1479,833,1,128.509561882819
1481,738,1,191.509561882819
1481,1071,1,163.509561882819
1483,1401,1,160.509561882819
1484,9,1,135.509561882819
1486,994,1,133.509561882819
1487,595,1,141.509561882819
1487,1116,1,164.509561882819
1487,1732,1,126.50956188281903
1488,463,1,142.509561882819
1488,1142,1,111.50956188281903
1489,1625,1,153.509561882819
1490,1376,1,162.509561882819
1491,941,1,164.509561882819
1491,1034,1,148.509561882819
1491,1509,1,112.50956188281903
1497,881,1,149.509561882819
1497,1016,1,149.509561882819
1499,46,1,136.509561882819
1500,993,1,149.509561882819
1502,686,1,129.509561882819
1503,1649,1,151.509561882819
1508,1392,1,161.509561882819
1513,865,1,146.509561882819
1514,930,1,148.509561882819
1515,33,1,145.509561882819
1521,1154,1,122.50956188281903
1523,471,1,146.509561882819
1524,1683,1,168.509561882819
1525,1414,1,174.509561882819
1530,1014,1,160.509561882819
1531,1262,1,143.509561882819
1532,763,1,135.509561882819
1533,89,1,150.509561882819
1538,1333,1,119.50956188281903
1541,385,1,157.509561882819
1544,698,1,133.509561882819
1546,925,1,158.509561882819
1546,1045,1,144.509561882819
1547,315,1,135.509561882819
1549,140,1,159.509561882819
1549,741,1,136.509561882819
1549,1377,1,113.50956188281903
1553,577,1,179.509561882819
1553,1131,1,165.509561882819
1553,1346,1,123.50956188281903
1553,1360,1,111.50956188281903
1553,1551,1,183.509561882819
1555,968,1,149.509561882819
1557,353,1,163.509561882819
1558,1315,1,125.50956188281903
1561,1114,1,135.509561882819
1565,1332,1,140.509561882819
1567,1047,1,148.509561882819
1572,1461,1,128.509561882819
1574,1642,1,142.509561882819
1581,582,1,146.509561882819
1582,792,1,168.509561882819
1585,555,1,158.509561882819
1585,605,1,172.509561882819
1586,366,1,152.509561882819
1587,1259,1,133.509561882819
1589,785,1,157.509561882819
1592,1321,1,122.50956188281903
1592,1876,1,157.509561882819
1601,872,1,130.509561882819
1601,889,1,143.509561882819
1601,1146,1,161.509561882819
1605,247,1,135.509561882819
1606,817,1,154.509561882819
1606,836,1,197.509561882819
1608,597,1,177.509561882819
1609,486,1,166.509561882819
1610,1109,1,141.509561882819
1612,728,1,182.509561882819
1614,1464,1,132.509561882819
1616,928,1,153.509561882819
1618,882,1,156.509561882819
1618,899,1,119.50956188281903
1619,985,1,140.509561882819
1620,1084,1,147.509561882819
1621,1113,1,189.509561882819
1625,1332,1,134.509561882819
1630,851,1,168.509561882819
1633,1466,1,113.50956188281903
1635,539,1,168.509561882819
1635,2039,1,165.509561882819
1636,196,1,170.509561882819
1640,502,1,129.509561882819
1640,914,1,148.509561882819
1649,1369,1,146.509561882819
1649,1590,1,146.509561882819
1649,1793,1,112.50956188281903
1650,954,1,155.509561882819
1653,1813,1,139.509561882819
1656,968,1,138.509561882819
1656,1368,1,117.50956188281903
1659,442,1,153.509561882819
1660,1545,1,175.509561882819
1665,558,1,125.50956188281903
1666,515,1,185.509561882819
1667,908,1,164.509561882819
1667,1194,1,115.50956188281903
1674,14,1,183.509561882819
1675,570,1,151.509561882819
1677,1294,1,118.50956188281903
1677,1620,1,158.509561882819
1679,997,1,176.509561882819
1689,1809,1,163.509561882819
1690,567,1,132.509561882819
1690,1234,1,154.509561882819
1692,814,1,144.509561882819
1695,985,1,122.50956188281903
1697,1260,1,125.50956188281903
1705,1691,1,134.509561882819
1706,2011,1,163.509561882819
1708,1410,1,151.509561882819
1713,1050,1,142.509561882819
1718,1110,1,140.509561882819
1718,1720,1,122.50956188281903
1720,1665,1,148.509561882819
1721,372,1,150.509561882819
1722,606,1,147.509561882819
1722,1353,1,113.50956188281903
1724,673,1,143.509561882819
1725,1734,1,124.50956188281903
1735,1496,1,146.509561882819
1736,1894,1,154.509561882819
1739,797,1,149.509561882819
1744,1848,1,149.509561882819
1746,1668,1,207.509561882819
1753,411,1,178.509561882819
1753,1717,1,120.50956188281903
1758,1365,1,144.509561882819
1766,637,1,163.509561882819
1767,998,1,126.50956188281903
1768,1069,1,126.50956188281903
1771,1408,1,145.509561882819
1772,482,1,152.509561882819
1773,268,1,182.509561882819
1773,1795,1,126.50956188281903
1776,1042,1,149.509561882819
1782,860,1,140.509561882819
1783,1401,1,148.509561882819
1784,1207,1,148.509561882819
1787,1167,1,135.509561882819
1788,324,1,153.509561882819
1788,1024,1,143.509561882819
1788,1576,1,152.509561882819
1788,2017,1,164.509561882819
1792,1292,1,131.509561882819
1792,1833,1,159.509561882819
1793,256,1,183.509561882819
1798,1289,1,144.509561882819
1800,500,1,152.509561882819
1801,1773,1,137.509561882819
1804,1297,1,168.509561882819
1804,1378,1,130.509561882819
1805,639,1,147.509561882819
1808,988,1,147.509561882819
