X,Y,Photon Count,ADU Value
12,1260,2,65.7316538838266
13,1260,2,25.731653883826603
12,0,2,24.731653883826603
12,2,2,38.7316538838266
13,0,2,21.731653883826603
13,2,2,32.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
13,0,2,21.731653883826603
13,2,2,32.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
16,0,2,29.731653883826603
16,2,2,47.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
16,0,2,29.731653883826603
16,2,2,47.7316538838266
17,0,2,29.731653883826603
17,2,2,34.7316538838266
20,0,2,32.7316538838266
20,2,2,39.7316538838266
21,0,2,29.731653883826603
21,2,2,37.7316538838266
22,0,2,30.731653883826603
22,2,2,33.7316538838266
21,0,2,29.731653883826603
21,2,2,37.7316538838266
22,0,2,30.731653883826603
22,2,2,33.7316538838266
23,0,2,26.731653883826603
23,2,2,28.731653883826603
21,458,2,25.731653883826603
21,460,2,28.731653883826603
22,458,2,25.731653883826603
22,460,2,39.7316538838266
23,459,2,20.731653883826603
23,460,2,22.731653883826603
21,460,2,28.731653883826603
22,460,2,39.7316538838266
22,461,2,39.7316538838266
23,459,2,20.731653883826603
23,460,2,22.731653883826603
22,0,2,30.731653883826603
22,2,2,33.7316538838266
23,0,2,26.731653883826603
23,2,2,28.731653883826603
24,2,2,44.7316538838266
26,1122,2,32.7316538838266
26,1123,2,60.7316538838266
26,1124,2,22.731653883826603
27,1122,2,21.731653883826603
27,1123,2,24.731653883826603
27,1124,2,20.731653883826603
28,1123,2,21.731653883826603
29,1427,2,36.7316538838266
30,1426,2,20.731653883826603
30,1427,2,50.7316538838266
31,1426,2,28.731653883826603
31,1427,2,46.7316538838266
29,1427,2,36.7316538838266
30,1427,2,50.7316538838266
30,1429,2,23.731653883826603
31,1427,2,46.7316538838266
31,1428,2,28.731653883826603
30,0,2,25.731653883826603
30,2,2,38.7316538838266
31,0,2,24.731653883826603
31,2,2,36.7316538838266
32,0,2,31.731653883826603
32,2,2,37.7316538838266
31,1193,1,33.7316538838266
32,1193,1,56.7316538838266
31,1193,2,33.7316538838266
31,1194,2,51.7316538838266
32,1193,2,56.7316538838266
32,1194,2,21.731653883826603
31,1193,2,33.7316538838266
31,1194,2,51.7316538838266
32,1193,2,56.7316538838266
32,1194,2,21.731653883826603
30,1377,2,22.731653883826603
31,1376,2,22.731653883826603
31,1377,2,35.7316538838266
31,1378,2,33.7316538838266
32,1376,2,22.731653883826603
32,1377,2,55.7316538838266
32,1378,2,25.731653883826603
30,1426,1,20.731653883826603
30,1427,1,50.7316538838266
31,1426,1,28.731653883826603
31,1427,1,46.7316538838266
30,1426,2,20.731653883826603
30,1427,2,50.7316538838266
31,1426,2,28.731653883826603
31,1427,2,46.7316538838266
31,1428,2,28.731653883826603
32,1428,2,22.731653883826603
30,1427,2,50.7316538838266
30,1429,2,23.731653883826603
31,1427,2,46.7316538838266
31,1428,2,28.731653883826603
32,1428,2,22.731653883826603
31,0,2,24.731653883826603
31,2,2,36.7316538838266
32,0,2,31.731653883826603
32,2,2,37.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
31,1193,1,33.7316538838266
32,1193,1,56.7316538838266
33,1192,1,23.731653883826603
33,1193,1,20.731653883826603
31,1193,2,33.7316538838266
31,1194,2,51.7316538838266
32,1193,2,56.7316538838266
32,1194,2,21.731653883826603
33,1192,2,23.731653883826603
33,1193,2,20.731653883826603
31,1193,2,33.7316538838266
31,1194,2,51.7316538838266
32,1193,2,56.7316538838266
32,1194,2,21.731653883826603
33,1193,2,20.731653883826603
32,0,2,31.731653883826603
32,2,2,37.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
36,0,2,26.731653883826603
36,2,2,37.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
36,0,2,26.731653883826603
36,2,2,37.7316538838266
37,0,2,28.731653883826603
37,2,2,38.7316538838266
36,0,2,26.731653883826603
36,2,2,37.7316538838266
37,0,2,28.731653883826603
37,2,2,38.7316538838266
38,0,2,21.731653883826603
38,2,2,36.7316538838266
43,1180,2,28.731653883826603
44,1180,2,47.7316538838266
44,1181,2,37.7316538838266
45,1180,2,46.7316538838266
43,1180,2,28.731653883826603
44,1180,2,47.7316538838266
44,1181,2,37.7316538838266
44,1182,2,22.731653883826603
45,1180,2,46.7316538838266
44,1349,2,27.731653883826603
45,1347,2,32.7316538838266
45,1348,2,56.7316538838266
45,1349,2,36.7316538838266
46,1347,2,22.731653883826603
46,1348,2,37.7316538838266
44,1482,2,23.731653883826603
45,1480,2,24.731653883826603
45,1481,2,39.7316538838266
45,1482,2,49.7316538838266
46,1480,2,25.731653883826603
46,1482,2,25.731653883826603
44,1503,2,20.731653883826603
45,1503,2,83.7316538838266
45,1504,2,30.731653883826603
46,1503,2,35.7316538838266
45,1347,2,32.7316538838266
45,1348,2,56.7316538838266
46,1346,2,23.731653883826603
46,1347,2,22.731653883826603
46,1348,2,37.7316538838266
47,1346,2,22.731653883826603
47,1347,2,20.731653883826603
45,1480,2,24.731653883826603
45,1481,2,39.7316538838266
45,1482,2,49.7316538838266
46,1480,2,25.731653883826603
46,1482,2,25.731653883826603
45,1503,2,83.7316538838266
45,1504,2,30.731653883826603
46,1503,2,35.7316538838266
47,1502,2,27.731653883826603
45,1503,2,83.7316538838266
45,1504,2,30.731653883826603
46,1503,2,35.7316538838266
46,1505,2,28.731653883826603
49,1193,2,22.731653883826603
49,1194,2,34.7316538838266
50,1192,2,23.731653883826603
50,1193,2,21.731653883826603
50,1194,2,68.7316538838266
49,1193,2,22.731653883826603
49,1194,2,34.7316538838266
49,1195,2,27.731653883826603
50,1193,2,21.731653883826603
50,1194,2,68.7316538838266
50,1195,2,21.731653883826603
49,1492,2,27.731653883826603
50,1491,2,35.7316538838266
50,1492,2,33.7316538838266
50,1493,2,24.731653883826603
51,1491,2,36.7316538838266
51,1492,2,22.731653883826603
51,1493,2,28.731653883826603
49,1492,2,27.731653883826603
50,1492,2,33.7316538838266
50,1493,2,24.731653883826603
50,1494,2,28.731653883826603
51,1492,2,22.731653883826603
51,1493,2,28.731653883826603
50,1491,2,35.7316538838266
50,1492,2,33.7316538838266
50,1493,2,24.731653883826603
51,1491,2,36.7316538838266
51,1492,2,22.731653883826603
51,1493,2,28.731653883826603
52,1491,2,26.731653883826603
52,1493,2,20.731653883826603
51,0,2,22.731653883826603
51,2,2,41.7316538838266
52,0,2,28.731653883826603
52,2,2,45.7316538838266
53,0,2,30.731653883826603
53,2,2,31.731653883826603
52,0,2,28.731653883826603
52,2,2,45.7316538838266
53,0,2,30.731653883826603
53,2,2,31.731653883826603
54,0,2,25.731653883826603
54,2,2,42.7316538838266
53,0,2,30.731653883826603
53,2,2,31.731653883826603
54,0,2,25.731653883826603
54,2,2,42.7316538838266
55,0,2,20.731653883826603
55,2,2,38.7316538838266
74,1479,2,43.7316538838266
75,1479,2,59.7316538838266
75,1480,2,35.7316538838266
76,1480,2,20.731653883826603
75,1479,1,59.7316538838266
75,1480,1,35.7316538838266
76,1480,1,20.731653883826603
77,1479,1,25.731653883826603
83,0,2,25.731653883826603
83,2,2,45.7316538838266
84,0,2,25.731653883826603
84,2,2,42.7316538838266
85,0,2,28.731653883826603
85,2,2,35.7316538838266
156,1433,2,20.731653883826603
156,1434,2,25.731653883826603
156,1435,2,27.731653883826603
157,1434,2,29.731653883826603
157,1435,2,60.7316538838266
158,1434,2,21.731653883826603
2014,0,2,35.7316538838266
2014,2,2,34.7316538838266
2015,0,2,37.7316538838266
2015,2,2,30.731653883826603
2016,0,2,38.7316538838266
2016,2,2,23.731653883826603
3,2,2,40.7316538838266
3,4,2,32.7316538838266
4,2,2,35.7316538838266
5,2,2,34.7316538838266
5,3,2,23.731653883826603
5,4,2,25.731653883826603
4,0,2,30.731653883826603
4,2,2,35.7316538838266
5,0,2,27.731653883826603
5,2,2,34.7316538838266
6,0,2,32.7316538838266
6,2,2,38.7316538838266
7,1235,2,44.7316538838266
7,1236,2,54.7316538838266
7,1237,2,21.731653883826603
8,1236,2,39.7316538838266
8,1237,2,20.731653883826603
12,0,2,24.731653883826603
12,2,2,38.7316538838266
13,0,2,21.731653883826603
13,2,2,32.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
13,0,2,21.731653883826603
13,2,2,32.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
16,0,2,29.731653883826603
16,2,2,47.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
16,0,2,29.731653883826603
16,2,2,47.7316538838266
17,0,2,29.731653883826603
17,2,2,34.7316538838266
20,0,2,32.7316538838266
20,2,2,39.7316538838266
21,0,2,29.731653883826603
21,2,2,37.7316538838266
22,0,2,30.731653883826603
22,2,2,33.7316538838266
21,0,2,29.731653883826603
21,2,2,37.7316538838266
22,0,2,30.731653883826603
22,2,2,33.7316538838266
23,0,2,26.731653883826603
23,2,2,28.731653883826603
22,0,2,30.731653883826603
22,2,2,33.7316538838266
23,0,2,26.731653883826603
23,2,2,28.731653883826603
24,2,2,44.7316538838266
29,1427,2,36.7316538838266
30,1427,2,50.7316538838266
30,1429,2,23.731653883826603
31,1427,2,46.7316538838266
31,1428,2,28.731653883826603
30,0,2,25.731653883826603
30,2,2,38.7316538838266
31,0,2,24.731653883826603
31,2,2,36.7316538838266
32,0,2,31.731653883826603
32,2,2,37.7316538838266
30,1426,1,20.731653883826603
30,1427,1,50.7316538838266
31,1426,1,28.731653883826603
31,1427,1,46.7316538838266
31,0,2,24.731653883826603
31,2,2,36.7316538838266
32,0,2,31.731653883826603
32,2,2,37.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
31,1193,2,33.7316538838266
31,1194,2,51.7316538838266
32,1193,2,56.7316538838266
32,1194,2,21.731653883826603
33,1193,2,20.731653883826603
32,0,2,31.731653883826603
32,2,2,37.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
36,0,2,26.731653883826603
36,2,2,37.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
36,0,2,26.731653883826603
36,2,2,37.7316538838266
37,0,2,28.731653883826603
37,2,2,38.7316538838266
36,0,2,26.731653883826603
36,2,2,37.7316538838266
37,0,2,28.731653883826603
37,2,2,38.7316538838266
38,0,2,21.731653883826603
38,2,2,36.7316538838266
43,1180,2,28.731653883826603
44,1180,2,47.7316538838266
44,1181,2,37.7316538838266
44,1182,2,22.731653883826603
45,1180,2,46.7316538838266
45,1480,2,24.731653883826603
45,1481,2,39.7316538838266
45,1482,2,49.7316538838266
46,1480,2,25.731653883826603
46,1482,2,25.731653883826603
45,1503,2,83.7316538838266
45,1504,2,30.731653883826603
46,1503,2,35.7316538838266
47,1502,2,27.731653883826603
45,1503,2,83.7316538838266
45,1504,2,30.731653883826603
46,1503,2,35.7316538838266
46,1505,2,28.731653883826603
50,1491,2,35.7316538838266
50,1492,2,33.7316538838266
50,1493,2,24.731653883826603
51,1491,2,36.7316538838266
51,1492,2,22.731653883826603
51,1493,2,28.731653883826603
52,1491,2,26.731653883826603
52,1493,2,20.731653883826603
51,0,2,22.731653883826603
51,2,2,41.7316538838266
52,0,2,28.731653883826603
52,2,2,45.7316538838266
53,0,2,30.731653883826603
53,2,2,31.731653883826603
52,0,2,28.731653883826603
52,2,2,45.7316538838266
53,0,2,30.731653883826603
53,2,2,31.731653883826603
54,0,2,25.731653883826603
54,2,2,42.7316538838266
53,0,2,30.731653883826603
53,2,2,31.731653883826603
54,0,2,25.731653883826603
54,2,2,42.7316538838266
55,0,2,20.731653883826603
55,2,2,38.7316538838266
83,0,2,25.731653883826603
83,2,2,45.7316538838266
84,0,2,25.731653883826603
84,2,2,42.7316538838266
85,0,2,28.731653883826603
85,2,2,35.7316538838266
2014,0,2,35.7316538838266
2014,2,2,34.7316538838266
2015,0,2,37.7316538838266
2015,2,2,30.731653883826603
2016,0,2,38.7316538838266
2016,2,2,23.731653883826603
3,2,2,40.7316538838266
3,4,2,32.7316538838266
4,2,2,35.7316538838266
5,2,2,34.7316538838266
5,3,2,23.731653883826603
5,4,2,25.731653883826603
4,0,2,30.731653883826603
4,2,2,35.7316538838266
5,0,2,27.731653883826603
5,2,2,34.7316538838266
6,0,2,32.7316538838266
6,2,2,38.7316538838266
13,0,2,21.731653883826603
13,2,2,32.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
14,0,2,28.731653883826603
14,2,2,46.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
16,0,2,29.731653883826603
16,2,2,47.7316538838266
15,0,2,26.731653883826603
15,2,2,35.7316538838266
16,0,2,29.731653883826603
16,2,2,47.7316538838266
17,0,2,29.731653883826603
17,2,2,34.7316538838266
20,0,2,32.7316538838266
20,2,2,39.7316538838266
21,0,2,29.731653883826603
21,2,2,37.7316538838266
22,0,2,30.731653883826603
22,2,2,33.7316538838266
22,0,2,30.731653883826603
22,2,2,33.7316538838266
23,0,2,26.731653883826603
23,2,2,28.731653883826603
24,2,2,44.7316538838266
29,1427,2,36.7316538838266
30,1427,2,50.7316538838266
30,1429,2,23.731653883826603
31,1427,2,46.7316538838266
31,1428,2,28.731653883826603
30,1426,1,20.731653883826603
30,1427,1,50.7316538838266
31,1426,1,28.731653883826603
31,1427,1,46.7316538838266
31,0,2,24.731653883826603
31,2,2,36.7316538838266
32,0,2,31.731653883826603
32,2,2,37.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
32,0,2,31.731653883826603
32,2,2,37.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
33,0,2,29.731653883826603
33,2,2,40.7316538838266
34,0,2,24.731653883826603
34,2,2,42.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
35,0,2,30.731653883826603
35,2,2,35.7316538838266
36,0,2,26.731653883826603
36,2,2,37.7316538838266
37,0,2,28.731653883826603
37,2,2,38.7316538838266
45,1503,2,83.7316538838266
45,1504,2,30.731653883826603
46,1503,2,35.7316538838266
47,1502,2,27.731653883826603
45,1503,2,83.7316538838266
45,1504,2,30.731653883826603
46,1503,2,35.7316538838266
46,1505,2,28.731653883826603
51,0,2,22.731653883826603
51,2,2,41.7316538838266
52,0,2,28.731653883826603
52,2,2,45.7316538838266
53,0,2,30.731653883826603
53,2,2,31.731653883826603
53,0,2,30.731653883826603
53,2,2,31.731653883826603
54,0,2,25.731653883826603
54,2,2,42.7316538838266
55,0,2,20.731653883826603
55,2,2,38.7316538838266
83,0,2,25.731653883826603
83,2,2,45.7316538838266
84,0,2,25.731653883826603
84,2,2,42.7316538838266
85,0,2,28.731653883826603
85,2,2,35.7316538838266
2014,0,2,35.7316538838266
2014,2,2,34.7316538838266
2015,0,2,37.7316538838266
2015,2,2,30.731653883826603
2016,0,2,38.7316538838266
2016,2,2,23.731653883826603
