X,Y,Photon Count,ADU Value
2,1140,1,21.98926121232033
3,1142,1,127.98926121232033
3,0,2,30.98926121232033
3,2,2,36.98926121232033
4,0,2,23.98926121232033
4,2,2,43.98926121232033
5,0,2,23.98926121232033
5,2,2,44.98926121232033
4,1349,2,21.98926121232033
4,1351,2,20.98926121232033
5,1349,2,20.98926121232033
5,1351,2,118.98926121232033
4,1351,2,20.98926121232033
5,1351,2,118.98926121232033
5,1352,2,24.98926121232033
4,1351,2,20.98926121232033
4,1353,2,24.98926121232033
5,1351,2,118.98926121232033
5,1352,2,24.98926121232033
4,1349,2,21.98926121232033
4,1351,2,20.98926121232033
5,1349,2,20.98926121232033
5,1351,2,118.98926121232033
4,1351,2,20.98926121232033
5,1351,2,118.98926121232033
5,1352,2,24.98926121232033
6,1352,2,27.98926121232033
4,1351,2,20.98926121232033
4,1353,2,24.98926121232033
5,1351,2,118.98926121232033
5,1352,2,24.98926121232033
6,1352,2,27.98926121232033
5,1351,2,118.98926121232033
5,1352,2,24.98926121232033
6,1352,2,27.98926121232033
8,0,2,23.98926121232033
8,2,2,34.98926121232033
9,0,2,28.98926121232033
9,2,2,30.98926121232033
10,0,2,31.98926121232033
10,2,2,44.98926121232033
21,1306,2,20.98926121232033
22,1305,2,20.98926121232033
22,1306,2,62.98926121232033
22,1307,2,23.98926121232033
23,1305,2,22.98926121232033
23,1306,2,53.98926121232033
21,1391,2,20.98926121232033
22,1389,2,23.98926121232033
22,1390,2,34.98926121232033
22,1391,2,46.98926121232033
23,1390,2,22.98926121232033
23,1391,2,52.98926121232033
21,1391,2,20.98926121232033
21,1392,2,20.98926121232033
22,1390,2,34.98926121232033
22,1391,2,46.98926121232033
23,1390,2,22.98926121232033
23,1391,2,52.98926121232033
22,1305,2,20.98926121232033
22,1306,2,62.98926121232033
23,1305,2,22.98926121232033
23,1306,2,53.98926121232033
24,1305,2,25.98926121232033
24,1306,2,26.98926121232033
22,1389,2,23.98926121232033
22,1390,2,34.98926121232033
22,1391,2,46.98926121232033
23,1390,2,22.98926121232033
23,1391,2,52.98926121232033
24,1390,2,20.98926121232033
24,1391,2,21.98926121232033
23,0,2,25.98926121232033
23,2,2,33.98926121232033
24,0,2,29.98926121232033
24,2,2,39.98926121232033
25,0,2,28.98926121232033
25,2,2,45.98926121232033
31,1563,2,30.98926121232033
32,1562,2,98.98926121232033
32,1563,2,28.98926121232033
31,1563,2,30.98926121232033
32,1562,2,98.98926121232033
32,1563,2,28.98926121232033
33,1562,2,46.98926121232033
33,1563,2,25.98926121232033
32,0,2,26.98926121232033
32,2,2,40.98926121232033
33,0,2,28.98926121232033
33,2,2,35.98926121232033
34,0,2,23.98926121232033
34,2,2,43.98926121232033
32,1560,2,31.98926121232033
32,1562,2,98.98926121232033
33,1562,2,46.98926121232033
34,1562,2,22.98926121232033
32,1562,2,98.98926121232033
32,1563,2,28.98926121232033
33,1562,2,46.98926121232033
33,1563,2,25.98926121232033
34,1562,2,22.98926121232033
32,1562,2,98.98926121232033
32,1563,2,28.98926121232033
33,1562,2,46.98926121232033
33,1563,2,25.98926121232033
34,1562,2,22.98926121232033
34,1483,1,21.98926121232033
35,1481,1,28.98926121232033
35,1483,1,38.98926121232033
36,1483,1,46.98926121232033
34,1483,2,21.98926121232033
35,1483,2,38.98926121232033
35,1484,2,21.98926121232033
36,1483,2,46.98926121232033
36,1484,2,26.98926121232033
35,1315,2,27.98926121232033
36,1313,2,22.98926121232033
36,1314,2,22.98926121232033
36,1315,2,33.98926121232033
37,1314,2,33.98926121232033
37,1315,2,57.98926121232033
35,1315,2,27.98926121232033
36,1314,2,22.98926121232033
36,1315,2,33.98926121232033
37,1314,2,33.98926121232033
37,1315,2,57.98926121232033
36,0,2,24.98926121232033
36,2,2,39.98926121232033
37,0,2,22.98926121232033
37,2,2,43.98926121232033
38,0,2,23.98926121232033
38,2,2,44.98926121232033
36,1313,2,22.98926121232033
36,1314,2,22.98926121232033
36,1315,2,33.98926121232033
37,1314,2,33.98926121232033
37,1315,2,57.98926121232033
38,1314,2,28.98926121232033
36,1314,2,22.98926121232033
36,1315,2,33.98926121232033
37,1314,2,33.98926121232033
37,1315,2,57.98926121232033
38,1314,2,28.98926121232033
37,0,2,22.98926121232033
37,2,2,43.98926121232033
38,0,2,23.98926121232033
38,2,2,44.98926121232033
39,0,2,27.98926121232033
39,2,2,36.98926121232033
37,1314,2,33.98926121232033
37,1315,2,57.98926121232033
38,1314,2,28.98926121232033
39,1313,2,23.98926121232033
39,1314,2,21.98926121232033
42,1704,2,25.98926121232033
42,1705,2,22.98926121232033
43,1704,2,49.98926121232033
43,1705,2,27.98926121232033
43,1706,2,22.98926121232033
44,1705,2,22.98926121232033
44,1436,2,23.98926121232033
45,1436,2,54.98926121232033
45,1437,2,29.98926121232033
46,1435,2,26.98926121232033
46,1436,2,40.98926121232033
46,1437,2,22.98926121232033
58,1280,2,30.98926121232033
58,1281,2,35.98926121232033
59,1281,2,55.98926121232033
59,1282,2,31.98926121232033
58,1281,2,35.98926121232033
59,1281,2,55.98926121232033
59,1282,2,31.98926121232033
59,1283,2,30.98926121232033
60,1281,2,23.98926121232033
65,1271,2,21.98926121232033
66,1271,2,27.98926121232033
67,1271,2,123.98926121232033
65,1271,2,21.98926121232033
66,1271,2,27.98926121232033
67,1271,2,123.98926121232033
65,1471,2,21.98926121232033
66,1472,2,26.98926121232033
66,1473,2,23.98926121232033
67,1471,2,22.98926121232033
67,1472,2,62.98926121232033
69,827,2,25.98926121232033
70,826,2,31.98926121232033
71,825,2,21.98926121232033
71,826,2,35.98926121232033
71,827,2,43.98926121232033
69,827,1,25.98926121232033
70,826,1,31.98926121232033
71,826,1,35.98926121232033
71,827,1,43.98926121232033
72,1310,2,24.98926121232033
72,1311,2,47.98926121232033
72,1312,2,27.98926121232033
73,1310,2,23.98926121232033
73,1311,2,46.98926121232033
73,1312,2,37.98926121232033
72,1311,2,47.98926121232033
72,1312,2,27.98926121232033
73,1311,2,46.98926121232033
73,1312,2,37.98926121232033
99,1020,2,21.98926121232033
99,1022,2,27.98926121232033
100,1021,2,41.98926121232033
100,1022,2,70.98926121232033
98,1023,2,20.98926121232033
99,1022,2,27.98926121232033
100,1021,2,41.98926121232033
100,1022,2,70.98926121232033
100,1023,2,23.98926121232033
99,1020,2,21.98926121232033
99,1022,2,27.98926121232033
100,1021,2,41.98926121232033
100,1022,2,70.98926121232033
101,1022,2,21.98926121232033
99,1468,2,26.98926121232033
100,1466,2,24.98926121232033
100,1467,2,51.98926121232033
100,1468,2,36.98926121232033
101,1466,2,25.98926121232033
129,1482,2,22.98926121232033
130,1481,2,56.98926121232033
130,1482,2,29.98926121232033
131,1480,2,24.98926121232033
131,1481,2,34.98926121232033
131,1482,2,32.98926121232033
1257,1890,2,25.98926121232033
1257,1891,2,41.98926121232033
1258,1890,2,43.98926121232033
1258,1891,2,95.98926121232033
1257,1890,2,25.98926121232033
1257,1891,2,41.98926121232033
1258,1890,2,43.98926121232033
1258,1891,2,95.98926121232033
1257,1890,2,25.98926121232033
