X,Y,Photon Count,ADU Value
0,1414,2,23.90886930679759
1,1412,2,24.90886930679759
1,1413,2,31.90886930679759
1,1414,2,30.90886930679759
2,1414,2,21.90886930679759
0,1414,2,23.90886930679759
0,1416,2,22.90886930679759
1,1414,2,30.90886930679759
1,1415,2,62.90886930679759
2,1414,2,21.90886930679759
2,1415,2,53.90886930679759
0,1416,2,22.90886930679759
1,1415,2,62.90886930679759
2,1415,2,53.90886930679759
2,1417,2,22.90886930679759
0,1463,2,25.90886930679759
0,1464,2,28.90886930679759
0,1465,2,44.90886930679759
2,1463,2,22.90886930679759
2,1465,2,107.90886930679758
0,1464,3,28.90886930679759
0,1465,3,44.90886930679759
0,1466,3,27.90886930679759
2,1465,3,107.90886930679758
2,1466,3,77.90886930679758
0,1466,2,27.90886930679759
1,1467,2,64.90886930679758
1,1468,2,26.90886930679759
2,1466,2,77.90886930679758
2,1467,2,43.90886930679759
1,379,2,27.90886930679759
1,380,2,46.90886930679759
2,378,2,24.90886930679759
2,379,2,22.90886930679759
2,380,2,61.90886930679759
3,378,2,20.90886930679759
3,379,2,25.90886930679759
1,379,3,27.90886930679759
1,380,3,46.90886930679759
1,381,3,48.90886930679759
2,379,3,22.90886930679759
2,380,3,61.90886930679759
2,381,3,80.90886930679758
3,379,3,25.90886930679759
1,380,3,46.90886930679759
1,381,3,48.90886930679759
1,382,3,23.90886930679759
2,380,3,61.90886930679759
2,381,3,80.90886930679758
2,382,3,32.90886930679759
3,382,3,20.90886930679759
1,381,2,48.90886930679759
1,382,2,23.90886930679759
2,381,2,80.90886930679758
2,382,2,32.90886930679759
3,382,2,20.90886930679759
1,597,2,30.90886930679759
2,596,2,22.90886930679759
2,597,2,94.90886930679758
3,595,2,21.90886930679759
3,597,2,25.90886930679759
1,597,2,30.90886930679759
2,596,2,22.90886930679759
2,597,2,94.90886930679758
2,598,2,22.90886930679759
3,597,2,25.90886930679759
3,598,2,30.90886930679759
1,597,2,30.90886930679759
2,597,2,94.90886930679758
2,598,2,22.90886930679759
3,597,2,25.90886930679759
3,598,2,30.90886930679759
2,711,2,66.90886930679758
2,712,2,39.90886930679759
3,710,2,24.90886930679759
3,711,2,54.90886930679759
3,712,2,24.90886930679759
1,713,2,21.90886930679759
2,711,2,66.90886930679758
2,712,2,39.90886930679759
3,711,2,54.90886930679759
3,712,2,24.90886930679759
1,725,2,32.90886930679759
1,727,2,36.90886930679759
2,726,2,21.90886930679759
2,727,2,52.90886930679759
3,726,2,22.90886930679759
3,727,2,21.90886930679759
1,727,2,36.90886930679759
1,728,2,28.90886930679759
2,727,2,52.90886930679759
2,728,2,31.90886930679759
2,729,2,32.90886930679759
3,727,2,21.90886930679759
3,729,2,20.90886930679759
1,731,2,67.90886930679758
2,729,2,32.90886930679759
2,731,2,22.90886930679759
3,729,2,20.90886930679759
3,730,2,28.90886930679759
1,1207,3,21.90886930679759
1,1208,3,26.90886930679759
1,1209,3,72.90886930679758
2,1208,3,20.90886930679759
2,1209,3,34.90886930679759
3,1208,3,43.90886930679759
3,1209,3,73.90886930679758
1,1208,4,26.90886930679759
1,1209,4,72.90886930679758
1,1210,4,37.90886930679759
2,1208,4,20.90886930679759
2,1209,4,34.90886930679759
2,1210,4,45.90886930679759
3,1208,4,43.90886930679759
3,1209,4,73.90886930679758
1,1234,2,25.90886930679759
1,1236,2,30.90886930679759
2,1235,2,41.90886930679759
2,1236,2,48.90886930679759
3,1234,2,20.90886930679759
3,1236,2,28.90886930679759
1,1236,2,30.90886930679759
2,1235,2,41.90886930679759
2,1236,2,48.90886930679759
2,1237,2,23.90886930679759
3,1236,2,28.90886930679759
1,1311,2,46.90886930679759
1,1312,2,24.90886930679759
2,1310,2,31.90886930679759
2,1311,2,35.90886930679759
2,1312,2,21.90886930679759
3,1312,2,27.90886930679759
1,1311,2,46.90886930679759
1,1312,2,24.90886930679759
2,1311,2,35.90886930679759
2,1312,2,21.90886930679759
3,1312,2,27.90886930679759
1,1384,2,20.90886930679759
1,1386,2,128.90886930679758
2,1385,2,22.90886930679759
1,1386,2,128.90886930679758
2,1388,2,22.90886930679759
3,1388,2,23.90886930679759
1,1413,2,31.90886930679759
1,1414,2,30.90886930679759
1,1415,2,62.90886930679759
2,1414,2,21.90886930679759
2,1415,2,53.90886930679759
3,1414,2,21.90886930679759
3,1415,2,22.90886930679759
1,1414,2,30.90886930679759
1,1415,2,62.90886930679759
2,1414,2,21.90886930679759
2,1415,2,53.90886930679759
3,1414,2,21.90886930679759
3,1415,2,22.90886930679759
1,1415,2,62.90886930679759
2,1415,2,53.90886930679759
2,1417,2,22.90886930679759
3,1415,2,22.90886930679759
3,1417,2,25.90886930679759
1,1451,3,22.90886930679759
2,1452,3,27.90886930679759
2,1453,3,24.90886930679759
3,1452,3,73.90886930679758
3,1453,3,108.90886930679758
1,1454,3,22.90886930679759
2,1452,3,27.90886930679759
2,1453,3,24.90886930679759
2,1454,3,30.90886930679759
3,1452,3,73.90886930679758
3,1453,3,108.90886930679758
3,1454,3,22.90886930679759
1,1454,2,22.90886930679759
2,1453,2,24.90886930679759
2,1454,2,30.90886930679759
3,1453,2,108.90886930679758
3,1454,2,22.90886930679759
3,1455,2,21.90886930679759
2,1465,3,107.90886930679758
2,1466,3,77.90886930679758
3,1465,3,26.90886930679759
3,1466,3,59.90886930679759
1,1467,4,64.90886930679758
2,1465,4,107.90886930679758
2,1466,4,77.90886930679758
2,1467,4,43.90886930679759
3,1465,4,26.90886930679759
3,1466,4,59.90886930679759
3,1467,4,39.90886930679759
1,1467,3,64.90886930679758
1,1468,3,26.90886930679759
2,1466,3,77.90886930679758
2,1467,3,43.90886930679759
3,1466,3,59.90886930679759
3,1467,3,39.90886930679759
1,1467,2,64.90886930679758
1,1468,2,26.90886930679759
2,1467,2,43.90886930679759
2,1469,2,25.90886930679759
3,1467,2,39.90886930679759
2,0,2,28.90886930679759
2,2,2,35.90886930679759
3,0,2,27.90886930679759
3,2,2,35.90886930679759
4,0,2,26.90886930679759
4,2,2,49.90886930679759
2,35,2,41.90886930679759
2,36,2,36.90886930679759
3,34,2,21.90886930679759
3,35,2,37.90886930679759
3,36,2,28.90886930679759
4,35,2,31.90886930679759
2,250,2,20.90886930679759
4,251,2,157.90886930679758
2,250,2,20.90886930679759
4,251,2,157.90886930679758
4,252,2,27.90886930679759
4,251,2,157.90886930679758
4,252,2,27.90886930679759
2,379,2,22.90886930679759
2,380,2,61.90886930679759
2,381,2,80.90886930679758
3,379,2,25.90886930679759
2,380,2,61.90886930679759
2,381,2,80.90886930679758
2,382,2,32.90886930679759
3,382,2,20.90886930679759
2,463,2,29.90886930679759
3,462,2,34.90886930679759
4,461,2,22.90886930679759
4,462,2,48.90886930679759
4,463,2,59.90886930679759
2,463,2,29.90886930679759
3,462,2,34.90886930679759
3,464,2,21.90886930679759
4,462,2,48.90886930679759
4,463,2,59.90886930679759
2,596,2,22.90886930679759
2,597,2,94.90886930679758
2,598,2,22.90886930679759
3,597,2,25.90886930679759
3,598,2,30.90886930679759
2,635,2,23.90886930679759
3,636,2,22.90886930679759
4,634,2,27.90886930679759
4,635,2,47.90886930679759
4,636,2,46.90886930679759
2,711,2,66.90886930679758
3,710,2,24.90886930679759
3,711,2,54.90886930679759
4,709,2,20.90886930679759
4,711,2,21.90886930679759
2,711,2,66.90886930679758
2,712,2,39.90886930679759
3,710,2,24.90886930679759
3,711,2,54.90886930679759
3,712,2,24.90886930679759
4,711,2,21.90886930679759
3,1032,2,38.90886930679759
3,1033,2,22.90886930679759
4,1031,2,45.90886930679759
4,1032,2,60.90886930679759
4,1033,2,22.90886930679759
2,1184,2,24.90886930679759
3,1186,2,21.90886930679759
4,1185,2,46.90886930679759
4,1186,2,56.90886930679759
2,1208,2,20.90886930679759
2,1209,2,34.90886930679759
3,1208,2,43.90886930679759
3,1209,2,73.90886930679758
4,1209,2,41.90886930679759
2,1208,3,20.90886930679759
2,1209,3,34.90886930679759
2,1210,3,45.90886930679759
3,1208,3,43.90886930679759
3,1209,3,73.90886930679758
4,1209,3,41.90886930679759
2,1209,2,34.90886930679759
2,1210,2,45.90886930679759
3,1209,2,73.90886930679758
4,1209,2,41.90886930679759
2,1235,2,41.90886930679759
2,1236,2,48.90886930679759
3,1234,2,20.90886930679759
3,1236,2,28.90886930679759
4,1236,2,30.90886930679759
2,1452,3,27.90886930679759
2,1453,3,24.90886930679759
3,1452,3,73.90886930679758
3,1453,3,108.90886930679758
4,1451,3,28.90886930679759
4,1452,3,45.90886930679759
4,1453,3,28.90886930679759
2,1452,4,27.90886930679759
2,1453,4,24.90886930679759
2,1454,4,30.90886930679759
3,1452,4,73.90886930679758
3,1453,4,108.90886930679758
3,1454,4,22.90886930679759
4,1452,4,45.90886930679759
4,1453,4,28.90886930679759
2,1453,3,24.90886930679759
2,1454,3,30.90886930679759
3,1453,3,108.90886930679758
3,1454,3,22.90886930679759
3,1455,3,21.90886930679759
4,1453,3,28.90886930679759
4,1455,3,20.90886930679759
2,1465,3,107.90886930679758
2,1466,3,77.90886930679758
3,1465,3,26.90886930679759
3,1466,3,59.90886930679759
4,1464,3,21.90886930679759
2,1465,4,107.90886930679758
2,1466,4,77.90886930679758
2,1467,4,43.90886930679759
3,1465,4,26.90886930679759
3,1466,4,59.90886930679759
3,1467,4,39.90886930679759
4,1467,4,29.90886930679759
2,1466,3,77.90886930679758
2,1467,3,43.90886930679759
3,1466,3,59.90886930679759
3,1467,3,39.90886930679759
4,1467,3,29.90886930679759
4,1468,3,20.90886930679759
2,1708,1,29.90886930679759
3,1708,1,28.90886930679759
3,1709,1,33.90886930679759
4,1707,1,34.90886930679759
2,1884,1,24.90886930679759
3,1886,1,103.90886930679758
3,0,2,27.90886930679759
3,2,2,35.90886930679759
4,0,2,26.90886930679759
4,2,2,49.90886930679759
5,0,2,25.90886930679759
5,2,2,40.90886930679759
3,35,1,37.90886930679759
3,36,1,28.90886930679759
3,37,1,26.90886930679759
4,35,1,31.90886930679759
4,37,1,22.90886930679759
4,251,2,157.90886930679758
5,249,2,20.90886930679759
4,251,2,157.90886930679758
4,252,2,27.90886930679759
4,251,2,157.90886930679758
4,252,2,27.90886930679759
3,389,2,22.90886930679759
3,390,2,24.90886930679759
4,391,2,33.90886930679759
5,389,2,20.90886930679759
5,390,2,27.90886930679759
5,391,2,78.90886930679758
3,390,2,24.90886930679759
4,391,2,33.90886930679759
4,392,2,21.90886930679759
5,390,2,27.90886930679759
5,391,2,78.90886930679758
3,462,2,34.90886930679759
3,464,2,21.90886930679759
4,462,2,48.90886930679759
4,463,2,59.90886930679759
5,462,2,25.90886930679759
5,463,2,27.90886930679759
3,636,2,22.90886930679759
4,635,2,47.90886930679759
4,636,2,46.90886930679759
4,637,2,20.90886930679759
5,635,2,53.90886930679759
5,636,2,42.90886930679759
3,1080,2,23.90886930679759
3,1081,2,21.90886930679759
4,1080,2,24.90886930679759
4,1082,2,55.90886930679759
5,1082,2,46.90886930679759
3,1081,2,21.90886930679759
4,1082,2,55.90886930679759
4,1083,2,29.90886930679759
5,1082,2,46.90886930679759
5,1083,2,39.90886930679759
3,1186,2,21.90886930679759
4,1185,2,46.90886930679759
4,1186,2,56.90886930679759
5,1185,2,27.90886930679759
5,1186,2,24.90886930679759
3,1186,2,21.90886930679759
4,1185,2,46.90886930679759
4,1186,2,56.90886930679759
5,1185,2,27.90886930679759
5,1186,2,24.90886930679759
4,1192,2,36.90886930679759
5,1190,2,22.90886930679759
5,1192,2,99.90886930679758
3,1193,2,20.90886930679759
4,1192,2,36.90886930679759
5,1192,2,99.90886930679758
5,1193,2,39.90886930679759
3,1193,2,20.90886930679759
4,1192,2,36.90886930679759
5,1192,2,99.90886930679758
5,1193,2,39.90886930679759
3,1208,2,43.90886930679759
3,1209,2,73.90886930679758
4,1209,2,41.90886930679759
5,1208,2,24.90886930679759
3,1331,2,20.90886930679759
4,1332,2,24.90886930679759
4,1333,2,34.90886930679759
5,1331,2,35.90886930679759
5,1332,2,57.90886930679759
5,1333,2,40.90886930679759
3,1369,2,20.90886930679759
4,1369,2,28.90886930679759
4,1371,2,47.90886930679759
5,1371,2,52.90886930679759
3,1452,3,73.90886930679758
3,1453,3,108.90886930679758
4,1451,3,28.90886930679759
4,1452,3,45.90886930679759
4,1453,3,28.90886930679759
3,1452,3,73.90886930679758
3,1453,3,108.90886930679758
3,1454,3,22.90886930679759
4,1452,3,45.90886930679759
4,1453,3,28.90886930679759
3,1453,2,108.90886930679758
3,1454,2,22.90886930679759
3,1455,2,21.90886930679759
4,1453,2,28.90886930679759
4,1455,2,20.90886930679759
3,1465,2,26.90886930679759
3,1466,2,59.90886930679759
3,1467,2,39.90886930679759
4,1467,2,29.90886930679759
5,1466,2,29.90886930679759
3,1466,2,59.90886930679759
3,1467,2,39.90886930679759
4,1467,2,29.90886930679759
4,1468,2,20.90886930679759
5,1466,2,29.90886930679759
4,1744,2,24.90886930679759
4,1745,2,49.90886930679759
5,1744,2,40.90886930679759
5,1745,2,86.90886930679758
4,1744,3,24.90886930679759
4,1745,3,49.90886930679759
4,1746,3,20.90886930679759
5,1744,3,40.90886930679759
5,1745,3,86.90886930679758
5,1746,3,29.90886930679759
3,1747,2,22.90886930679759
4,1745,2,49.90886930679759
4,1746,2,20.90886930679759
5,1745,2,86.90886930679758
5,1746,2,29.90886930679759
3,1886,1,103.90886930679758
5,1886,1,32.90886930679759
4,1913,2,46.90886930679759
4,1914,2,28.90886930679759
5,1912,2,24.90886930679759
5,1913,2,70.90886930679758
5,1914,2,30.90886930679759
4,1913,2,46.90886930679759
4,1914,2,28.90886930679759
4,1915,2,20.90886930679759
5,1913,2,70.90886930679758
5,1914,2,30.90886930679759
3,1985,2,28.90886930679759
4,1984,2,35.90886930679759
4,1985,2,20.90886930679759
5,1984,2,41.90886930679759
5,1985,2,35.90886930679759
3,1985,2,28.90886930679759
4,1984,2,35.90886930679759
4,1985,2,20.90886930679759
4,1986,2,22.90886930679759
5,1984,2,41.90886930679759
5,1985,2,35.90886930679759
4,0,2,26.90886930679759
4,2,2,49.90886930679759
5,0,2,25.90886930679759
5,2,2,40.90886930679759
6,0,2,26.90886930679759
6,2,2,36.90886930679759
4,251,2,157.90886930679758
5,249,2,20.90886930679759
6,250,2,21.90886930679759
4,251,2,157.90886930679758
4,252,2,27.90886930679759
6,250,2,21.90886930679759
4,251,2,157.90886930679758
4,252,2,27.90886930679759
6,253,2,25.90886930679759
5,325,2,28.90886930679759
5,326,2,32.90886930679759
6,325,2,66.90886930679758
6,326,2,20.90886930679759
6,327,2,22.90886930679759
4,391,2,33.90886930679759
5,389,2,20.90886930679759
5,390,2,27.90886930679759
5,391,2,78.90886930679758
6,391,2,23.90886930679759
5,405,2,37.90886930679759
5,406,2,39.90886930679759
5,407,2,26.90886930679759
6,405,2,34.90886930679759
6,406,2,41.90886930679759
6,407,2,23.90886930679759
4,461,2,22.90886930679759
4,462,2,48.90886930679759
4,463,2,59.90886930679759
5,462,2,25.90886930679759
5,463,2,27.90886930679759
6,462,2,22.90886930679759
4,462,2,48.90886930679759
4,463,2,59.90886930679759
5,462,2,25.90886930679759
5,463,2,27.90886930679759
6,462,2,22.90886930679759
6,464,2,28.90886930679759
5,596,2,27.90886930679759
6,596,2,22.90886930679759
6,597,2,144.90886930679758
5,596,2,27.90886930679759
6,596,2,22.90886930679759
6,597,2,144.90886930679758
6,598,2,24.90886930679759
6,597,2,144.90886930679758
6,598,2,24.90886930679759
4,611,1,28.90886930679759
5,612,1,45.90886930679759
5,613,1,57.90886930679759
4,634,2,27.90886930679759
4,635,2,47.90886930679759
5,634,2,24.90886930679759
5,635,2,53.90886930679759
6,634,2,24.90886930679759
6,635,2,20.90886930679759
4,634,3,27.90886930679759
4,635,3,47.90886930679759
4,636,3,46.90886930679759
5,634,3,24.90886930679759
5,635,3,53.90886930679759
5,636,3,42.90886930679759
6,634,3,24.90886930679759
6,635,3,20.90886930679759
4,635,2,47.90886930679759
4,636,2,46.90886930679759
4,637,2,20.90886930679759
5,635,2,53.90886930679759
5,636,2,42.90886930679759
6,635,2,20.90886930679759
5,942,2,20.90886930679759
5,943,2,33.90886930679759
6,942,2,39.90886930679759
6,943,2,52.90886930679759
6,944,2,34.90886930679759
4,1082,2,55.90886930679759
4,1083,2,29.90886930679759
5,1082,2,46.90886930679759
5,1083,2,39.90886930679759
6,1081,2,22.90886930679759
4,1163,2,22.90886930679759
5,1163,2,25.90886930679759
5,1164,2,33.90886930679759
6,1163,2,23.90886930679759
6,1164,2,49.90886930679759
4,1163,2,22.90886930679759
5,1163,2,25.90886930679759
5,1164,2,33.90886930679759
5,1165,2,23.90886930679759
6,1163,2,23.90886930679759
6,1164,2,49.90886930679759
6,1165,2,28.90886930679759
5,1164,2,33.90886930679759
5,1165,2,23.90886930679759
6,1164,2,49.90886930679759
6,1165,2,28.90886930679759
6,1166,2,23.90886930679759
4,1185,2,46.90886930679759
4,1186,2,56.90886930679759
5,1185,2,27.90886930679759
5,1186,2,24.90886930679759
4,1185,2,46.90886930679759
4,1186,2,56.90886930679759
5,1185,2,27.90886930679759
5,1186,2,24.90886930679759
4,1192,2,36.90886930679759
5,1190,2,22.90886930679759
5,1192,2,99.90886930679758
6,1191,2,25.90886930679759
4,1192,2,36.90886930679759
5,1192,2,99.90886930679758
5,1193,2,39.90886930679759
6,1191,2,25.90886930679759
4,1332,2,24.90886930679759
4,1333,2,34.90886930679759
5,1331,2,35.90886930679759
5,1332,2,57.90886930679759
5,1333,2,40.90886930679759
6,1333,2,36.90886930679759
4,1332,2,24.90886930679759
4,1333,2,34.90886930679759
5,1332,2,57.90886930679759
5,1333,2,40.90886930679759
6,1333,2,36.90886930679759
5,1351,2,21.90886930679759
5,1352,2,20.90886930679759
6,1352,2,22.90886930679759
6,1353,2,133.90886930679758
5,1352,2,20.90886930679759
5,1354,2,26.90886930679759
6,1352,2,22.90886930679759
6,1353,2,133.90886930679758
5,1354,2,26.90886930679759
6,1353,2,133.90886930679758
4,1366,2,77.90886930679758
5,1364,2,23.90886930679759
5,1366,2,39.90886930679759
6,1364,2,22.90886930679759
6,1366,2,21.90886930679759
4,1366,1,77.90886930679758
5,1366,1,39.90886930679759
6,1366,1,21.90886930679759
4,1369,1,28.90886930679759
4,1371,1,47.90886930679759
5,1371,1,52.90886930679759
4,1464,2,21.90886930679759
5,1466,2,29.90886930679759
6,1466,2,134.90886930679758
4,1467,2,29.90886930679759
5,1466,2,29.90886930679759
6,1466,2,134.90886930679758
4,1467,2,29.90886930679759
4,1468,2,20.90886930679759
5,1466,2,29.90886930679759
6,1466,2,134.90886930679758
4,1478,2,22.90886930679759
5,1476,2,20.90886930679759
5,1477,2,25.90886930679759
6,1476,2,69.90886930679758
6,1477,2,27.90886930679759
6,1478,2,27.90886930679759
4,1744,2,24.90886930679759
4,1745,2,49.90886930679759
5,1744,2,40.90886930679759
5,1745,2,86.90886930679758
4,1744,3,24.90886930679759
4,1745,3,49.90886930679759
4,1746,3,20.90886930679759
5,1744,3,40.90886930679759
5,1745,3,86.90886930679758
5,1746,3,29.90886930679759
6,1746,3,20.90886930679759
4,1745,2,49.90886930679759
4,1746,2,20.90886930679759
5,1745,2,86.90886930679758
5,1746,2,29.90886930679759
6,1746,2,20.90886930679759
4,1913,2,46.90886930679759
5,1912,2,24.90886930679759
5,1913,2,70.90886930679758
6,1912,2,25.90886930679759
4,1913,2,46.90886930679759
4,1914,2,28.90886930679759
5,1912,2,24.90886930679759
5,1913,2,70.90886930679758
5,1914,2,30.90886930679759
6,1912,2,25.90886930679759
5,325,2,28.90886930679759
6,323,2,20.90886930679759
6,325,2,66.90886930679758
7,324,2,24.90886930679759
7,325,2,26.90886930679759
5,325,2,28.90886930679759
5,326,2,32.90886930679759
6,325,2,66.90886930679758
6,326,2,20.90886930679759
7,324,2,24.90886930679759
7,325,2,26.90886930679759
5,406,2,39.90886930679759
5,407,2,26.90886930679759
5,408,2,28.90886930679759
6,406,2,41.90886930679759
6,407,2,23.90886930679759
7,407,2,24.90886930679759
7,408,2,20.90886930679759
6,491,1,34.90886930679759
7,491,1,108.90886930679758
6,491,2,34.90886930679759
6,493,2,20.90886930679759
7,491,2,108.90886930679758
7,493,2,20.90886930679759
5,596,2,27.90886930679759
6,596,2,22.90886930679759
6,597,2,144.90886930679758
5,596,2,27.90886930679759
6,596,2,22.90886930679759
6,597,2,144.90886930679758
6,598,2,24.90886930679759
6,597,2,144.90886930679758
6,598,2,24.90886930679759
6,701,2,21.90886930679759
7,701,2,189.90886930679758
6,701,2,21.90886930679759
7,701,2,189.90886930679758
6,701,2,21.90886930679759
7,701,2,189.90886930679758
7,703,2,25.90886930679759
5,942,2,20.90886930679759
5,943,2,33.90886930679759
6,941,2,21.90886930679759
6,942,2,39.90886930679759
6,943,2,52.90886930679759
7,942,2,26.90886930679759
6,1063,2,25.90886930679759
6,1064,2,45.90886930679759
6,1065,2,37.90886930679759
7,1064,2,66.90886930679758
7,1065,2,27.90886930679759
6,1064,2,45.90886930679759
6,1065,2,37.90886930679759
6,1066,2,20.90886930679759
7,1064,2,66.90886930679758
7,1065,2,27.90886930679759
7,1066,2,22.90886930679759
5,1163,2,25.90886930679759
5,1164,2,33.90886930679759
6,1163,2,23.90886930679759
6,1164,2,49.90886930679759
7,1164,2,69.90886930679758
5,1164,3,33.90886930679759
5,1165,3,23.90886930679759
6,1164,3,49.90886930679759
6,1165,3,28.90886930679759
6,1166,3,23.90886930679759
7,1164,3,69.90886930679758
7,1165,3,50.90886930679759
5,1190,2,22.90886930679759
5,1192,2,99.90886930679758
6,1191,2,25.90886930679759
7,1190,2,21.90886930679759
5,1192,2,99.90886930679758
5,1193,2,39.90886930679759
6,1191,2,25.90886930679759
7,1193,2,23.90886930679759
5,1192,2,99.90886930679758
5,1193,2,39.90886930679759
6,1194,2,20.90886930679759
7,1193,2,23.90886930679759
5,1322,2,31.90886930679759
5,1323,2,24.90886930679759
6,1322,2,20.90886930679759
6,1323,2,22.90886930679759
6,1324,2,24.90886930679759
7,1322,2,35.90886930679759
7,1323,2,52.90886930679759
5,1326,2,21.90886930679759
6,1326,2,57.90886930679759
6,1327,2,33.90886930679759
6,1328,2,29.90886930679759
7,1326,2,23.90886930679759
7,1327,2,27.90886930679759
7,1328,2,23.90886930679759
5,1351,2,21.90886930679759
5,1352,2,20.90886930679759
6,1352,2,22.90886930679759
6,1353,2,133.90886930679758
5,1352,2,20.90886930679759
5,1354,2,26.90886930679759
6,1352,2,22.90886930679759
6,1353,2,133.90886930679758
5,1354,2,26.90886930679759
6,1353,2,133.90886930679758
5,1450,2,31.90886930679759
6,1449,2,26.90886930679759
6,1450,2,32.90886930679759
7,1448,2,20.90886930679759
7,1450,2,56.90886930679759
5,1450,1,31.90886930679759
6,1449,1,26.90886930679759
6,1450,1,32.90886930679759
7,1450,1,56.90886930679759
5,1466,2,29.90886930679759
6,1466,2,134.90886930679758
7,1465,2,20.90886930679759
5,1466,2,29.90886930679759
6,1466,2,134.90886930679758
7,1465,2,20.90886930679759
7,1467,2,24.90886930679759
5,1466,2,29.90886930679759
6,1466,2,134.90886930679758
7,1467,2,24.90886930679759
5,1744,2,40.90886930679759
5,1745,2,86.90886930679758
7,1743,2,20.90886930679759
7,1745,2,24.90886930679759
5,1744,2,40.90886930679759
5,1745,2,86.90886930679758
5,1746,2,29.90886930679759
6,1746,2,20.90886930679759
7,1745,2,24.90886930679759
5,1912,1,24.90886930679759
5,1913,1,70.90886930679758
6,1912,1,25.90886930679759
5,1912,2,24.90886930679759
5,1913,2,70.90886930679758
5,1914,2,30.90886930679759
6,1912,2,25.90886930679759
7,1914,2,22.90886930679759
7,374,2,21.90886930679759
7,375,2,61.90886930679759
7,376,2,32.90886930679759
8,375,2,56.90886930679759
8,376,2,35.90886930679759
7,375,2,61.90886930679759
7,376,2,32.90886930679759
7,377,2,31.90886930679759
8,375,2,56.90886930679759
8,376,2,35.90886930679759
6,491,2,34.90886930679759
7,491,2,108.90886930679758
8,490,2,22.90886930679759
8,491,2,25.90886930679759
6,491,2,34.90886930679759
7,491,2,108.90886930679758
8,490,2,22.90886930679759
8,491,2,25.90886930679759
6,520,2,21.90886930679759
7,520,2,29.90886930679759
7,521,2,30.90886930679759
7,522,2,57.90886930679759
8,520,2,20.90886930679759
8,521,2,23.90886930679759
8,522,2,56.90886930679759
6,523,2,21.90886930679759
7,521,2,30.90886930679759
7,522,2,57.90886930679759
7,523,2,23.90886930679759
8,521,2,23.90886930679759
8,522,2,56.90886930679759
6,579,2,22.90886930679759
7,578,2,20.90886930679759
7,579,2,48.90886930679759
7,580,2,32.90886930679759
8,579,2,23.90886930679759
8,580,2,26.90886930679759
6,596,2,22.90886930679759
6,597,2,144.90886930679758
6,597,2,144.90886930679758
6,598,2,24.90886930679759
8,599,2,23.90886930679759
6,701,2,21.90886930679759
7,701,2,189.90886930679758
